"","FID","value","parameter","date","year","month"
"4381",4380,0.856211229752117,"Evaporation anomaly",2022-02-01,2022,"February"
"4382",4381,0.855031649437203,"Evaporation anomaly",2022-02-01,2022,"February"
"4383",4382,0.866683844593929,"Evaporation anomaly",2022-02-01,2022,"February"
"4384",4383,0.873302845625726,"Evaporation anomaly",2022-02-01,2022,"February"
"4385",4384,0.893528196950044,"Evaporation anomaly",2022-02-01,2022,"February"
"4386",4385,0.90298607346152,"Evaporation anomaly",2022-02-01,2022,"February"
"4387",4386,0.906641238598309,"Evaporation anomaly",2022-02-01,2022,"February"
"4388",4387,0.908326022799556,"Evaporation anomaly",2022-02-01,2022,"February"
"4389",4388,0.905661921623393,"Evaporation anomaly",2022-02-01,2022,"February"
"4390",4389,0.904565122284068,"Evaporation anomaly",2022-02-01,2022,"February"
"4391",4390,0.901402685997907,"Evaporation anomaly",2022-02-01,2022,"February"
"4392",4391,0.900173358985005,"Evaporation anomaly",2022-02-01,2022,"February"
"4393",4392,0.898420892139441,"Evaporation anomaly",2022-02-01,2022,"February"
"4394",4393,0.897989634390311,"Evaporation anomaly",2022-02-01,2022,"February"
"4395",4394,0.896609347643889,"Evaporation anomaly",2022-02-01,2022,"February"
"4396",4395,0.896345342130072,"Evaporation anomaly",2022-02-01,2022,"February"
"4397",4396,0.895305261805085,"Evaporation anomaly",2022-02-01,2022,"February"
"4398",4397,0.895309746520982,"Evaporation anomaly",2022-02-01,2022,"February"
"4399",4398,0.893879069724258,"Evaporation anomaly",2022-02-01,2022,"February"
"4400",4399,0.89381825573964,"Evaporation anomaly",2022-02-01,2022,"February"
"4401",4400,0.90097712773345,"Evaporation anomaly",2022-02-01,2022,"February"
"4402",4401,0.902871410318514,"Evaporation anomaly",2022-02-01,2022,"February"
"4403",4402,0.912551519984582,"Evaporation anomaly",2022-02-01,2022,"February"
"4404",4403,0.91488520840406,"Evaporation anomaly",2022-02-01,2022,"February"
"4405",4404,0.919272339463174,"Evaporation anomaly",2022-02-01,2022,"February"
"4406",4405,0.920026940600987,"Evaporation anomaly",2022-02-01,2022,"February"
"4407",4406,0.920656816142552,"Evaporation anomaly",2022-02-01,2022,"February"
"4408",4407,0.920731441387024,"Evaporation anomaly",2022-02-01,2022,"February"
"4409",4408,0.919170430947414,"Evaporation anomaly",2022-02-01,2022,"February"
"4410",4409,0.918922095018982,"Evaporation anomaly",2022-02-01,2022,"February"
"4411",4410,0.916475234700182,"Evaporation anomaly",2022-02-01,2022,"February"
"4412",4411,0.916169377960954,"Evaporation anomaly",2022-02-01,2022,"February"
"4413",4412,0.904611357484088,"Evaporation anomaly",2022-02-01,2022,"February"
"4414",4413,0.903481774091688,"Evaporation anomaly",2022-02-01,2022,"February"
"4415",4414,0.879771891152115,"Evaporation anomaly",2022-02-01,2022,"February"
"4416",4415,0.877261483034658,"Evaporation anomaly",2022-02-01,2022,"February"
"4417",4416,0.846232878516386,"Evaporation anomaly",2022-02-01,2022,"February"
"4418",4417,0.844129753983331,"Evaporation anomaly",2022-02-01,2022,"February"
"4419",4418,0.843085027194471,"Evaporation anomaly",2022-02-01,2022,"February"
"4420",4419,0.842889244882696,"Evaporation anomaly",2022-02-01,2022,"February"
"4421",4420,0.877642525547572,"Evaporation anomaly",2022-02-01,2022,"February"
"4422",4421,0.880208355340844,"Evaporation anomaly",2022-02-01,2022,"February"
"4423",4422,0.90676174244585,"Evaporation anomaly",2022-02-01,2022,"February"
"4424",4423,0.907774334531619,"Evaporation anomaly",2022-02-01,2022,"February"
"4425",4424,0.919654603902072,"Evaporation anomaly",2022-02-01,2022,"February"
"4426",4425,0.920095930543873,"Evaporation anomaly",2022-02-01,2022,"February"
"4427",4426,0.920014870193932,"Evaporation anomaly",2022-02-01,2022,"February"
"4428",4427,0.919953332548542,"Evaporation anomaly",2022-02-01,2022,"February"
"4429",4428,0.912309583961936,"Evaporation anomaly",2022-02-01,2022,"February"
"4430",4429,0.911915485716574,"Evaporation anomaly",2022-02-01,2022,"February"
"4431",4430,0.893172863555819,"Evaporation anomaly",2022-02-01,2022,"February"
"4432",4431,0.892863578167612,"Evaporation anomaly",2022-02-01,2022,"February"
"4433",4432,0.859589141428062,"Evaporation anomaly",2022-02-01,2022,"February"
"4434",4433,0.858462227234282,"Evaporation anomaly",2022-02-01,2022,"February"
"4435",4434,0.831090653612971,"Evaporation anomaly",2022-02-01,2022,"February"
"4436",4435,0.830126440141453,"Evaporation anomaly",2022-02-01,2022,"February"
"4437",4436,0.801140048211837,"Evaporation anomaly",2022-02-01,2022,"February"
"4438",4437,0.800914220803211,"Evaporation anomaly",2022-02-01,2022,"February"
"4439",4438,0.796994064887463,"Evaporation anomaly",2022-02-01,2022,"February"
"4440",4439,0.796824666143434,"Evaporation anomaly",2022-02-01,2022,"February"
"4441",4440,0.793815677897971,"Evaporation anomaly",2022-02-01,2022,"February"
"4442",4441,0.789667063044893,"Evaporation anomaly",2022-02-01,2022,"February"
"4443",4442,0.74979985265039,"Evaporation anomaly",2022-02-01,2022,"February"
"4444",4443,0.746367833010611,"Evaporation anomaly",2022-02-01,2022,"February"
"4445",4444,0.70874627381079,"Evaporation anomaly",2022-02-01,2022,"February"
"4446",4445,0.705732943027459,"Evaporation anomaly",2022-02-01,2022,"February"
"4447",4446,0.680860003938401,"Evaporation anomaly",2022-02-01,2022,"February"
"4448",4447,0.677779641300499,"Evaporation anomaly",2022-02-01,2022,"February"
"4449",4448,0.651735372678883,"Evaporation anomaly",2022-02-01,2022,"February"
"4450",4449,0.644013001909301,"Evaporation anomaly",2022-02-01,2022,"February"
"4451",4450,0.599985942608565,"Evaporation anomaly",2022-02-01,2022,"February"
"4452",4451,0.590163665977826,"Evaporation anomaly",2022-02-01,2022,"February"
"4453",4452,0.533727844741385,"Evaporation anomaly",2022-02-01,2022,"February"
"4454",4453,0.528192566927949,"Evaporation anomaly",2022-02-01,2022,"February"
"4455",4454,0.494888519147708,"Evaporation anomaly",2022-02-01,2022,"February"
"4456",4455,0.485557125126387,"Evaporation anomaly",2022-02-01,2022,"February"
"4457",4456,0.444959136899188,"Evaporation anomaly",2022-02-01,2022,"February"
"4458",4457,0.42666828310718,"Evaporation anomaly",2022-02-01,2022,"February"
"4459",4458,0.345453192540943,"Evaporation anomaly",2022-02-01,2022,"February"
"4460",4459,0.317016293320064,"Evaporation anomaly",2022-02-01,2022,"February"
"4461",4460,0.217555959936154,"Evaporation anomaly",2022-02-01,2022,"February"
"4462",4461,0.196614207770765,"Evaporation anomaly",2022-02-01,2022,"February"
"4463",4462,0.122732809296594,"Evaporation anomaly",2022-02-01,2022,"February"
"4464",4463,0.143210075371474,"Evaporation anomaly",2022-02-01,2022,"February"
"4465",4464,0.206154605424915,"Evaporation anomaly",2022-02-01,2022,"February"
"4466",4465,0.23189614028968,"Evaporation anomaly",2022-02-01,2022,"February"
"4467",4466,0.311874388232544,"Evaporation anomaly",2022-02-01,2022,"February"
"4468",4467,0.336601418302191,"Evaporation anomaly",2022-02-01,2022,"February"
"4469",4468,0.398354348897612,"Evaporation anomaly",2022-02-01,2022,"February"
"4470",4469,0.393973683439554,"Evaporation anomaly",2022-02-01,2022,"February"
"4471",4470,0.384446992838656,"Evaporation anomaly",2022-02-01,2022,"February"
"4472",4471,0.39219891321618,"Evaporation anomaly",2022-02-01,2022,"February"
"4473",4472,0.40962294939197,"Evaporation anomaly",2022-02-01,2022,"February"
"4474",4473,0.372118974872421,"Evaporation anomaly",2022-02-01,2022,"February"
"4475",4474,0.294221655439556,"Evaporation anomaly",2022-02-01,2022,"February"
"4476",4475,0.264484137006141,"Evaporation anomaly",2022-02-01,2022,"February"
"4477",4476,0.21375430662908,"Evaporation anomaly",2022-02-01,2022,"February"
"4478",4477,0.21041761453702,"Evaporation anomaly",2022-02-01,2022,"February"
"4479",4478,0.205104284983497,"Evaporation anomaly",2022-02-01,2022,"February"
"4480",4479,0.220319452090672,"Evaporation anomaly",2022-02-01,2022,"February"
"4481",4480,0.243786093500877,"Evaporation anomaly",2022-02-01,2022,"February"
"4482",4481,0.251037805412156,"Evaporation anomaly",2022-02-01,2022,"February"
"4483",4482,0.263040429940866,"Evaporation anomaly",2022-02-01,2022,"February"
"4484",4483,0.259621976393587,"Evaporation anomaly",2022-02-01,2022,"February"
"4485",4484,0.255721506141141,"Evaporation anomaly",2022-02-01,2022,"February"
"4486",4485,0.242216036952791,"Evaporation anomaly",2022-02-01,2022,"February"
"4487",4486,0.225027257469692,"Evaporation anomaly",2022-02-01,2022,"February"
"4488",4487,0.206574852597984,"Evaporation anomaly",2022-02-01,2022,"February"
"4489",4488,0.187103559683206,"Evaporation anomaly",2022-02-01,2022,"February"
"4490",4489,0.813920098456245,"Evaporation anomaly",2022-02-01,2022,"February"
"4491",4490,0.816275230102903,"Evaporation anomaly",2022-02-01,2022,"February"
"4492",4491,0.817350853253987,"Evaporation anomaly",2022-02-01,2022,"February"
"4493",4492,0.834097025469102,"Evaporation anomaly",2022-02-01,2022,"February"
"4494",4493,0.834995751693501,"Evaporation anomaly",2022-02-01,2022,"February"
"4495",4494,0.854180105434179,"Evaporation anomaly",2022-02-01,2022,"February"
"4496",4495,0.855461755734548,"Evaporation anomaly",2022-02-01,2022,"February"
"4497",4496,0.874259005107709,"Evaporation anomaly",2022-02-01,2022,"February"
"4498",4497,0.876182078319312,"Evaporation anomaly",2022-02-01,2022,"February"
"4499",4498,0.894670779836117,"Evaporation anomaly",2022-02-01,2022,"February"
"4500",4499,0.895544359760659,"Evaporation anomaly",2022-02-01,2022,"February"
"4501",4500,0.905220987597178,"Evaporation anomaly",2022-02-01,2022,"February"
"4502",4501,0.905560605829412,"Evaporation anomaly",2022-02-01,2022,"February"
"4503",4502,0.908088300829427,"Evaporation anomaly",2022-02-01,2022,"February"
"4504",4503,0.908081502517762,"Evaporation anomaly",2022-02-01,2022,"February"
"4505",4504,0.907925277183882,"Evaporation anomaly",2022-02-01,2022,"February"
"4506",4505,0.908024612781116,"Evaporation anomaly",2022-02-01,2022,"February"
"4507",4506,0.908548891544342,"Evaporation anomaly",2022-02-01,2022,"February"
"4508",4507,0.908819805434436,"Evaporation anomaly",2022-02-01,2022,"February"
"4509",4508,0.910366296768188,"Evaporation anomaly",2022-02-01,2022,"February"
"4510",4509,0.910463786444352,"Evaporation anomaly",2022-02-01,2022,"February"
"4511",4510,0.910889565944672,"Evaporation anomaly",2022-02-01,2022,"February"
"4512",4511,0.911212992368431,"Evaporation anomaly",2022-02-01,2022,"February"
"4513",4512,0.912670850753784,"Evaporation anomaly",2022-02-01,2022,"February"
"4514",4513,0.913147914646643,"Evaporation anomaly",2022-02-01,2022,"February"
"4515",4514,0.914830267429352,"Evaporation anomaly",2022-02-01,2022,"February"
"4516",4515,0.91549239797588,"Evaporation anomaly",2022-02-01,2022,"February"
"4517",4516,0.917892873287201,"Evaporation anomaly",2022-02-01,2022,"February"
"4518",4517,0.918070833565606,"Evaporation anomaly",2022-02-01,2022,"February"
"4519",4518,0.918583452701569,"Evaporation anomaly",2022-02-01,2022,"February"
"4520",4519,0.918653598101646,"Evaporation anomaly",2022-02-01,2022,"February"
"4521",4520,0.918860673904419,"Evaporation anomaly",2022-02-01,2022,"February"
"4522",4521,0.918412279338151,"Evaporation anomaly",2022-02-01,2022,"February"
"4523",4522,0.917349278926849,"Evaporation anomaly",2022-02-01,2022,"February"
"4524",4523,0.917404474643907,"Evaporation anomaly",2022-02-01,2022,"February"
"4525",4524,0.917538285255432,"Evaporation anomaly",2022-02-01,2022,"February"
"4526",4525,0.913111513203988,"Evaporation anomaly",2022-02-01,2022,"February"
"4527",4526,0.904436469078064,"Evaporation anomaly",2022-02-01,2022,"February"
"4528",4527,0.895003134215784,"Evaporation anomaly",2022-02-01,2022,"February"
"4529",4528,0.876126408576965,"Evaporation anomaly",2022-02-01,2022,"February"
"4530",4529,0.863226092278288,"Evaporation anomaly",2022-02-01,2022,"February"
"4531",4530,0.842286586761475,"Evaporation anomaly",2022-02-01,2022,"February"
"4532",4531,0.840602708771007,"Evaporation anomaly",2022-02-01,2022,"February"
"4533",4532,0.83781486749649,"Evaporation anomaly",2022-02-01,2022,"February"
"4534",4533,0.852520036266397,"Evaporation anomaly",2022-02-01,2022,"February"
"4535",4534,0.877342879772186,"Evaporation anomaly",2022-02-01,2022,"February"
"4536",4535,0.888718330348117,"Evaporation anomaly",2022-02-01,2022,"February"
"4537",4536,0.904299318790436,"Evaporation anomaly",2022-02-01,2022,"February"
"4538",4537,0.908781288185333,"Evaporation anomaly",2022-02-01,2022,"February"
"4539",4538,0.915035545825958,"Evaporation anomaly",2022-02-01,2022,"February"
"4540",4539,0.914921376889122,"Evaporation anomaly",2022-02-01,2022,"February"
"4541",4540,0.914792418479919,"Evaporation anomaly",2022-02-01,2022,"February"
"4542",4541,0.910630323872303,"Evaporation anomaly",2022-02-01,2022,"February"
"4543",4542,0.905840516090393,"Evaporation anomaly",2022-02-01,2022,"February"
"4544",4543,0.895844060841332,"Evaporation anomaly",2022-02-01,2022,"February"
"4545",4544,0.886576354503632,"Evaporation anomaly",2022-02-01,2022,"February"
"4546",4545,0.868430314202057,"Evaporation anomaly",2022-02-01,2022,"February"
"4547",4546,0.851287186145782,"Evaporation anomaly",2022-02-01,2022,"February"
"4548",4547,0.830250981527056,"Evaporation anomaly",2022-02-01,2022,"February"
"4549",4548,0.814196169376373,"Evaporation anomaly",2022-02-01,2022,"February"
"4550",4549,0.800363390589529,"Evaporation anomaly",2022-02-01,2022,"February"
"4551",4550,0.789611637592316,"Evaporation anomaly",2022-02-01,2022,"February"
"4552",4551,0.787517645584069,"Evaporation anomaly",2022-02-01,2022,"February"
"4553",4552,0.786199033260345,"Evaporation anomaly",2022-02-01,2022,"February"
"4554",4553,0.782117372179211,"Evaporation anomaly",2022-02-01,2022,"February"
"4555",4554,0.779499769210815,"Evaporation anomaly",2022-02-01,2022,"February"
"4556",4555,0.742220632121991,"Evaporation anomaly",2022-02-01,2022,"February"
"4557",4556,0.722854554653168,"Evaporation anomaly",2022-02-01,2022,"February"
"4558",4557,0.693875560975454,"Evaporation anomaly",2022-02-01,2022,"February"
"4559",4558,0.678537607192993,"Evaporation anomaly",2022-02-01,2022,"February"
"4560",4559,0.663597230445315,"Evaporation anomaly",2022-02-01,2022,"February"
"4561",4560,0.657212316989899,"Evaporation anomaly",2022-02-01,2022,"February"
"4562",4561,0.641928344288236,"Evaporation anomaly",2022-02-01,2022,"February"
"4563",4562,0.63526850938797,"Evaporation anomaly",2022-02-01,2022,"February"
"4564",4563,0.602942197991009,"Evaporation anomaly",2022-02-01,2022,"February"
"4565",4564,0.591648697853088,"Evaporation anomaly",2022-02-01,2022,"February"
"4566",4565,0.547915485370076,"Evaporation anomaly",2022-02-01,2022,"February"
"4567",4566,0.532311975955963,"Evaporation anomaly",2022-02-01,2022,"February"
"4568",4567,0.51577112955473,"Evaporation anomaly",2022-02-01,2022,"February"
"4569",4568,0.509743630886078,"Evaporation anomaly",2022-02-01,2022,"February"
"4570",4569,0.480541519960791,"Evaporation anomaly",2022-02-01,2022,"February"
"4571",4570,0.472087293863297,"Evaporation anomaly",2022-02-01,2022,"February"
"4572",4571,0.400028748145916,"Evaporation anomaly",2022-02-01,2022,"February"
"4573",4572,0.378673911094666,"Evaporation anomaly",2022-02-01,2022,"February"
"4574",4573,0.284548097970337,"Evaporation anomaly",2022-02-01,2022,"February"
"4575",4574,0.262732356786728,"Evaporation anomaly",2022-02-01,2022,"February"
"4576",4575,0.195402377690018,"Evaporation anomaly",2022-02-01,2022,"February"
"4577",4576,0.179377734661102,"Evaporation anomaly",2022-02-01,2022,"February"
"4578",4577,0.240450059894604,"Evaporation anomaly",2022-02-01,2022,"February"
"4579",4578,0.251563102006912,"Evaporation anomaly",2022-02-01,2022,"February"
"4580",4579,0.338734528174922,"Evaporation anomaly",2022-02-01,2022,"February"
"4581",4580,0.355096280574799,"Evaporation anomaly",2022-02-01,2022,"February"
"4582",4581,0.421430375514108,"Evaporation anomaly",2022-02-01,2022,"February"
"4583",4582,0.430636316537857,"Evaporation anomaly",2022-02-01,2022,"February"
"4584",4583,0.442114794799335,"Evaporation anomaly",2022-02-01,2022,"February"
"4585",4584,0.443769246339798,"Evaporation anomaly",2022-02-01,2022,"February"
"4586",4585,0.436952759569223,"Evaporation anomaly",2022-02-01,2022,"February"
"4587",4586,0.43626281619072,"Evaporation anomaly",2022-02-01,2022,"February"
"4588",4587,0.321357153667334,"Evaporation anomaly",2022-02-01,2022,"February"
"4589",4588,0.309154182672501,"Evaporation anomaly",2022-02-01,2022,"February"
"4590",4589,0.223459819316341,"Evaporation anomaly",2022-02-01,2022,"February"
"4591",4590,0.217598289251328,"Evaporation anomaly",2022-02-01,2022,"February"
"4592",4591,0.300401673937871,"Evaporation anomaly",2022-02-01,2022,"February"
"4593",4592,0.306394694992101,"Evaporation anomaly",2022-02-01,2022,"February"
"4594",4593,0.340541307275372,"Evaporation anomaly",2022-02-01,2022,"February"
"4595",4594,0.341467635512994,"Evaporation anomaly",2022-02-01,2022,"February"
"4596",4595,0.305376381986852,"Evaporation anomaly",2022-02-01,2022,"February"
"4597",4596,0.303423045141637,"Evaporation anomaly",2022-02-01,2022,"February"
"4598",4597,0.286792482917403,"Evaporation anomaly",2022-02-01,2022,"February"
"4599",4598,0.286146303300394,"Evaporation anomaly",2022-02-01,2022,"February"
"4600",4599,0.287050088245572,"Evaporation anomaly",2022-02-01,2022,"February"
"4601",4600,0.28595351247017,"Evaporation anomaly",2022-02-01,2022,"February"
"4602",4601,0.279103516140958,"Evaporation anomaly",2022-02-01,2022,"February"
"4603",4602,0.806687321015748,"Evaporation anomaly",2022-02-01,2022,"February"
"4604",4603,0.808391690254211,"Evaporation anomaly",2022-02-01,2022,"February"
"4605",4604,0.812363955240404,"Evaporation anomaly",2022-02-01,2022,"February"
"4606",4605,0.815575778484344,"Evaporation anomaly",2022-02-01,2022,"February"
"4607",4606,0.823813972693426,"Evaporation anomaly",2022-02-01,2022,"February"
"4608",4607,0.829276621341705,"Evaporation anomaly",2022-02-01,2022,"February"
"4609",4608,0.844008859387215,"Evaporation anomaly",2022-02-01,2022,"February"
"4610",4609,0.854070425033569,"Evaporation anomaly",2022-02-01,2022,"February"
"4611",4610,0.865971926976517,"Evaporation anomaly",2022-02-01,2022,"February"
"4612",4611,0.874335110187531,"Evaporation anomaly",2022-02-01,2022,"February"
"4613",4612,0.88701025691542,"Evaporation anomaly",2022-02-01,2022,"February"
"4614",4613,0.894296050071716,"Evaporation anomaly",2022-02-01,2022,"February"
"4615",4614,0.901123999032386,"Evaporation anomaly",2022-02-01,2022,"February"
"4616",4615,0.90515398979187,"Evaporation anomaly",2022-02-01,2022,"February"
"4617",4616,0.907152032134224,"Evaporation anomaly",2022-02-01,2022,"February"
"4618",4617,0.908113181591034,"Evaporation anomaly",2022-02-01,2022,"February"
"4619",4618,0.907989992196452,"Evaporation anomaly",2022-02-01,2022,"February"
"4620",4619,0.907929241657257,"Evaporation anomaly",2022-02-01,2022,"February"
"4621",4620,0.908372055984054,"Evaporation anomaly",2022-02-01,2022,"February"
"4622",4621,0.908548891544342,"Evaporation anomaly",2022-02-01,2022,"February"
"4623",4622,0.909838734683644,"Evaporation anomaly",2022-02-01,2022,"February"
"4624",4623,0.910366296768188,"Evaporation anomaly",2022-02-01,2022,"February"
"4625",4624,0.910760356320344,"Evaporation anomaly",2022-02-01,2022,"February"
"4626",4625,0.910889565944672,"Evaporation anomaly",2022-02-01,2022,"February"
"4627",4626,0.912223198319232,"Evaporation anomaly",2022-02-01,2022,"February"
"4628",4627,0.912670850753784,"Evaporation anomaly",2022-02-01,2022,"February"
"4629",4628,0.914377748169056,"Evaporation anomaly",2022-02-01,2022,"February"
"4630",4629,0.914830267429352,"Evaporation anomaly",2022-02-01,2022,"February"
"4631",4630,0.917239112483514,"Evaporation anomaly",2022-02-01,2022,"February"
"4632",4631,0.917892873287201,"Evaporation anomaly",2022-02-01,2022,"February"
"4633",4632,0.918463650216043,"Evaporation anomaly",2022-02-01,2022,"February"
"4634",4633,0.918583452701569,"Evaporation anomaly",2022-02-01,2022,"February"
"4635",4634,0.91881162288853,"Evaporation anomaly",2022-02-01,2022,"February"
"4636",4635,0.918860673904419,"Evaporation anomaly",2022-02-01,2022,"February"
"4637",4636,0.917559069926399,"Evaporation anomaly",2022-02-01,2022,"February"
"4638",4637,0.917349278926849,"Evaporation anomaly",2022-02-01,2022,"February"
"4639",4638,0.917511473579054,"Evaporation anomaly",2022-02-01,2022,"February"
"4640",4639,0.917538285255432,"Evaporation anomaly",2022-02-01,2022,"February"
"4641",4640,0.905819964601597,"Evaporation anomaly",2022-02-01,2022,"February"
"4642",4641,0.904435944684671,"Evaporation anomaly",2022-02-01,2022,"February"
"4643",4642,0.879185270894639,"Evaporation anomaly",2022-02-01,2022,"February"
"4644",4643,0.876107903310298,"Evaporation anomaly",2022-02-01,2022,"February"
"4645",4644,0.844766881276714,"Evaporation anomaly",2022-02-01,2022,"February"
"4646",4645,0.842248296109775,"Evaporation anomaly",2022-02-01,2022,"February"
"4647",4646,0.838104534015856,"Evaporation anomaly",2022-02-01,2022,"February"
"4648",4647,0.837747257273311,"Evaporation anomaly",2022-02-01,2022,"February"
"4649",4648,0.873980182025208,"Evaporation anomaly",2022-02-01,2022,"February"
"4650",4649,0.877050175661656,"Evaporation anomaly",2022-02-01,2022,"February"
"4651",4650,0.902666946018392,"Evaporation anomaly",2022-02-01,2022,"February"
"4652",4651,0.903863470712228,"Evaporation anomaly",2022-02-01,2022,"February"
"4653",4652,0.913948896129743,"Evaporation anomaly",2022-02-01,2022,"February"
"4654",4653,0.914412482915776,"Evaporation anomaly",2022-02-01,2022,"February"
"4655",4654,0.91419521198099,"Evaporation anomaly",2022-02-01,2022,"February"
"4656",4655,0.914145561586618,"Evaporation anomaly",2022-02-01,2022,"February"
"4657",4656,0.905341884039526,"Evaporation anomaly",2022-02-01,2022,"February"
"4658",4657,0.904966195255544,"Evaporation anomaly",2022-02-01,2022,"February"
"4659",4658,0.88575445876834,"Evaporation anomaly",2022-02-01,2022,"February"
"4660",4659,0.885501404214803,"Evaporation anomaly",2022-02-01,2022,"February"
"4661",4660,0.849833274177481,"Evaporation anomaly",2022-02-01,2022,"February"
"4662",4661,0.848474836084768,"Evaporation anomaly",2022-02-01,2022,"February"
"4663",4662,0.811642342617174,"Evaporation anomaly",2022-02-01,2022,"February"
"4664",4663,0.810809729408237,"Evaporation anomaly",2022-02-01,2022,"February"
"4665",4664,0.787306468492735,"Evaporation anomaly",2022-02-01,2022,"February"
"4666",4665,0.787119255788006,"Evaporation anomaly",2022-02-01,2022,"February"
"4667",4666,0.784745612956339,"Evaporation anomaly",2022-02-01,2022,"February"
"4668",4667,0.784368047972105,"Evaporation anomaly",2022-02-01,2022,"February"
"4669",4668,0.777355289307635,"Evaporation anomaly",2022-02-01,2022,"February"
"4670",4669,0.771949782141506,"Evaporation anomaly",2022-02-01,2022,"February"
"4671",4670,0.721156253389349,"Evaporation anomaly",2022-02-01,2022,"February"
"4672",4671,0.717068620579904,"Evaporation anomaly",2022-02-01,2022,"February"
"4673",4672,0.677584052573149,"Evaporation anomaly",2022-02-01,2022,"February"
"4674",4673,0.674881235808207,"Evaporation anomaly",2022-02-01,2022,"February"
"4675",4674,0.656672956719515,"Evaporation anomaly",2022-02-01,2022,"February"
"4676",4675,0.653924894392381,"Evaporation anomaly",2022-02-01,2022,"February"
"4677",4676,0.634948849631364,"Evaporation anomaly",2022-02-01,2022,"February"
"4678",4677,0.627742560386016,"Evaporation anomaly",2022-02-01,2022,"February"
"4679",4678,0.591545471460784,"Evaporation anomaly",2022-02-01,2022,"February"
"4680",4679,0.581860304740157,"Evaporation anomaly",2022-02-01,2022,"February"
"4681",4680,0.532387910757212,"Evaporation anomaly",2022-02-01,2022,"February"
"4682",4681,0.528734174185623,"Evaporation anomaly",2022-02-01,2022,"February"
"4683",4682,0.509781402645385,"Evaporation anomaly",2022-02-01,2022,"February"
"4684",4683,0.502207391368559,"Evaporation anomaly",2022-02-01,2022,"February"
"4685",4684,0.472090615436215,"Evaporation anomaly",2022-02-01,2022,"February"
"4686",4685,0.453646360069664,"Evaporation anomaly",2022-02-01,2022,"February"
"4687",4686,0.378673911094666,"Evaporation anomaly",2022-02-01,2022,"February"
"4688",4687,0.35094636129631,"Evaporation anomaly",2022-02-01,2022,"February"
"4689",4688,0.262732356786728,"Evaporation anomaly",2022-02-01,2022,"February"
"4690",4689,0.243091129979777,"Evaporation anomaly",2022-02-01,2022,"February"
"4691",4690,0.179377734661102,"Evaporation anomaly",2022-02-01,2022,"February"
"4692",4691,0.199537761471829,"Evaporation anomaly",2022-02-01,2022,"February"
"4693",4692,0.251563102006912,"Evaporation anomaly",2022-02-01,2022,"February"
"4694",4693,0.280068554299331,"Evaporation anomaly",2022-02-01,2022,"February"
"4695",4694,0.355096280574799,"Evaporation anomaly",2022-02-01,2022,"February"
"4696",4695,0.379324301762215,"Evaporation anomaly",2022-02-01,2022,"February"
"4697",4696,0.430636316537857,"Evaporation anomaly",2022-02-01,2022,"February"
"4698",4697,0.434790981705638,"Evaporation anomaly",2022-02-01,2022,"February"
"4699",4698,0.443769246339798,"Evaporation anomaly",2022-02-01,2022,"February"
"4700",4699,0.441041011648535,"Evaporation anomaly",2022-02-01,2022,"February"
"4701",4700,0.43626281619072,"Evaporation anomaly",2022-02-01,2022,"February"
"4702",4701,0.390690682983385,"Evaporation anomaly",2022-02-01,2022,"February"
"4703",4702,0.309154182672501,"Evaporation anomaly",2022-02-01,2022,"February"
"4704",4703,0.271868873288289,"Evaporation anomaly",2022-02-01,2022,"February"
"4705",4704,0.217598289251328,"Evaporation anomaly",2022-02-01,2022,"February"
"4706",4705,0.25329892846156,"Evaporation anomaly",2022-02-01,2022,"February"
"4707",4706,0.306460231542587,"Evaporation anomaly",2022-02-01,2022,"February"
"4708",4707,0.322621206741302,"Evaporation anomaly",2022-02-01,2022,"February"
"4709",4708,0.342212170362473,"Evaporation anomaly",2022-02-01,2022,"February"
"4710",4709,0.325323098955517,"Evaporation anomaly",2022-02-01,2022,"February"
"4711",4710,0.304332554340363,"Evaporation anomaly",2022-02-01,2022,"February"
"4712",4711,0.295989723221347,"Evaporation anomaly",2022-02-01,2022,"February"
"4713",4712,0.287560254335403,"Evaporation anomaly",2022-02-01,2022,"February"
"4714",4713,0.289221429782253,"Evaporation anomaly",2022-02-01,2022,"February"
"4715",4714,0.29094609618187,"Evaporation anomaly",2022-02-01,2022,"February"
"4716",4715,0.289698844186003,"Evaporation anomaly",2022-02-01,2022,"February"
"4717",4716,0.810809221012309,"Evaporation anomaly",2022-02-01,2022,"February"
"4718",4717,0.804526901732157,"Evaporation anomaly",2022-02-01,2022,"February"
"4719",4718,0.804488461972564,"Evaporation anomaly",2022-02-01,2022,"February"
"4720",4719,0.808392087983707,"Evaporation anomaly",2022-02-01,2022,"February"
"4721",4720,0.808477904176506,"Evaporation anomaly",2022-02-01,2022,"February"
"4722",4721,0.816216401262513,"Evaporation anomaly",2022-02-01,2022,"February"
"4723",4722,0.816932902350209,"Evaporation anomaly",2022-02-01,2022,"February"
"4724",4723,0.830392555342449,"Evaporation anomaly",2022-02-01,2022,"February"
"4725",4724,0.831511097062803,"Evaporation anomaly",2022-02-01,2022,"February"
"4726",4725,0.854973811960818,"Evaporation anomaly",2022-02-01,2022,"February"
"4727",4726,0.855759363143129,"Evaporation anomaly",2022-02-01,2022,"February"
"4728",4727,0.874828715984532,"Evaporation anomaly",2022-02-01,2022,"February"
"4729",4728,0.876066354572611,"Evaporation anomaly",2022-02-01,2022,"February"
