"","FID","value","parameter","date","year","month"
"6838",6837,-0.103702950830677,"Evaporation anomaly",2022-09-01,2022,"September"
"6839",6838,-0.081178883967194,"Evaporation anomaly",2022-09-01,2022,"September"
"6840",6839,-0.0743112976959313,"Evaporation anomaly",2022-09-01,2022,"September"
"6841",6840,-0.0541877353213633,"Evaporation anomaly",2022-09-01,2022,"September"
"6842",6841,-0.0545030399129785,"Evaporation anomaly",2022-09-01,2022,"September"
"6843",6842,-0.0569050336279167,"Evaporation anomaly",2022-09-01,2022,"September"
"6844",6843,-0.0434810397368782,"Evaporation anomaly",2022-09-01,2022,"September"
"6845",6844,-0.0137829864528333,"Evaporation anomaly",2022-09-01,2022,"September"
"6846",6845,-0.0264468088483895,"Evaporation anomaly",2022-09-01,2022,"September"
"6847",6846,-0.0467085233785396,"Evaporation anomaly",2022-09-01,2022,"September"
"6848",6847,-0.0480022137793715,"Evaporation anomaly",2022-09-01,2022,"September"
"6849",6848,-0.0530196797623869,"Evaporation anomaly",2022-09-01,2022,"September"
"6850",6849,-0.0832273735235486,"Evaporation anomaly",2022-09-01,2022,"September"
"6851",6850,-0.127873193342823,"Evaporation anomaly",2022-09-01,2022,"September"
"6852",6851,-0.132333434083743,"Evaporation anomaly",2022-09-01,2022,"September"
"6853",6852,-0.137313168145431,"Evaporation anomaly",2022-09-01,2022,"September"
"6854",6853,-0.138182566839301,"Evaporation anomaly",2022-09-01,2022,"September"
"6855",6854,-0.139093365722321,"Evaporation anomaly",2022-09-01,2022,"September"
"6856",6855,-0.137613159547769,"Evaporation anomaly",2022-09-01,2022,"September"
"6857",6856,-0.136430376842932,"Evaporation anomaly",2022-09-01,2022,"September"
"6858",6857,-0.134320812235757,"Evaporation anomaly",2022-09-01,2022,"September"
"6859",6858,-0.132739575024849,"Evaporation anomaly",2022-09-01,2022,"September"
"6860",6859,-0.131100324136362,"Evaporation anomaly",2022-09-01,2022,"September"
"6861",6860,-0.130136630777016,"Evaporation anomaly",2022-09-01,2022,"September"
"6862",6861,-0.132681027758832,"Evaporation anomaly",2022-09-01,2022,"September"
"6863",6862,-0.134050565830751,"Evaporation anomaly",2022-09-01,2022,"September"
"6864",6863,-0.138400967669641,"Evaporation anomaly",2022-09-01,2022,"September"
"6865",6864,-0.140155026869377,"Evaporation anomaly",2022-09-01,2022,"September"
"6866",6865,-0.141509035966094,"Evaporation anomaly",2022-09-01,2022,"September"
"6867",6866,-0.142002630844987,"Evaporation anomaly",2022-09-01,2022,"September"
"6868",6867,-0.141989085601444,"Evaporation anomaly",2022-09-01,2022,"September"
"6869",6868,-0.142058484569065,"Evaporation anomaly",2022-09-01,2022,"September"
"6870",6869,-0.148937481858683,"Evaporation anomaly",2022-09-01,2022,"September"
"6871",6870,-0.150851985331148,"Evaporation anomaly",2022-09-01,2022,"September"
"6872",6871,-0.125829366482362,"Evaporation anomaly",2022-09-01,2022,"September"
"6873",6872,-0.120684310607792,"Evaporation anomaly",2022-09-01,2022,"September"
"6874",6873,-0.0316625741783996,"Evaporation anomaly",2022-09-01,2022,"September"
"6875",6874,-0.0159835168644335,"Evaporation anomaly",2022-09-01,2022,"September"
"6876",6875,-0.0798260662766823,"Evaporation anomaly",2022-09-01,2022,"September"
"6877",6876,-0.0915596628665409,"Evaporation anomaly",2022-09-01,2022,"September"
"6878",6877,-0.107973921950013,"Evaporation anomaly",2022-09-01,2022,"September"
"6879",6878,-0.110587643099925,"Evaporation anomaly",2022-09-01,2022,"September"
"6880",6879,-0.0713719173600305,"Evaporation anomaly",2022-09-01,2022,"September"
"6881",6880,-0.0689890539188844,"Evaporation anomaly",2022-09-01,2022,"September"
"6882",6881,-0.0301239485424682,"Evaporation anomaly",2022-09-01,2022,"September"
"6883",6882,-0.0296069064934357,"Evaporation anomaly",2022-09-01,2022,"September"
"6884",6883,-0.031377778654986,"Evaporation anomaly",2022-09-01,2022,"September"
"6885",6884,-0.032657080334042,"Evaporation anomaly",2022-09-01,2022,"September"
"6886",6885,-0.162238592791186,"Evaporation anomaly",2022-09-01,2022,"September"
"6887",6886,-0.163224577342948,"Evaporation anomaly",2022-09-01,2022,"September"
"6888",6887,-0.181354806439318,"Evaporation anomaly",2022-09-01,2022,"September"
"6889",6888,-0.180183089126707,"Evaporation anomaly",2022-09-01,2022,"September"
"6890",6889,-0.192515330512988,"Evaporation anomaly",2022-09-01,2022,"September"
"6891",6890,-0.185031940247573,"Evaporation anomaly",2022-09-01,2022,"September"
"6892",6891,-0.0741754572836379,"Evaporation anomaly",2022-09-01,2022,"September"
"6893",6892,-0.0727528518556108,"Evaporation anomaly",2022-09-01,2022,"September"
"6894",6893,-0.0630354968928774,"Evaporation anomaly",2022-09-01,2022,"September"
"6895",6894,-0.0672971416457966,"Evaporation anomaly",2022-09-01,2022,"September"
"6896",6895,-0.105827863588519,"Evaporation anomaly",2022-09-01,2022,"September"
"6897",6896,-0.12892704934559,"Evaporation anomaly",2022-09-01,2022,"September"
"6898",6897,-0.253578315615341,"Evaporation anomaly",2022-09-01,2022,"September"
"6899",6898,-0.235999802919834,"Evaporation anomaly",2022-09-01,2022,"September"
"6900",6899,-0.151474021750169,"Evaporation anomaly",2022-09-01,2022,"September"
"6901",6900,-0.141545322583546,"Evaporation anomaly",2022-09-01,2022,"September"
"6902",6901,-0.0952905032907264,"Evaporation anomaly",2022-09-01,2022,"September"
"6903",6902,-0.0958930126477766,"Evaporation anomaly",2022-09-01,2022,"September"
"6904",6903,-0.0863225896965925,"Evaporation anomaly",2022-09-01,2022,"September"
"6905",6904,-0.0691309825235751,"Evaporation anomaly",2022-09-01,2022,"September"
"6906",6905,-0.0210398371886863,"Evaporation anomaly",2022-09-01,2022,"September"
"6907",6906,-0.0034444035556264,"Evaporation anomaly",2022-09-01,2022,"September"
"6908",6907,0.0458021712217048,"Evaporation anomaly",2022-09-01,2022,"September"
"6909",6908,0.0409761873047345,"Evaporation anomaly",2022-09-01,2022,"September"
"6910",6909,0.0357479535874178,"Evaporation anomaly",2022-09-01,2022,"September"
"6911",6910,0.0219676721387493,"Evaporation anomaly",2022-09-01,2022,"September"
"6912",6911,-0.00149877018443991,"Evaporation anomaly",2022-09-01,2022,"September"
"6913",6912,-0.12576498894344,"Evaporation anomaly",2022-09-01,2022,"September"
"6914",6913,-0.126840482016854,"Evaporation anomaly",2022-09-01,2022,"September"
"6915",6914,-0.128752127770963,"Evaporation anomaly",2022-09-01,2022,"September"
"6916",6915,-0.128956797032461,"Evaporation anomaly",2022-09-01,2022,"September"
"6917",6916,-0.128085104341569,"Evaporation anomaly",2022-09-01,2022,"September"
"6918",6917,-0.127683232220721,"Evaporation anomaly",2022-09-01,2022,"September"
"6919",6918,-0.126972630599992,"Evaporation anomaly",2022-09-01,2022,"September"
"6920",6919,-0.126717819175992,"Evaporation anomaly",2022-09-01,2022,"September"
"6921",6920,-0.12649283658525,"Evaporation anomaly",2022-09-01,2022,"September"
"6922",6921,-0.126382559110643,"Evaporation anomaly",2022-09-01,2022,"September"
"6923",6922,-0.127275894207238,"Evaporation anomaly",2022-09-01,2022,"September"
"6924",6923,-0.127274072065975,"Evaporation anomaly",2022-09-01,2022,"September"
"6925",6924,-0.128359039650836,"Evaporation anomaly",2022-09-01,2022,"September"
"6926",6925,-0.128254953619023,"Evaporation anomaly",2022-09-01,2022,"September"
"6927",6926,-0.128527117342977,"Evaporation anomaly",2022-09-01,2022,"September"
"6928",6927,-0.128359308200611,"Evaporation anomaly",2022-09-01,2022,"September"
"6929",6928,-0.128208239306995,"Evaporation anomaly",2022-09-01,2022,"September"
"6930",6929,-0.12803747712941,"Evaporation anomaly",2022-09-01,2022,"September"
"6931",6930,-0.127537550483982,"Evaporation anomaly",2022-09-01,2022,"September"
"6932",6931,-0.127359956676897,"Evaporation anomaly",2022-09-01,2022,"September"
"6933",6932,-0.125876068651093,"Evaporation anomaly",2022-09-01,2022,"September"
"6934",6933,-0.125654025199432,"Evaporation anomaly",2022-09-01,2022,"September"
"6935",6934,-0.123743266564532,"Evaporation anomaly",2022-09-01,2022,"September"
"6936",6935,-0.123546093265955,"Evaporation anomaly",2022-09-01,2022,"September"
"6937",6936,-0.120678430981818,"Evaporation anomaly",2022-09-01,2022,"September"
"6938",6937,-0.12089374332289,"Evaporation anomaly",2022-09-01,2022,"September"
"6939",6938,-0.123522945368296,"Evaporation anomaly",2022-09-01,2022,"September"
"6940",6939,-0.123269607381063,"Evaporation anomaly",2022-09-01,2022,"September"
"6941",6940,-0.120407353903964,"Evaporation anomaly",2022-09-01,2022,"September"
"6942",6941,-0.120003994446462,"Evaporation anomaly",2022-09-01,2022,"September"
"6943",6942,-0.117405712604523,"Evaporation anomaly",2022-09-01,2022,"September"
"6944",6943,-0.117133446423999,"Evaporation anomaly",2022-09-01,2022,"September"
"6945",6944,-0.115504667162895,"Evaporation anomaly",2022-09-01,2022,"September"
"6946",6945,-0.113409824700931,"Evaporation anomaly",2022-09-01,2022,"September"
"6947",6946,-0.101659640669823,"Evaporation anomaly",2022-09-01,2022,"September"
"6948",6947,-0.0982218964208443,"Evaporation anomaly",2022-09-01,2022,"September"
"6949",6948,-0.0846624150872231,"Evaporation anomaly",2022-09-01,2022,"September"
"6950",6949,-0.0826583531977152,"Evaporation anomaly",2022-09-01,2022,"September"
"6951",6950,-0.075185626745224,"Evaporation anomaly",2022-09-01,2022,"September"
"6952",6951,-0.0772379592190519,"Evaporation anomaly",2022-09-01,2022,"September"
"6953",6952,-0.0828644558787346,"Evaporation anomaly",2022-09-01,2022,"September"
"6954",6953,-0.0872828471154268,"Evaporation anomaly",2022-09-01,2022,"September"
"6955",6954,-0.0987793207168579,"Evaporation anomaly",2022-09-01,2022,"September"
"6956",6955,-0.0986712000509943,"Evaporation anomaly",2022-09-01,2022,"September"
"6957",6956,-0.0984597876667976,"Evaporation anomaly",2022-09-01,2022,"September"
"6958",6957,-0.101155701769541,"Evaporation anomaly",2022-09-01,2022,"September"
"6959",6958,-0.106163769960403,"Evaporation anomaly",2022-09-01,2022,"September"
"6960",6959,-0.110608863001016,"Evaporation anomaly",2022-09-01,2022,"September"
"6961",6960,-0.116857670247555,"Evaporation anomaly",2022-09-01,2022,"September"
"6962",6961,-0.119285615267061,"Evaporation anomaly",2022-09-01,2022,"September"
"6963",6962,-0.122523561120033,"Evaporation anomaly",2022-09-01,2022,"September"
"6964",6963,-0.10967173890536,"Evaporation anomaly",2022-09-01,2022,"September"
"6965",6964,-0.0967806577682495,"Evaporation anomaly",2022-09-01,2022,"September"
"6966",6965,-0.0833040792589304,"Evaporation anomaly",2022-09-01,2022,"September"
"6967",6966,-0.0705178529024124,"Evaporation anomaly",2022-09-01,2022,"September"
"6968",6967,-0.0635357479821284,"Evaporation anomaly",2022-09-01,2022,"September"
"6969",6968,-0.058554220944643,"Evaporation anomaly",2022-09-01,2022,"September"
"6970",6969,-0.0732104296444395,"Evaporation anomaly",2022-09-01,2022,"September"
"6971",6970,-0.0831057578325272,"Evaporation anomaly",2022-09-01,2022,"September"
"6972",6971,-0.10660304319723,"Evaporation anomaly",2022-09-01,2022,"September"
"6973",6972,-0.118554435670376,"Evaporation anomaly",2022-09-01,2022,"September"
"6974",6973,-0.131536303546906,"Evaporation anomaly",2022-09-01,2022,"September"
"6975",6974,-0.137771442532539,"Evaporation anomaly",2022-09-01,2022,"September"
"6976",6975,-0.136878013229321,"Evaporation anomaly",2022-09-01,2022,"September"
"6977",6976,-0.136558830738068,"Evaporation anomaly",2022-09-01,2022,"September"
"6978",6977,-0.116312973655304,"Evaporation anomaly",2022-09-01,2022,"September"
"6979",6978,-0.109516218304634,"Evaporation anomaly",2022-09-01,2022,"September"
"6980",6979,-0.0859864594849425,"Evaporation anomaly",2022-09-01,2022,"September"
"6981",6980,-0.0802935510873795,"Evaporation anomaly",2022-09-01,2022,"September"
"6982",6981,-0.0565504174671639,"Evaporation anomaly",2022-09-01,2022,"September"
"6983",6982,-0.0512041635811329,"Evaporation anomaly",2022-09-01,2022,"September"
"6984",6983,-0.0524853793940585,"Evaporation anomaly",2022-09-01,2022,"September"
"6985",6984,-0.0527530908584595,"Evaporation anomaly",2022-09-01,2022,"September"
"6986",6985,-0.0160391633891097,"Evaporation anomaly",2022-09-01,2022,"September"
"6987",6986,-0.0109401512891054,"Evaporation anomaly",2022-09-01,2022,"September"
"6988",6987,-0.0509197977482982,"Evaporation anomaly",2022-09-01,2022,"September"
"6989",6988,-0.0559594333171844,"Evaporation anomaly",2022-09-01,2022,"September"
"6990",6989,-0.0519641332477545,"Evaporation anomaly",2022-09-01,2022,"September"
"6991",6990,-0.0516821183264256,"Evaporation anomaly",2022-09-01,2022,"September"
"6992",6991,-0.123278157100584,"Evaporation anomaly",2022-09-01,2022,"September"
"6993",6992,-0.127596348524094,"Evaporation anomaly",2022-09-01,2022,"September"
"6994",6993,-0.137108197799862,"Evaporation anomaly",2022-09-01,2022,"September"
"6995",6994,-0.13726170361042,"Evaporation anomaly",2022-09-01,2022,"September"
"6996",6995,-0.139269622570069,"Evaporation anomaly",2022-09-01,2022,"September"
"6997",6996,-0.139202101702599,"Evaporation anomaly",2022-09-01,2022,"September"
"6998",6997,-0.136569991707802,"Evaporation anomaly",2022-09-01,2022,"September"
"6999",6998,-0.136425373132486,"Evaporation anomaly",2022-09-01,2022,"September"
"7000",6999,-0.13287927210331,"Evaporation anomaly",2022-09-01,2022,"September"
"7001",8000,-0.124611150264442,"Evaporation anomaly",2022-09-01,2022,"September"
"7002",8001,-0.159892399858199,"Evaporation anomaly",2022-09-01,2022,"September"
"7003",8002,-0.16016028307623,"Evaporation anomaly",2022-09-01,2022,"September"
"7004",8003,-0.163599791446782,"Evaporation anomaly",2022-09-01,2022,"September"
"7005",8004,-0.163557033614846,"Evaporation anomaly",2022-09-01,2022,"September"
"7006",8005,-0.165021375646586,"Evaporation anomaly",2022-09-01,2022,"September"
"7007",8006,-0.164404052678962,"Evaporation anomaly",2022-09-01,2022,"September"
"7008",8007,-0.160534871985897,"Evaporation anomaly",2022-09-01,2022,"September"
"7009",8008,-0.177290637362801,"Evaporation anomaly",2022-09-01,2022,"September"
"7010",8009,-0.244643644002819,"Evaporation anomaly",2022-09-01,2022,"September"
"7011",8010,-0.216978842834972,"Evaporation anomaly",2022-09-01,2022,"September"
"7012",8011,-0.109597177149783,"Evaporation anomaly",2022-09-01,2022,"September"
"7013",8012,-0.0867424016955226,"Evaporation anomaly",2022-09-01,2022,"September"
"7014",8013,-0.024339997589349,"Evaporation anomaly",2022-09-01,2022,"September"
"7015",8014,-0.0550581630149747,"Evaporation anomaly",2022-09-01,2022,"September"
"7016",8015,-0.128279258730379,"Evaporation anomaly",2022-09-01,2022,"September"
"7017",8016,-0.128208117556394,"Evaporation anomaly",2022-09-01,2022,"September"
"7018",8017,-0.129554126501399,"Evaporation anomaly",2022-09-01,2022,"September"
"7019",8018,-0.119451986310164,"Evaporation anomaly",2022-09-01,2022,"September"
"7020",8019,-0.103600502843414,"Evaporation anomaly",2022-09-01,2022,"September"
"7021",8020,-0.097327638608832,"Evaporation anomaly",2022-09-01,2022,"September"
"7022",8021,-0.0894552078796784,"Evaporation anomaly",2022-09-01,2022,"September"
"7023",8022,-0.0960238007892995,"Evaporation anomaly",2022-09-01,2022,"September"
"7024",8023,-0.103525927637649,"Evaporation anomaly",2022-09-01,2022,"September"
"7025",8024,-0.123988075861098,"Evaporation anomaly",2022-09-01,2022,"September"
"7026",8025,-0.140722787820709,"Evaporation anomaly",2022-09-01,2022,"September"
"7027",8026,-0.138936717921769,"Evaporation anomaly",2022-09-01,2022,"September"
"7028",8027,-0.13760849379794,"Evaporation anomaly",2022-09-01,2022,"September"
"7029",8028,-0.138712978891967,"Evaporation anomaly",2022-09-01,2022,"September"
"7030",8029,-0.139498088541075,"Evaporation anomaly",2022-09-01,2022,"September"
"7031",8030,-0.142186870939314,"Evaporation anomaly",2022-09-01,2022,"September"
"7032",8031,-0.143653937168941,"Evaporation anomaly",2022-09-01,2022,"September"
"7033",8032,-0.052562032578294,"Evaporation anomaly",2022-09-01,2022,"September"
"7034",8033,-0.0182159628672071,"Evaporation anomaly",2022-09-01,2022,"September"
"7035",8034,0.0337553898530276,"Evaporation anomaly",2022-09-01,2022,"September"
"7036",8035,0.0486016301642802,"Evaporation anomaly",2022-09-01,2022,"September"
"7037",8036,0.0434259650755095,"Evaporation anomaly",2022-09-01,2022,"September"
"7038",8037,0.041984605540095,"Evaporation anomaly",2022-09-01,2022,"September"
"7039",8038,0.0997840105402085,"Evaporation anomaly",2022-09-01,2022,"September"
"7040",8039,0.111469193482271,"Evaporation anomaly",2022-09-01,2022,"September"
"7041",8040,0.0907460104758411,"Evaporation anomaly",2022-09-01,2022,"September"
"7042",8041,0.0889648254639779,"Evaporation anomaly",2022-09-01,2022,"September"
"7043",8042,0.142392067890441,"Evaporation anomaly",2022-09-01,2022,"September"
"7044",8043,0.146983453220133,"Evaporation anomaly",2022-09-01,2022,"September"
"7045",8044,0.0936584870289112,"Evaporation anomaly",2022-09-01,2022,"September"
"7046",8045,0.0872867340168651,"Evaporation anomaly",2022-09-01,2022,"September"
"7047",8046,0.0673724931203673,"Evaporation anomaly",2022-09-01,2022,"September"
"7048",8047,0.0658596606952306,"Evaporation anomaly",2022-09-01,2022,"September"
"7049",8048,0.0575356692224963,"Evaporation anomaly",2022-09-01,2022,"September"
"7050",8049,0.0573070402691546,"Evaporation anomaly",2022-09-01,2022,"September"
"7051",8050,0.0239778824770276,"Evaporation anomaly",2022-09-01,2022,"September"
"7052",8051,0.0236332228996119,"Evaporation anomaly",2022-09-01,2022,"September"
"7053",8052,0.0108582007383304,"Evaporation anomaly",2022-09-01,2022,"September"
"7054",8053,0.0228853739805389,"Evaporation anomaly",2022-09-01,2022,"September"
"7055",8054,0.145206883218183,"Evaporation anomaly",2022-09-01,2022,"September"
"7056",8055,0.142682868051578,"Evaporation anomaly",2022-09-01,2022,"September"
"7057",8056,0.165703710862162,"Evaporation anomaly",2022-09-01,2022,"September"
"7058",8057,0.154866137314296,"Evaporation anomaly",2022-09-01,2022,"September"
"7059",8058,0.107030776908987,"Evaporation anomaly",2022-09-01,2022,"September"
"7060",8059,0.105568922348374,"Evaporation anomaly",2022-09-01,2022,"September"
"7061",8060,0.0971115289738477,"Evaporation anomaly",2022-09-01,2022,"September"
"7062",8061,0.112160259332926,"Evaporation anomaly",2022-09-01,2022,"September"
"7063",8062,0.159017905562084,"Evaporation anomaly",2022-09-01,2022,"September"
"7064",8063,0.174927217961092,"Evaporation anomaly",2022-09-01,2022,"September"
"7065",8064,0.233636355938217,"Evaporation anomaly",2022-09-01,2022,"September"
"7066",8065,0.228768135874217,"Evaporation anomaly",2022-09-01,2022,"September"
"7067",8066,0.229109490762201,"Evaporation anomaly",2022-09-01,2022,"September"
"7068",8067,0.157441799330781,"Evaporation anomaly",2022-09-01,2022,"September"
"7069",8068,0.00595930740006381,"Evaporation anomaly",2022-09-01,2022,"September"
"7070",8069,0.00554119368899863,"Evaporation anomaly",2022-09-01,2022,"September"
"7071",8070,0.00538313162925426,"Evaporation anomaly",2022-09-01,2022,"September"
"7072",8071,0.0203348907135328,"Evaporation anomaly",2022-09-01,2022,"September"
"7073",8072,0.0422818679770192,"Evaporation anomaly",2022-09-01,2022,"September"
"7074",8073,0.0734711376580856,"Evaporation anomaly",2022-09-01,2022,"September"
"7075",8074,0.107483331654371,"Evaporation anomaly",2022-09-01,2022,"September"
"7076",8075,-0.108871775067293,"Evaporation anomaly",2022-09-01,2022,"September"
"7077",8076,-0.107599809765816,"Evaporation anomaly",2022-09-01,2022,"September"
"7078",8077,-0.107863404566902,"Evaporation anomaly",2022-09-01,2022,"September"
"7079",8078,-0.109429642558098,"Evaporation anomaly",2022-09-01,2022,"September"
"7080",8079,-0.109427458608773,"Evaporation anomaly",2022-09-01,2022,"September"
"7081",8080,-0.109418332576752,"Evaporation anomaly",2022-09-01,2022,"September"
"7082",8081,-0.109262845577248,"Evaporation anomaly",2022-09-01,2022,"September"
"7083",8082,-0.108644559979439,"Evaporation anomaly",2022-09-01,2022,"September"
"7084",8083,-0.109039669583585,"Evaporation anomaly",2022-09-01,2022,"September"
"7085",8084,-0.11019416898489,"Evaporation anomaly",2022-09-01,2022,"September"
"7086",8085,-0.110510565553386,"Evaporation anomaly",2022-09-01,2022,"September"
"7087",8086,-0.111391194164753,"Evaporation anomaly",2022-09-01,2022,"September"
"7088",8087,-0.111438011957161,"Evaporation anomaly",2022-09-01,2022,"September"
"7089",8088,-0.111535929143429,"Evaporation anomaly",2022-09-01,2022,"September"
"7090",8089,-0.111678394240234,"Evaporation anomaly",2022-09-01,2022,"September"
"7091",8090,-0.111961960792542,"Evaporation anomaly",2022-09-01,2022,"September"
"7092",8091,-0.113092703876737,"Evaporation anomaly",2022-09-01,2022,"September"
"7093",8092,-0.114796046349964,"Evaporation anomaly",2022-09-01,2022,"September"
"7094",8093,-0.115326456680945,"Evaporation anomaly",2022-09-01,2022,"September"
"7095",8094,-0.11607853255495,"Evaporation anomaly",2022-09-01,2022,"September"
"7096",8095,-0.115561443905712,"Evaporation anomaly",2022-09-01,2022,"September"
"7097",8096,-0.11487401023219,"Evaporation anomaly",2022-09-01,2022,"September"
"7098",8097,-0.114802875506423,"Evaporation anomaly",2022-09-01,2022,"September"
"7099",8098,-0.114750966356084,"Evaporation anomaly",2022-09-01,2022,"September"
"7100",8099,-0.11553048261832,"Evaporation anomaly",2022-09-01,2022,"September"
"7101",8100,-0.116248667364483,"Evaporation anomaly",2022-09-01,2022,"September"
"7102",8101,-0.117844507897115,"Evaporation anomaly",2022-09-01,2022,"September"
"7103",8102,-0.118937491223583,"Evaporation anomaly",2022-09-01,2022,"September"
"7104",8103,-0.120515815593046,"Evaporation anomaly",2022-09-01,2022,"September"
"7105",8104,-0.12150026310514,"Evaporation anomaly",2022-09-01,2022,"September"
"7106",8105,-0.12202508621146,"Evaporation anomaly",2022-09-01,2022,"September"
"7107",8106,-0.122268844302254,"Evaporation anomaly",2022-09-01,2022,"September"
"7108",8107,-0.122986543670494,"Evaporation anomaly",2022-09-01,2022,"September"
"7109",8108,-0.12336402500158,"Evaporation anomaly",2022-09-01,2022,"September"
"7110",8109,-0.125089835397332,"Evaporation anomaly",2022-09-01,2022,"September"
"7111",8110,-0.125681397602776,"Evaporation anomaly",2022-09-01,2022,"September"
"7112",8111,-0.127559912732936,"Evaporation anomaly",2022-09-01,2022,"September"
"7113",8112,-0.128166711085802,"Evaporation anomaly",2022-09-01,2022,"September"
"7114",8113,-0.129112905973143,"Evaporation anomaly",2022-09-01,2022,"September"
"7115",8114,-0.129398434728782,"Evaporation anomaly",2022-09-01,2022,"September"
"7116",8115,-0.129759070452698,"Evaporation anomaly",2022-09-01,2022,"September"
"7117",8116,-0.129923929723487,"Evaporation anomaly",2022-09-01,2022,"September"
"7118",8117,-0.130310790618254,"Evaporation anomaly",2022-09-01,2022,"September"
"7119",8118,-0.130431638015809,"Evaporation anomaly",2022-09-01,2022,"September"
"7120",8119,-0.130453737760109,"Evaporation anomaly",2022-09-01,2022,"September"
"7121",8120,-0.13049909124976,"Evaporation anomaly",2022-09-01,2022,"September"
"7122",8121,-0.129787125103628,"Evaporation anomaly",2022-09-01,2022,"September"
"7123",8122,-0.129767707838752,"Evaporation anomaly",2022-09-01,2022,"September"
"7124",8123,-0.127881280899931,"Evaporation anomaly",2022-09-01,2022,"September"
"7125",8124,-0.127792427690079,"Evaporation anomaly",2022-09-01,2022,"September"
"7126",8125,-0.124499993531355,"Evaporation anomaly",2022-09-01,2022,"September"
"7127",8126,-0.124469644509125,"Evaporation anomaly",2022-09-01,2022,"September"
"7128",8127,-0.121987604767057,"Evaporation anomaly",2022-09-01,2022,"September"
"7129",8128,-0.121907537472106,"Evaporation anomaly",2022-09-01,2022,"September"
"7130",8129,-0.116287566721439,"Evaporation anomaly",2022-09-01,2022,"September"
"7131",8130,-0.115620343130371,"Evaporation anomaly",2022-09-01,2022,"September"
"7132",8131,-0.104737222194672,"Evaporation anomaly",2022-09-01,2022,"September"
"7133",8132,-0.102872320461272,"Evaporation anomaly",2022-09-01,2022,"September"
"7134",8133,-0.0781329795718193,"Evaporation anomaly",2022-09-01,2022,"September"
"7135",8134,-0.0750019053515448,"Evaporation anomaly",2022-09-01,2022,"September"
"7136",8135,-0.0520723350346088,"Evaporation anomaly",2022-09-01,2022,"September"
"7137",8136,-0.0482518632560429,"Evaporation anomaly",2022-09-01,2022,"September"
"7138",8137,-0.0236423537135124,"Evaporation anomaly",2022-09-01,2022,"September"
"7139",8138,-0.0202980338261966,"Evaporation anomaly",2022-09-01,2022,"September"
"7140",8139,-0.00612214859575033,"Evaporation anomaly",2022-09-01,2022,"September"
"7141",8140,-0.00635386114530098,"Evaporation anomaly",2022-09-01,2022,"September"
"7142",8141,-0.00724100274965167,"Evaporation anomaly",2022-09-01,2022,"September"
"7143",8142,-0.00640024504649285,"Evaporation anomaly",2022-09-01,2022,"September"
"7144",8143,-0.00412822887301445,"Evaporation anomaly",2022-09-01,2022,"September"
"7145",8144,-0.00312493096575365,"Evaporation anomaly",2022-09-01,2022,"September"
"7146",8145,-0.000649265944957733,"Evaporation anomaly",2022-09-01,2022,"September"
"7147",8146,-0.0119525262339239,"Evaporation anomaly",2022-09-01,2022,"September"
"7148",8147,-0.0322235599160194,"Evaporation anomaly",2022-09-01,2022,"September"
"7149",8148,-0.0448699761286464,"Evaporation anomaly",2022-09-01,2022,"September"
"7150",8149,-0.0656548738479614,"Evaporation anomaly",2022-09-01,2022,"September"
"7151",8150,-0.0795521248731527,"Evaporation anomaly",2022-09-01,2022,"September"
"7152",8151,-0.0962262973189354,"Evaporation anomaly",2022-09-01,2022,"September"
"7153",8152,-0.0974720154938699,"Evaporation anomaly",2022-09-01,2022,"September"
"7154",8153,-0.0988382548093796,"Evaporation anomaly",2022-09-01,2022,"September"
"7155",8154,-0.107028818093213,"Evaporation anomaly",2022-09-01,2022,"September"
"7156",8155,-0.113533928990364,"Evaporation anomaly",2022-09-01,2022,"September"
"7157",8156,-0.140038553846732,"Evaporation anomaly",2022-09-01,2022,"September"
"7158",8157,-0.159276902675629,"Evaporation anomaly",2022-09-01,2022,"September"
"7159",8158,-0.161119939129507,"Evaporation anomaly",2022-09-01,2022,"September"
"7160",8159,-0.162094876170158,"Evaporation anomaly",2022-09-01,2022,"September"
"7161",8160,-0.162275311708613,"Evaporation anomaly",2022-09-01,2022,"September"
"7162",8161,-0.16236238181591,"Evaporation anomaly",2022-09-01,2022,"September"
"7163",8162,-0.161008639921255,"Evaporation anomaly",2022-09-01,2022,"September"
"7164",8163,-0.160539671778679,"Evaporation anomaly",2022-09-01,2022,"September"
"7165",8164,-0.230827126466042,"Evaporation anomaly",2022-09-01,2022,"September"
"7166",8165,-0.252842515707016,"Evaporation anomaly",2022-09-01,2022,"September"
"7167",8166,-0.143581964633152,"Evaporation anomaly",2022-09-01,2022,"September"
"7168",8167,-0.112741090357304,"Evaporation anomaly",2022-09-01,2022,"September"
"7169",8168,-0.0393628597444156,"Evaporation anomaly",2022-09-01,2022,"September"
"7170",8169,-0.0254158340394497,"Evaporation anomaly",2022-09-01,2022,"September"
"7171",8170,-0.11983300700805,"Evaporation anomaly",2022-09-01,2022,"September"
"7172",8171,-0.135604500770569,"Evaporation anomaly",2022-09-01,2022,"September"
"7173",8172,-0.132247645462036,"Evaporation anomaly",2022-09-01,2022,"September"
"7174",8173,-0.131918579339981,"Evaporation anomaly",2022-09-01,2022,"September"
"7175",8174,-0.105153070216945,"Evaporation anomaly",2022-09-01,2022,"September"
"7176",8175,-0.102995954453945,"Evaporation anomaly",2022-09-01,2022,"September"
