"","FID","value","parameter","date","year","month"
"2980",2979,-0.0280171045748271,"Evaporation anomaly",2022-07-01,2022,"July"
"2981",2980,-0.0278569225046115,"Evaporation anomaly",2022-07-01,2022,"July"
"2982",2981,-0.027517867023175,"Evaporation anomaly",2022-07-01,2022,"July"
"2983",2982,-0.0271627769950777,"Evaporation anomaly",2022-07-01,2022,"July"
"2984",2983,-0.0265897482033959,"Evaporation anomaly",2022-07-01,2022,"July"
"2985",2984,-0.0259542211163957,"Evaporation anomaly",2022-07-01,2022,"July"
"2986",2985,-0.025002649268034,"Evaporation anomaly",2022-07-01,2022,"July"
"2987",2986,-0.0241086723601133,"Evaporation anomaly",2022-07-01,2022,"July"
"2988",2987,-0.0230559941460945,"Evaporation anomaly",2022-07-01,2022,"July"
"2989",2988,-0.0219779957788281,"Evaporation anomaly",2022-07-01,2022,"July"
"2990",2989,-0.0217715809122412,"Evaporation anomaly",2022-07-01,2022,"July"
"2991",2990,-0.0215960905634609,"Evaporation anomaly",2022-07-01,2022,"July"
"2992",2991,-0.0218353562391186,"Evaporation anomaly",2022-07-01,2022,"July"
"2993",2992,-0.0220654011058863,"Evaporation anomaly",2022-07-01,2022,"July"
"2994",2993,-0.0224322475757775,"Evaporation anomaly",2022-07-01,2022,"July"
"2995",2994,-0.0227251532873577,"Evaporation anomaly",2022-07-01,2022,"July"
"2996",2995,-0.0236962836417353,"Evaporation anomaly",2022-07-01,2022,"July"
"2997",2996,-0.0245380355793057,"Evaporation anomaly",2022-07-01,2022,"July"
"2998",2997,-0.0254916750179209,"Evaporation anomaly",2022-07-01,2022,"July"
"2999",2998,-0.0262043725710766,"Evaporation anomaly",2022-07-01,2022,"July"
"3000",2999,-0.0263112118296863,"Evaporation anomaly",2022-07-01,2022,"July"
"3001",3000,-0.0263962227392841,"Evaporation anomaly",2022-07-01,2022,"July"
"3002",3001,-0.0251365421879774,"Evaporation anomaly",2022-07-01,2022,"July"
"3003",3002,-0.0242597904319408,"Evaporation anomaly",2022-07-01,2022,"July"
"3004",3003,-0.0237746538862044,"Evaporation anomaly",2022-07-01,2022,"July"
"3005",3004,-0.0234271299357458,"Evaporation anomaly",2022-07-01,2022,"July"
"3006",3005,-0.0234920102199052,"Evaporation anomaly",2022-07-01,2022,"July"
"3007",3006,-0.0235410796013047,"Evaporation anomaly",2022-07-01,2022,"July"
"3008",3007,-0.0228197047096823,"Evaporation anomaly",2022-07-01,2022,"July"
"3009",3008,-0.0223255479445854,"Evaporation anomaly",2022-07-01,2022,"July"
"3010",3009,-0.0212145206721217,"Evaporation anomaly",2022-07-01,2022,"July"
"3011",3010,-0.0205781779663108,"Evaporation anomaly",2022-07-01,2022,"July"
"3012",3011,-0.0200822036727251,"Evaporation anomaly",2022-07-01,2022,"July"
"3013",3012,-0.0197807991041855,"Evaporation anomaly",2022-07-01,2022,"July"
"3014",3013,-0.020581571495689,"Evaporation anomaly",2022-07-01,2022,"July"
"3015",3014,-0.0210412424134014,"Evaporation anomaly",2022-07-01,2022,"July"
"3016",3015,-0.0209360048691162,"Evaporation anomaly",2022-07-01,2022,"July"
"3017",3016,-0.0208736242285805,"Evaporation anomaly",2022-07-01,2022,"July"
"3018",3017,-0.0111910200421378,"Evaporation anomaly",2022-07-01,2022,"July"
"3019",3018,-0.0050058396299066,"Evaporation anomaly",2022-07-01,2022,"July"
"3020",3019,0.012388092574638,"Evaporation anomaly",2022-07-01,2022,"July"
"3021",3020,0.0218011103671411,"Evaporation anomaly",2022-07-01,2022,"July"
"3022",3021,0.000904201749945599,"Evaporation anomaly",2022-07-01,2022,"July"
"3023",3022,-0.0115522752579539,"Evaporation anomaly",2022-07-01,2022,"July"
"3024",3023,-0.0169694581451491,"Evaporation anomaly",2022-07-01,2022,"July"
"3025",3024,-0.019755953472724,"Evaporation anomaly",2022-07-01,2022,"July"
"3026",3025,-0.0210699850962596,"Evaporation anomaly",2022-07-01,2022,"July"
"3027",3026,-0.0217533645875088,"Evaporation anomaly",2022-07-01,2022,"July"
"3028",3027,-0.0092365351370759,"Evaporation anomaly",2022-07-01,2022,"July"
"3029",3028,-0.00348420231699225,"Evaporation anomaly",2022-07-01,2022,"July"
"3030",3029,0.0225385038664998,"Evaporation anomaly",2022-07-01,2022,"July"
"3031",3030,0.0350545547856548,"Evaporation anomaly",2022-07-01,2022,"July"
"3032",3031,0.034647308659218,"Evaporation anomaly",2022-07-01,2022,"July"
"3033",3032,0.0337105522532359,"Evaporation anomaly",2022-07-01,2022,"July"
"3034",3033,-0.000513587060963259,"Evaporation anomaly",2022-07-01,2022,"July"
"3035",3034,-0.0164543679871812,"Evaporation anomaly",2022-07-01,2022,"July"
"3036",3035,-0.041411782255725,"Evaporation anomaly",2022-07-01,2022,"July"
"3037",3036,-0.0508395012617515,"Evaporation anomaly",2022-07-01,2022,"July"
"3038",3037,-0.0483907637767806,"Evaporation anomaly",2022-07-01,2022,"July"
"3039",3038,-0.046744676977288,"Evaporation anomaly",2022-07-01,2022,"July"
"3040",3039,-0.0296821670614811,"Evaporation anomaly",2022-07-01,2022,"July"
"3041",3040,-0.0226528901648807,"Evaporation anomaly",2022-07-01,2022,"July"
"3042",3041,0.0130313926667917,"Evaporation anomaly",2022-07-01,2022,"July"
"3043",3042,0.0258170391752821,"Evaporation anomaly",2022-07-01,2022,"July"
"3044",3043,0.0265525933770717,"Evaporation anomaly",2022-07-01,2022,"July"
"3045",3044,0.0259549362260401,"Evaporation anomaly",2022-07-01,2022,"July"
"3046",3045,0.0175222928757419,"Evaporation anomaly",2022-07-01,2022,"July"
"3047",3046,0.0153529593316894,"Evaporation anomaly",2022-07-01,2022,"July"
"3048",3047,0.00698316125178286,"Evaporation anomaly",2022-07-01,2022,"July"
"3049",3048,0.00417824785655758,"Evaporation anomaly",2022-07-01,2022,"July"
"3050",3049,-0.0405154520013549,"Evaporation anomaly",2022-07-01,2022,"July"
"3051",3050,-0.0583329501403357,"Evaporation anomaly",2022-07-01,2022,"July"
"3052",3051,0.0277954336854103,"Evaporation anomaly",2022-07-01,2022,"July"
"3053",3052,0.0610615266414982,"Evaporation anomaly",2022-07-01,2022,"July"
"3054",3053,0.0289517621412993,"Evaporation anomaly",2022-07-01,2022,"July"
"3055",3054,0.015210039945492,"Evaporation anomaly",2022-07-01,2022,"July"
"3056",3055,0.0153784619014675,"Evaporation anomaly",2022-07-01,2022,"July"
"3057",3056,0.0157917409220299,"Evaporation anomaly",2022-07-01,2022,"July"
"3058",3057,-0.020664195743685,"Evaporation anomaly",2022-07-01,2022,"July"
"3059",3058,-0.0351521884702227,"Evaporation anomaly",2022-07-01,2022,"July"
"3060",3059,-0.0449338555335999,"Evaporation anomaly",2022-07-01,2022,"July"
"3061",3060,-0.0421942779791497,"Evaporation anomaly",2022-07-01,2022,"July"
"3062",3061,-0.0419286899268627,"Evaporation anomaly",2022-07-01,2022,"July"
"3063",3062,-0.041667730874005,"Evaporation anomaly",2022-07-01,2022,"July"
"3064",3063,-0.0416496284306049,"Evaporation anomaly",2022-07-01,2022,"July"
"3065",3064,-0.0445593424652189,"Evaporation anomaly",2022-07-01,2022,"July"
"3066",3065,-0.0448026359081268,"Evaporation anomaly",2022-07-01,2022,"July"
"3067",3066,-0.0479609809057926,"Evaporation anomaly",2022-07-01,2022,"July"
"3068",3067,-0.0481410138309002,"Evaporation anomaly",2022-07-01,2022,"July"
"3069",3068,-0.0521850914874222,"Evaporation anomaly",2022-07-01,2022,"July"
"3070",3069,-0.0524694360792637,"Evaporation anomaly",2022-07-01,2022,"July"
"3071",3070,-0.0518075565648059,"Evaporation anomaly",2022-07-01,2022,"July"
"3072",3071,-0.0517779178917408,"Evaporation anomaly",2022-07-01,2022,"July"
"3073",3072,-0.0484313542559661,"Evaporation anomaly",2022-07-01,2022,"July"
"3074",3073,-0.048239927738905,"Evaporation anomaly",2022-07-01,2022,"July"
"3075",3074,-0.0456629073409356,"Evaporation anomaly",2022-07-01,2022,"July"
"3076",3075,-0.0455786623060703,"Evaporation anomaly",2022-07-01,2022,"July"
"3077",3076,-0.0420694258154994,"Evaporation anomaly",2022-07-01,2022,"July"
"3078",3077,-0.0419138967990875,"Evaporation anomaly",2022-07-01,2022,"July"
"3079",3078,-0.0390938517819023,"Evaporation anomaly",2022-07-01,2022,"July"
"3080",3079,-0.0390349887311459,"Evaporation anomaly",2022-07-01,2022,"July"
"3081",3080,-0.0341251972831644,"Evaporation anomaly",2022-07-01,2022,"July"
"3082",3081,-0.0339693427085876,"Evaporation anomaly",2022-07-01,2022,"July"
"3083",3082,-0.0295652013929957,"Evaporation anomaly",2022-07-01,2022,"July"
"3084",3083,-0.0295238457620144,"Evaporation anomaly",2022-07-01,2022,"July"
"3085",3084,-0.0282558462168164,"Evaporation anomaly",2022-07-01,2022,"July"
"3086",3085,-0.0282303603998568,"Evaporation anomaly",2022-07-01,2022,"July"
"3087",3086,-0.0278234984725714,"Evaporation anomaly",2022-07-01,2022,"July"
"3088",3087,-0.0278234984725714,"Evaporation anomaly",2022-07-01,2022,"July"
"3089",3088,-0.0269907027681154,"Evaporation anomaly",2022-07-01,2022,"July"
"3090",3089,-0.0269842799752951,"Evaporation anomaly",2022-07-01,2022,"July"
"3091",3090,-0.0257012806540056,"Evaporation anomaly",2022-07-01,2022,"July"
"3092",3091,-0.0256723757662542,"Evaporation anomaly",2022-07-01,2022,"July"
"3093",3092,-0.0239398665726185,"Evaporation anomaly",2022-07-01,2022,"July"
"3094",3093,-0.0239398665726185,"Evaporation anomaly",2022-07-01,2022,"July"
"3095",3094,-0.0217729601757014,"Evaporation anomaly",2022-07-01,2022,"July"
"3096",3095,-0.0217557652431295,"Evaporation anomaly",2022-07-01,2022,"July"
"3097",3096,-0.0214421767741442,"Evaporation anomaly",2022-07-01,2022,"July"
"3098",3097,-0.0214453522315331,"Evaporation anomaly",2022-07-01,2022,"July"
"3099",3098,-0.0219932198524475,"Evaporation anomaly",2022-07-01,2022,"July"
"3100",3099,-0.0220108996773706,"Evaporation anomaly",2022-07-01,2022,"July"
"3101",3100,-0.0226380731910467,"Evaporation anomaly",2022-07-01,2022,"July"
"3102",3101,-0.0226698608502905,"Evaporation anomaly",2022-07-01,2022,"July"
"3103",3102,-0.0244427900761366,"Evaporation anomaly",2022-07-01,2022,"July"
"3104",3103,-0.0245109093692371,"Evaporation anomaly",2022-07-01,2022,"July"
"3105",3104,-0.0261472575366497,"Evaporation anomaly",2022-07-01,2022,"July"
"3106",3105,-0.0261527866583157,"Evaporation anomaly",2022-07-01,2022,"July"
"3107",3106,-0.0263318736106157,"Evaporation anomaly",2022-07-01,2022,"July"
"3108",3107,-0.0262125092280446,"Evaporation anomaly",2022-07-01,2022,"July"
"3109",3108,-0.0240800231695175,"Evaporation anomaly",2022-07-01,2022,"July"
"3110",3109,-0.0240477275341384,"Evaporation anomaly",2022-07-01,2022,"July"
"3111",3110,-0.0233223680406809,"Evaporation anomaly",2022-07-01,2022,"July"
"3112",3111,-0.0233330023240511,"Evaporation anomaly",2022-07-01,2022,"July"
"3113",3112,-0.0234825126826763,"Evaporation anomaly",2022-07-01,2022,"July"
"3114",3113,-0.0234120756841015,"Evaporation anomaly",2022-07-01,2022,"July"
"3115",3114,-0.0222164541482925,"Evaporation anomaly",2022-07-01,2022,"July"
"3116",3115,-0.0220828861798866,"Evaporation anomaly",2022-07-01,2022,"July"
"3117",3116,-0.0205483604222536,"Evaporation anomaly",2022-07-01,2022,"July"
"3118",3117,-0.0205023634862155,"Evaporation anomaly",2022-07-01,2022,"July"
"3119",3118,-0.0198813453316689,"Evaporation anomaly",2022-07-01,2022,"July"
"3120",3119,-0.0200409222807084,"Evaporation anomaly",2022-07-01,2022,"July"
"3121",3120,-0.0215784516185522,"Evaporation anomaly",2022-07-01,2022,"July"
"3122",3121,-0.0215953451278824,"Evaporation anomaly",2022-07-01,2022,"July"
"3123",3122,-0.0217833071947098,"Evaporation anomaly",2022-07-01,2022,"July"
"3124",3123,-0.0203964197727683,"Evaporation anomaly",2022-07-01,2022,"July"
"3125",3124,-0.00228500063531101,"Evaporation anomaly",2022-07-01,2022,"July"
"3126",3125,0.000943165264338332,"Evaporation anomaly",2022-07-01,2022,"July"
"3127",3126,0.0312827788293362,"Evaporation anomaly",2022-07-01,2022,"July"
"3128",3127,0.0278756952469645,"Evaporation anomaly",2022-07-01,2022,"July"
"3129",3128,-0.00909181870520115,"Evaporation anomaly",2022-07-01,2022,"July"
"3130",3129,-0.010309818007422,"Evaporation anomaly",2022-07-01,2022,"July"
"3131",3130,-0.0201701447367668,"Evaporation anomaly",2022-07-01,2022,"July"
"3132",3131,-0.0205144578668844,"Evaporation anomaly",2022-07-01,2022,"July"
"3133",3132,-0.023694708943367,"Evaporation anomaly",2022-07-01,2022,"July"
"3134",3133,-0.0205399202184728,"Evaporation anomaly",2022-07-01,2022,"July"
"3135",3134,0.00180335342884064,"Evaporation anomaly",2022-07-01,2022,"July"
"3136",3135,0.00814397728322791,"Evaporation anomaly",2022-07-01,2022,"July"
"3137",3136,0.0589223615825176,"Evaporation anomaly",2022-07-01,2022,"July"
"3138",3137,0.0592655479165318,"Evaporation anomaly",2022-07-01,2022,"July"
"3139",3138,0.0614189654588699,"Evaporation anomaly",2022-07-01,2022,"July"
"3140",3139,0.052294395717168,"Evaporation anomaly",2022-07-01,2022,"July"
"3141",3140,-0.0120421946048737,"Evaporation anomaly",2022-07-01,2022,"July"
"3142",3141,-0.0202232724307259,"Evaporation anomaly",2022-07-01,2022,"July"
"3143",3142,-0.066206768155098,"Evaporation anomaly",2022-07-01,2022,"July"
"3144",3143,-0.0664466249914505,"Evaporation anomaly",2022-07-01,2022,"July"
"3145",3144,-0.0679541155695915,"Evaporation anomaly",2022-07-01,2022,"July"
"3146",3145,-0.0645144958431535,"Evaporation anomaly",2022-07-01,2022,"July"
"3147",3146,-0.0470308065414429,"Evaporation anomaly",2022-07-01,2022,"July"
"3148",3147,-0.0318733319826671,"Evaporation anomaly",2022-07-01,2022,"July"
"3149",3148,0.0540126524865627,"Evaporation anomaly",2022-07-01,2022,"July"
"3150",3149,0.0547725571102903,"Evaporation anomaly",2022-07-01,2022,"July"
"3151",3150,0.0582956857979298,"Evaporation anomaly",2022-07-01,2022,"July"
"3152",3151,0.0506684130206347,"Evaporation anomaly",2022-07-01,2022,"July"
"3153",3152,0.0113394856452942,"Evaporation anomaly",2022-07-01,2022,"July"
"3154",3153,0.00980112702825722,"Evaporation anomaly",2022-07-01,2022,"July"
"3155",3154,0.00324320630170405,"Evaporation anomaly",2022-07-01,2022,"July"
"3156",3155,-0.00167388147002325,"Evaporation anomaly",2022-07-01,2022,"July"
"3157",3156,-0.024954441934824,"Evaporation anomaly",2022-07-01,2022,"July"
"3158",3157,-0.0299760815985173,"Evaporation anomaly",2022-07-01,2022,"July"
"3159",3158,-0.0498049594461918,"Evaporation anomaly",2022-07-01,2022,"July"
"3160",3159,-0.0406813156546924,"Evaporation anomaly",2022-07-01,2022,"July"
"3161",3160,-0.00068105496628175,"Evaporation anomaly",2022-07-01,2022,"July"
"3162",3161,-0.00109567510049476,"Evaporation anomaly",2022-07-01,2022,"July"
"3163",3162,-0.00330871247248036,"Evaporation anomaly",2022-07-01,2022,"July"
"3164",3163,0.00338992161203993,"Evaporation anomaly",2022-07-01,2022,"July"
"3165",3164,0.0273313718902986,"Evaporation anomaly",2022-07-01,2022,"July"
"3166",3165,-0.0449338555335999,"Evaporation anomaly",2022-07-01,2022,"July"
"3167",3166,-0.0439384378399289,"Evaporation anomaly",2022-07-01,2022,"July"
"3168",3167,-0.0419286899268627,"Evaporation anomaly",2022-07-01,2022,"July"
"3169",3168,-0.0418264609000575,"Evaporation anomaly",2022-07-01,2022,"July"
"3170",3169,-0.0416510123016156,"Evaporation anomaly",2022-07-01,2022,"July"
"3171",3170,-0.0427594108600188,"Evaporation anomaly",2022-07-01,2022,"July"
"3172",3171,-0.044823887050277,"Evaporation anomaly",2022-07-01,2022,"July"
"3173",3172,-0.0461274769907253,"Evaporation anomaly",2022-07-01,2022,"July"
"3174",3173,-0.0481633888404089,"Evaporation anomaly",2022-07-01,2022,"July"
"3175",3174,-0.049762785973346,"Evaporation anomaly",2022-07-01,2022,"July"
"3176",3175,-0.052467648008382,"Evaporation anomaly",2022-07-01,2022,"July"
"3177",3176,-0.0521810629911254,"Evaporation anomaly",2022-07-01,2022,"July"
"3178",3177,-0.0517401563023492,"Evaporation anomaly",2022-07-01,2022,"July"
"3179",3178,-0.0503808902472028,"Evaporation anomaly",2022-07-01,2022,"July"
"3180",3179,-0.0482885112269705,"Evaporation anomaly",2022-07-01,2022,"July"
"3181",3180,-0.047135220896818,"Evaporation anomaly",2022-07-01,2022,"July"
"3182",3181,-0.0455466336556453,"Evaporation anomaly",2022-07-01,2022,"July"
"3183",3182,-0.044013084465195,"Evaporation anomaly",2022-07-01,2022,"July"
"3184",3183,-0.0417613771729651,"Evaporation anomaly",2022-07-01,2022,"July"
"3185",3184,-0.0404027540944663,"Evaporation anomaly",2022-07-01,2022,"July"
"3186",3185,-0.0387033390827279,"Evaporation anomaly",2022-07-01,2022,"July"
"3187",3186,-0.0365678680812322,"Evaporation anomaly",2022-07-01,2022,"July"
"3188",3187,-0.03378132365842,"Evaporation anomaly",2022-07-01,2022,"July"
"3189",3188,-0.0317697693604807,"Evaporation anomaly",2022-07-01,2022,"July"
"3190",3189,-0.0295254051438878,"Evaporation anomaly",2022-07-01,2022,"July"
"3191",3190,-0.0289193357008394,"Evaporation anomaly",2022-07-01,2022,"July"
"3192",3191,-0.0281822070180023,"Evaporation anomaly",2022-07-01,2022,"July"
"3193",3192,-0.0278757365521118,"Evaporation anomaly",2022-07-01,2022,"July"
"3194",3193,-0.0275510379697526,"Evaporation anomaly",2022-07-01,2022,"July"
"3195",3194,-0.0270947526855138,"Evaporation anomaly",2022-07-01,2022,"July"
"3196",3195,-0.0265896665347466,"Evaporation anomaly",2022-07-01,2022,"July"
"3197",3196,-0.0259380210384137,"Evaporation anomaly",2022-07-01,2022,"July"
"3198",3197,-0.0251687810017623,"Evaporation anomaly",2022-07-01,2022,"July"
"3199",3198,-0.0242567428527299,"Evaporation anomaly",2022-07-01,2022,"July"
"3200",3199,-0.0233463173975525,"Evaporation anomaly",2022-07-01,2022,"July"
"3201",3200,-0.0223622823035342,"Evaporation anomaly",2022-07-01,2022,"July"
"3202",3201,-0.0213164524435032,"Evaporation anomaly",2022-07-01,2022,"July"
"3203",3202,-0.0213896444689661,"Evaporation anomaly",2022-07-01,2022,"July"
"3204",3203,-0.0214592098239868,"Evaporation anomaly",2022-07-01,2022,"July"
"3205",3204,-0.0216198622459599,"Evaporation anomaly",2022-07-01,2022,"July"
"3206",3205,-0.0217732863855513,"Evaporation anomaly",2022-07-01,2022,"July"
"3207",3206,-0.0220089968751759,"Evaporation anomaly",2022-07-01,2022,"July"
"3208",3207,-0.0222037491137444,"Evaporation anomaly",2022-07-01,2022,"July"
"3209",3208,-0.0230062584951536,"Evaporation anomaly",2022-07-01,2022,"July"
"3210",3209,-0.0237126904753951,"Evaporation anomaly",2022-07-01,2022,"July"
"3211",3210,-0.0245835060761065,"Evaporation anomaly",2022-07-01,2022,"July"
"3212",3211,-0.025236142271371,"Evaporation anomaly",2022-07-01,2022,"July"
"3213",3212,-0.0255357150383114,"Evaporation anomaly",2022-07-01,2022,"July"
"3214",3213,-0.0257694855098115,"Evaporation anomaly",2022-07-01,2022,"July"
"3215",3214,-0.024767487417512,"Evaporation anomaly",2022-07-01,2022,"July"
"3216",3215,-0.0240750319856593,"Evaporation anomaly",2022-07-01,2022,"July"
"3217",3216,-0.0235776728168003,"Evaporation anomaly",2022-07-01,2022,"July"
"3218",3217,-0.0232212370361069,"Evaporation anomaly",2022-07-01,2022,"July"
"3219",3218,-0.023162158135455,"Evaporation anomaly",2022-07-01,2022,"July"
"3220",3219,-0.0231373304419036,"Evaporation anomaly",2022-07-01,2022,"July"
"3221",3220,-0.022472279864559,"Evaporation anomaly",2022-07-01,2022,"July"
"3222",3221,-0.0220309077021409,"Evaporation anomaly",2022-07-01,2022,"July"
"3223",3222,-0.0213837321460489,"Evaporation anomaly",2022-07-01,2022,"July"
"3224",3223,-0.0209863780734787,"Evaporation anomaly",2022-07-01,2022,"July"
"3225",3224,-0.0206196788587884,"Evaporation anomaly",2022-07-01,2022,"July"
"3226",3225,-0.0203891918067073,"Evaporation anomaly",2022-07-01,2022,"July"
"3227",3226,-0.021356899269463,"Evaporation anomaly",2022-07-01,2022,"July"
"3228",3227,-0.0218566579863317,"Evaporation anomaly",2022-07-01,2022,"July"
"3229",3228,-0.0216057667789809,"Evaporation anomaly",2022-07-01,2022,"July"
"3230",3229,-0.0215160267878936,"Evaporation anomaly",2022-07-01,2022,"July"
"3231",3230,-0.00993239568292833,"Evaporation anomaly",2022-07-01,2022,"July"
"3232",3231,-0.00308110971303848,"Evaporation anomaly",2022-07-01,2022,"July"
"3233",3232,0.0217275497039002,"Evaporation anomaly",2022-07-01,2022,"July"
"3234",3233,0.0335801285240541,"Evaporation anomaly",2022-07-01,2022,"July"
"3235",3234,0.0107946770505895,"Evaporation anomaly",2022-07-01,2022,"July"
"3236",3235,-0.00223174021801158,"Evaporation anomaly",2022-07-01,2022,"July"
"3237",3236,-0.0153152289041572,"Evaporation anomaly",2022-07-01,2022,"July"
"3238",3237,-0.0201708830338002,"Evaporation anomaly",2022-07-01,2022,"July"
"3239",3238,-0.0222840661156036,"Evaporation anomaly",2022-07-01,2022,"July"
"3240",3239,-0.0233922991962451,"Evaporation anomaly",2022-07-01,2022,"July"
"3241",3240,-0.00608981883394649,"Evaporation anomaly",2022-07-01,2022,"July"
"3242",3241,0.00127858665177789,"Evaporation anomaly",2022-07-01,2022,"July"
"3243",3242,0.039007312967068,"Evaporation anomaly",2022-07-01,2022,"July"
"3244",3243,0.0566088595957485,"Evaporation anomaly",2022-07-01,2022,"July"
"3245",3244,0.0592160494555468,"Evaporation anomaly",2022-07-01,2022,"July"
"3246",3245,0.0601866826021505,"Evaporation anomaly",2022-07-01,2022,"July"
"3247",3246,0.00818847248440368,"Evaporation anomaly",2022-07-01,2022,"July"
"3248",3247,-0.0127607420300389,"Evaporation anomaly",2022-07-01,2022,"July"
"3249",3248,-0.0510162661892646,"Evaporation anomaly",2022-07-01,2022,"July"
"3250",3249,-0.0652657723755,"Evaporation anomaly",2022-07-01,2022,"July"
"3251",3250,-0.0666598736451036,"Evaporation anomaly",2022-07-01,2022,"July"
"3252",3251,-0.0675239073859774,"Evaporation anomaly",2022-07-01,2022,"July"
"3253",3252,-0.0519617544578388,"Evaporation anomaly",2022-07-01,2022,"July"
"3254",3253,-0.0470246460575324,"Evaporation anomaly",2022-07-01,2022,"July"
"3255",3254,0.0283611667433198,"Evaporation anomaly",2022-07-01,2022,"July"
"3256",3255,0.0540126524865627,"Evaporation anomaly",2022-07-01,2022,"July"
"3257",3256,0.0573416605583632,"Evaporation anomaly",2022-07-01,2022,"July"
"3258",3257,0.0582956857979298,"Evaporation anomaly",2022-07-01,2022,"July"
"3259",3258,0.0225240679591209,"Evaporation anomaly",2022-07-01,2022,"July"
"3260",3259,0.0113394856452942,"Evaporation anomaly",2022-07-01,2022,"July"
"3261",3260,0.00492753804394919,"Evaporation anomaly",2022-07-01,2022,"July"
"3262",3261,0.00324320630170405,"Evaporation anomaly",2022-07-01,2022,"July"
"3263",3262,-0.0186489451276752,"Evaporation anomaly",2022-07-01,2022,"July"
"3264",3263,-0.024954441934824,"Evaporation anomaly",2022-07-01,2022,"July"
"3265",3264,-0.0449750406279232,"Evaporation anomaly",2022-07-01,2022,"July"
"3266",3265,-0.0498049594461918,"Evaporation anomaly",2022-07-01,2022,"July"
"3267",3266,-0.0110165990606365,"Evaporation anomaly",2022-07-01,2022,"July"
"3268",3267,-0.000703665020409971,"Evaporation anomaly",2022-07-01,2022,"July"
"3269",3268,-0.0029046256287395,"Evaporation anomaly",2022-07-01,2022,"July"
"3270",3269,-0.00354808918200433,"Evaporation anomaly",2022-07-01,2022,"July"
"3271",3270,0.0230035087682172,"Evaporation anomaly",2022-07-01,2022,"July"
"3272",3271,0.0295417923480272,"Evaporation anomaly",2022-07-01,2022,"July"
"3273",3272,-0.0435288795488233,"Evaporation anomaly",2022-07-01,2022,"July"
"3274",3273,-0.0445936160413325,"Evaporation anomaly",2022-07-01,2022,"July"
"3275",3274,-0.0446971448058949,"Evaporation anomaly",2022-07-01,2022,"July"
"3276",3275,-0.0445243067650605,"Evaporation anomaly",2022-07-01,2022,"July"
"3277",3276,-0.0446172381246484,"Evaporation anomaly",2022-07-01,2022,"July"
"3278",3277,-0.0459092038742595,"Evaporation anomaly",2022-07-01,2022,"July"
"3279",3278,-0.0461629314547891,"Evaporation anomaly",2022-07-01,2022,"July"
"3280",3279,-0.0485546974387684,"Evaporation anomaly",2022-07-01,2022,"July"
"3281",3280,-0.0488892052911559,"Evaporation anomaly",2022-07-01,2022,"July"
"3282",3281,-0.0495809748717335,"Evaporation anomaly",2022-07-01,2022,"July"
"3283",3282,-0.0496330814418674,"Evaporation anomaly",2022-07-01,2022,"July"
"3284",3283,-0.0521728308156623,"Evaporation anomaly",2022-07-01,2022,"July"
"3285",3284,-0.0524068842652324,"Evaporation anomaly",2022-07-01,2022,"July"
"3286",3285,-0.0510449041505404,"Evaporation anomaly",2022-07-01,2022,"July"
"3287",3286,-0.0509426402426428,"Evaporation anomaly",2022-07-01,2022,"July"
"3288",3287,-0.0491326117675059,"Evaporation anomaly",2022-07-01,2022,"July"
"3289",3288,-0.0489968697330841,"Evaporation anomaly",2022-07-01,2022,"July"
"3290",3289,-0.0453923716110139,"Evaporation anomaly",2022-07-01,2022,"July"
"3291",3290,-0.045201757303972,"Evaporation anomaly",2022-07-01,2022,"July"
"3292",3291,-0.040775140472316,"Evaporation anomaly",2022-07-01,2022,"July"
"3293",3292,-0.0404905625303465,"Evaporation anomaly",2022-07-01,2022,"July"
"3294",3293,-0.0366352336959282,"Evaporation anomaly",2022-07-01,2022,"July"
"3295",3294,-0.0364893511348659,"Evaporation anomaly",2022-07-01,2022,"July"
"3296",3295,-0.0329164528333456,"Evaporation anomaly",2022-07-01,2022,"July"
"3297",3296,-0.0327475074339855,"Evaporation anomaly",2022-07-01,2022,"July"
"3298",3297,-0.0296024268058591,"Evaporation anomaly",2022-07-01,2022,"July"
"3299",3298,-0.0295326393097639,"Evaporation anomaly",2022-07-01,2022,"July"
"3300",3299,-0.0280330736060787,"Evaporation anomaly",2022-07-01,2022,"July"
"3301",3300,-0.0279854796826839,"Evaporation anomaly",2022-07-01,2022,"July"
"3302",3301,-0.0265886936222555,"Evaporation anomaly",2022-07-01,2022,"July"
"3303",3302,-0.0265772584825754,"Evaporation anomaly",2022-07-01,2022,"July"
"3304",3303,-0.0253345322632373,"Evaporation anomaly",2022-07-01,2022,"July"
"3305",3304,-0.0253133978694677,"Evaporation anomaly",2022-07-01,2022,"July"
"3306",3305,-0.0236949802795598,"Evaporation anomaly",2022-07-01,2022,"July"
"3307",3306,-0.0236525237560272,"Evaporation anomaly",2022-07-01,2022,"July"
"3308",3307,-0.0217063298467774,"Evaporation anomaly",2022-07-01,2022,"July"
"3309",3308,-0.0217003505676985,"Evaporation anomaly",2022-07-01,2022,"July"
"3310",3309,-0.0201713485488796,"Evaporation anomaly",2022-07-01,2022,"July"
"3311",3310,-0.0201676534023307,"Evaporation anomaly",2022-07-01,2022,"July"
"3312",3311,-0.021501811221242,"Evaporation anomaly",2022-07-01,2022,"July"
"3313",3312,-0.0215012584328556,"Evaporation anomaly",2022-07-01,2022,"July"
"3314",3313,-0.0212421994656324,"Evaporation anomaly",2022-07-01,2022,"July"
