"","FID","value","parameter","date","year","month"
"5334",5333,-0.0751323442140836,"Evaporation anomaly",2022-08-01,2022,"August"
"5335",5334,-0.0752980621420118,"Evaporation anomaly",2022-08-01,2022,"August"
"5336",5335,-0.0755094263159174,"Evaporation anomaly",2022-08-01,2022,"August"
"5337",5336,-0.0760457294972774,"Evaporation anomaly",2022-08-01,2022,"August"
"5338",5337,-0.0766108663803353,"Evaporation anomaly",2022-08-01,2022,"August"
"5339",5338,-0.0770600863467166,"Evaporation anomaly",2022-08-01,2022,"August"
"5340",5339,-0.0775178782816762,"Evaporation anomaly",2022-08-01,2022,"August"
"5341",5340,-0.0772049961422076,"Evaporation anomaly",2022-08-01,2022,"August"
"5342",5341,-0.0769268861387451,"Evaporation anomaly",2022-08-01,2022,"August"
"5343",5342,-0.0759763938136802,"Evaporation anomaly",2022-08-01,2022,"August"
"5344",5343,-0.0751399213070292,"Evaporation anomaly",2022-08-01,2022,"August"
"5345",5344,-0.0743050655527437,"Evaporation anomaly",2022-08-01,2022,"August"
"5346",5345,-0.0737085463092648,"Evaporation anomaly",2022-08-01,2022,"August"
"5347",5346,-0.0732625775407822,"Evaporation anomaly",2022-08-01,2022,"August"
"5348",5347,-0.0729412843956057,"Evaporation anomaly",2022-08-01,2022,"August"
"5349",5348,-0.0739917463724172,"Evaporation anomaly",2022-08-01,2022,"August"
"5350",5349,-0.0745023058527759,"Evaporation anomaly",2022-08-01,2022,"August"
"5351",5350,-0.0772707896388568,"Evaporation anomaly",2022-08-01,2022,"August"
"5352",5351,-0.0786434311767821,"Evaporation anomaly",2022-08-01,2022,"August"
"5353",5352,-0.0729161001431131,"Evaporation anomaly",2022-08-01,2022,"August"
"5354",5353,-0.0704507459983351,"Evaporation anomaly",2022-08-01,2022,"August"
"5355",5354,-0.0682246113819227,"Evaporation anomaly",2022-08-01,2022,"August"
"5356",5355,-0.0672636746378135,"Evaporation anomaly",2022-08-01,2022,"August"
"5357",5356,-0.063378840678989,"Evaporation anomaly",2022-08-01,2022,"August"
"5358",5357,-0.0620821740046101,"Evaporation anomaly",2022-08-01,2022,"August"
"5359",5358,-0.058282698457275,"Evaporation anomaly",2022-08-01,2022,"August"
"5360",5359,-0.0570425812117079,"Evaporation anomaly",2022-08-01,2022,"August"
"5361",5360,-0.0547679095263156,"Evaporation anomaly",2022-08-01,2022,"August"
"5362",5361,-0.0542060152815085,"Evaporation anomaly",2022-08-01,2022,"August"
"5363",5362,-0.0526142653002767,"Evaporation anomaly",2022-08-01,2022,"August"
"5364",5363,-0.0522139119682441,"Evaporation anomaly",2022-08-01,2022,"August"
"5365",5364,-0.0504992445336893,"Evaporation anomaly",2022-08-01,2022,"August"
"5366",5365,-0.0501670514903509,"Evaporation anomaly",2022-08-01,2022,"August"
"5367",5366,-0.0497119126829005,"Evaporation anomaly",2022-08-01,2022,"August"
"5368",5367,-0.0496326548544761,"Evaporation anomaly",2022-08-01,2022,"August"
"5369",5368,-0.0485423404279265,"Evaporation anomaly",2022-08-01,2022,"August"
"5370",5369,-0.0484028119126383,"Evaporation anomaly",2022-08-01,2022,"August"
"5371",5370,-0.0474043897427186,"Evaporation anomaly",2022-08-01,2022,"August"
"5372",5371,-0.0472628573920192,"Evaporation anomaly",2022-08-01,2022,"August"
"5373",5372,-0.0476868841113526,"Evaporation anomaly",2022-08-01,2022,"August"
"5374",5373,-0.0477248841608282,"Evaporation anomaly",2022-08-01,2022,"August"
"5375",5374,-0.0478467290505044,"Evaporation anomaly",2022-08-01,2022,"August"
"5376",5375,-0.0478636263512838,"Evaporation anomaly",2022-08-01,2022,"August"
"5377",5376,-0.0423056416760194,"Evaporation anomaly",2022-08-01,2022,"August"
"5378",5377,-0.0419148341063467,"Evaporation anomaly",2022-08-01,2022,"August"
"5379",5378,-0.0305497356399058,"Evaporation anomaly",2022-08-01,2022,"August"
"5380",5379,-0.0301802994221507,"Evaporation anomaly",2022-08-01,2022,"August"
"5381",5380,-0.0203747118376049,"Evaporation anomaly",2022-08-01,2022,"August"
"5382",5381,-0.0200903707924961,"Evaporation anomaly",2022-08-01,2022,"August"
"5383",5382,-0.0382972580189352,"Evaporation anomaly",2022-08-01,2022,"August"
"5384",5383,-0.0384111677834783,"Evaporation anomaly",2022-08-01,2022,"August"
"5385",5384,-0.0631292972182278,"Evaporation anomaly",2022-08-01,2022,"August"
"5386",5385,-0.0631205861437593,"Evaporation anomaly",2022-08-01,2022,"August"
"5387",5386,-0.0629058852650935,"Evaporation anomaly",2022-08-01,2022,"August"
"5388",5387,-0.0627276196756825,"Evaporation anomaly",2022-08-01,2022,"August"
"5389",5388,-0.058242895921528,"Evaporation anomaly",2022-08-01,2022,"August"
"5390",5389,-0.05802285344518,"Evaporation anomaly",2022-08-01,2022,"August"
"5391",5390,-0.0551302046177381,"Evaporation anomaly",2022-08-01,2022,"August"
"5392",5391,-0.0553012679548744,"Evaporation anomaly",2022-08-01,2022,"August"
"5393",5392,-0.057380101005118,"Evaporation anomaly",2022-08-01,2022,"August"
"5394",5393,-0.0581109410976523,"Evaporation anomaly",2022-08-01,2022,"August"
"5395",5394,-0.0635446227799418,"Evaporation anomaly",2022-08-01,2022,"August"
"5396",5395,-0.0639036705410519,"Evaporation anomaly",2022-08-01,2022,"August"
"5397",5396,-0.0667529209666983,"Evaporation anomaly",2022-08-01,2022,"August"
"5398",5397,-0.067064609028011,"Evaporation anomaly",2022-08-01,2022,"August"
"5399",5398,-0.0688971895915848,"Evaporation anomaly",2022-08-01,2022,"August"
"5400",5399,-0.0690200832778743,"Evaporation anomaly",2022-08-01,2022,"August"
"5401",5400,-0.0697292728803912,"Evaporation anomaly",2022-08-01,2022,"August"
"5402",5401,-0.0734730097961662,"Evaporation anomaly",2022-08-01,2022,"August"
"5403",5402,-0.0882847245004382,"Evaporation anomaly",2022-08-01,2022,"August"
"5404",5403,-0.0989205151631014,"Evaporation anomaly",2022-08-01,2022,"August"
"5405",5404,-0.140830962099281,"Evaporation anomaly",2022-08-01,2022,"August"
"5406",5405,-0.147142963361368,"Evaporation anomaly",2022-08-01,2022,"August"
"5407",5406,-0.172500372780447,"Evaporation anomaly",2022-08-01,2022,"August"
"5408",5407,-0.165046536762808,"Evaporation anomaly",2022-08-01,2022,"August"
"5409",5408,-0.142423644605237,"Evaporation anomaly",2022-08-01,2022,"August"
"5410",5409,-0.124979758476406,"Evaporation anomaly",2022-08-01,2022,"August"
"5411",5410,-0.0725841054969115,"Evaporation anomaly",2022-08-01,2022,"August"
"5412",5411,-0.0834254457912365,"Evaporation anomaly",2022-08-01,2022,"August"
"5413",5412,-0.107916382855551,"Evaporation anomaly",2022-08-01,2022,"August"
"5414",5413,-0.105289718869441,"Evaporation anomaly",2022-08-01,2022,"August"
"5415",5414,-0.100055782604547,"Evaporation anomaly",2022-08-01,2022,"August"
"5416",5415,-0.116562742897919,"Evaporation anomaly",2022-08-01,2022,"August"
"5417",5416,-0.147619869704195,"Evaporation anomaly",2022-08-01,2022,"August"
"5418",5417,-0.165223603083356,"Evaporation anomaly",2022-08-01,2022,"August"
"5419",5418,-0.196766198694376,"Evaporation anomaly",2022-08-01,2022,"August"
"5420",5419,-0.186681255051253,"Evaporation anomaly",2022-08-01,2022,"August"
"5421",5420,-0.172261109598093,"Evaporation anomaly",2022-08-01,2022,"August"
"5422",5421,-0.178287897907255,"Evaporation anomaly",2022-08-01,2022,"August"
"5423",5422,-0.187063845445028,"Evaporation anomaly",2022-08-01,2022,"August"
"5424",5423,-0.153665310707849,"Evaporation anomaly",2022-08-01,2022,"August"
"5425",5424,-0.120076005557788,"Evaporation anomaly",2022-08-01,2022,"August"
"5426",5425,-0.12750723340484,"Evaporation anomaly",2022-08-01,2022,"August"
"5427",5426,-0.135872370040338,"Evaporation anomaly",2022-08-01,2022,"August"
"5428",5427,-0.0364089952083195,"Evaporation anomaly",2022-08-01,2022,"August"
"5429",5428,0.0542953151000517,"Evaporation anomaly",2022-08-01,2022,"August"
"5430",5429,-0.0303075562972828,"Evaporation anomaly",2022-08-01,2022,"August"
"5431",5430,-0.102131004401031,"Evaporation anomaly",2022-08-01,2022,"August"
"5432",5431,0.00779951129169939,"Evaporation anomaly",2022-08-01,2022,"August"
"5433",5432,0.0861956505615069,"Evaporation anomaly",2022-08-01,2022,"August"
"5434",5433,0.115082043551625,"Evaporation anomaly",2022-08-01,2022,"August"
"5435",5434,0.136191208346451,"Evaporation anomaly",2022-08-01,2022,"August"
"5436",5435,-0.101020694855097,"Evaporation anomaly",2022-08-01,2022,"August"
"5437",5436,-0.239085808689773,"Evaporation anomaly",2022-08-01,2022,"August"
"5438",5437,-0.0461831943680998,"Evaporation anomaly",2022-08-01,2022,"August"
"5439",5438,0.0607951777657409,"Evaporation anomaly",2022-08-01,2022,"August"
"5440",5439,0.125440801865196,"Evaporation anomaly",2022-08-01,2022,"August"
"5441",5440,0.154765196309026,"Evaporation anomaly",2022-08-01,2022,"August"
"5442",5441,-0.110777855049663,"Evaporation anomaly",2022-08-01,2022,"August"
"5443",5442,-0.110209547733196,"Evaporation anomaly",2022-08-01,2022,"August"
"5444",5443,-0.107284055568514,"Evaporation anomaly",2022-08-01,2022,"August"
"5445",5444,-0.106580114864847,"Evaporation anomaly",2022-08-01,2022,"August"
"5446",5445,-0.103394342598459,"Evaporation anomaly",2022-08-01,2022,"August"
"5447",5446,-0.102808071625021,"Evaporation anomaly",2022-08-01,2022,"August"
"5448",5447,-0.0995971048263338,"Evaporation anomaly",2022-08-01,2022,"August"
"5449",5448,-0.0989793330235735,"Evaporation anomaly",2022-08-01,2022,"August"
"5450",5449,-0.095291126601429,"Evaporation anomaly",2022-08-01,2022,"August"
"5451",5450,-0.0947652143745002,"Evaporation anomaly",2022-08-01,2022,"August"
"5452",5451,-0.0906587452332126,"Evaporation anomaly",2022-08-01,2022,"August"
"5453",5452,-0.0901024342238837,"Evaporation anomaly",2022-08-01,2022,"August"
"5454",5453,-0.0871822129088323,"Evaporation anomaly",2022-08-01,2022,"August"
"5455",5454,-0.0869535127664624,"Evaporation anomaly",2022-08-01,2022,"August"
"5456",5455,-0.083306099790734,"Evaporation anomaly",2022-08-01,2022,"August"
"5457",5456,-0.0830122341346202,"Evaporation anomaly",2022-08-01,2022,"August"
"5458",5457,-0.0785758370305558,"Evaporation anomaly",2022-08-01,2022,"August"
"5459",5458,-0.0783365380641438,"Evaporation anomaly",2022-08-01,2022,"August"
"5460",5459,-0.0760603377276488,"Evaporation anomaly",2022-08-01,2022,"August"
"5461",5460,-0.0759429332762138,"Evaporation anomaly",2022-08-01,2022,"August"
"5462",5461,-0.0756173327620675,"Evaporation anomaly",2022-08-01,2022,"August"
"5463",5462,-0.0755943023617228,"Evaporation anomaly",2022-08-01,2022,"August"
"5464",5463,-0.0761185314041286,"Evaporation anomaly",2022-08-01,2022,"August"
"5465",5464,-0.0761227656795678,"Evaporation anomaly",2022-08-01,2022,"August"
"5466",5465,-0.0759438771452738,"Evaporation anomaly",2022-08-01,2022,"August"
"5467",5466,-0.0759159869847699,"Evaporation anomaly",2022-08-01,2022,"August"
"5468",5467,-0.0750546330515578,"Evaporation anomaly",2022-08-01,2022,"August"
"5469",5468,-0.0750197546811366,"Evaporation anomaly",2022-08-01,2022,"August"
"5470",5469,-0.0722829359228119,"Evaporation anomaly",2022-08-01,2022,"August"
"5471",5470,-0.0722010992301976,"Evaporation anomaly",2022-08-01,2022,"August"
"5472",5471,-0.0704252421855927,"Evaporation anomaly",2022-08-01,2022,"August"
"5473",5472,-0.07042025823341,"Evaporation anomaly",2022-08-01,2022,"August"
"5474",5473,-0.0703062117099762,"Evaporation anomaly",2022-08-01,2022,"August"
"5475",5474,-0.0702828421531699,"Evaporation anomaly",2022-08-01,2022,"August"
"5476",5475,-0.0700038820505142,"Evaporation anomaly",2022-08-01,2022,"August"
"5477",5476,-0.0700169404669185,"Evaporation anomaly",2022-08-01,2022,"August"
"5478",5477,-0.0701703131198883,"Evaporation anomaly",2022-08-01,2022,"August"
"5479",5478,-0.069935658302409,"Evaporation anomaly",2022-08-01,2022,"August"
"5480",5479,-0.0681657418608665,"Evaporation anomaly",2022-08-01,2022,"August"
"5481",5480,-0.0678608798475251,"Evaporation anomaly",2022-08-01,2022,"August"
"5482",5481,-0.0655932575464249,"Evaporation anomaly",2022-08-01,2022,"August"
"5483",5482,-0.0648145754758049,"Evaporation anomaly",2022-08-01,2022,"August"
"5484",5483,-0.0607349090278149,"Evaporation anomaly",2022-08-01,2022,"August"
"5485",5484,-0.0600854943348177,"Evaporation anomaly",2022-08-01,2022,"August"
"5486",5485,-0.05672862008214,"Evaporation anomaly",2022-08-01,2022,"August"
"5487",5486,-0.0562303312044127,"Evaporation anomaly",2022-08-01,2022,"August"
"5488",5487,-0.0543220788240433,"Evaporation anomaly",2022-08-01,2022,"August"
"5489",5488,-0.0538136989534305,"Evaporation anomaly",2022-08-01,2022,"August"
"5490",5489,-0.0518920756876469,"Evaporation anomaly",2022-08-01,2022,"August"
"5491",5490,-0.0512234055091219,"Evaporation anomaly",2022-08-01,2022,"August"
"5492",5491,-0.0492940247058868,"Evaporation anomaly",2022-08-01,2022,"August"
"5493",5492,-0.0493441761248768,"Evaporation anomaly",2022-08-01,2022,"August"
"5494",5493,-0.0494870282709599,"Evaporation anomaly",2022-08-01,2022,"August"
"5495",5494,-0.0491025842322146,"Evaporation anomaly",2022-08-01,2022,"August"
"5496",5495,-0.0482519455254078,"Evaporation anomaly",2022-08-01,2022,"August"
"5497",5496,-0.0477117620180202,"Evaporation anomaly",2022-08-01,2022,"August"
"5498",5497,-0.0465322583913803,"Evaporation anomaly",2022-08-01,2022,"August"
"5499",5498,-0.0466608388903522,"Evaporation anomaly",2022-08-01,2022,"August"
"5500",5499,-0.0469378903508186,"Evaporation anomaly",2022-08-01,2022,"August"
"5501",5500,-0.0472978941655426,"Evaporation anomaly",2022-08-01,2022,"August"
"5502",5501,-0.0479059442877769,"Evaporation anomaly",2022-08-01,2022,"August"
"5503",5502,-0.0459854370284761,"Evaporation anomaly",2022-08-01,2022,"August"
"5504",5503,-0.0427867770195007,"Evaporation anomaly",2022-08-01,2022,"August"
"5505",5504,-0.0380463346160956,"Evaporation anomaly",2022-08-01,2022,"August"
"5506",5505,-0.0318445339798927,"Evaporation anomaly",2022-08-01,2022,"August"
"5507",5506,-0.0281016766176336,"Evaporation anomaly",2022-08-01,2022,"August"
"5508",5507,-0.0232741981744766,"Evaporation anomaly",2022-08-01,2022,"August"
"5509",5508,-0.037070296713147,"Evaporation anomaly",2022-08-01,2022,"August"
"5510",5509,-0.0509725213050842,"Evaporation anomaly",2022-08-01,2022,"August"
"5511",5510,-0.0576660598664238,"Evaporation anomaly",2022-08-01,2022,"August"
"5512",5511,-0.0643129274249077,"Evaporation anomaly",2022-08-01,2022,"August"
"5513",5512,-0.0637657316526874,"Evaporation anomaly",2022-08-01,2022,"August"
"5514",5513,-0.0633411556482315,"Evaporation anomaly",2022-08-01,2022,"August"
"5515",5514,-0.0596338168210298,"Evaporation anomaly",2022-08-01,2022,"August"
"5516",5515,-0.0567989572882652,"Evaporation anomaly",2022-08-01,2022,"August"
"5517",5516,-0.054743209685463,"Evaporation anomaly",2022-08-01,2022,"August"
"5518",5517,-0.053509384393692,"Evaporation anomaly",2022-08-01,2022,"August"
"5519",5518,-0.0548494398576527,"Evaporation anomaly",2022-08-01,2022,"August"
"5520",5519,-0.055642157793045,"Evaporation anomaly",2022-08-01,2022,"August"
"5521",5520,-0.0615148353610791,"Evaporation anomaly",2022-08-01,2022,"August"
"5522",5521,-0.0642356872558594,"Evaporation anomaly",2022-08-01,2022,"August"
"5523",5522,-0.0665775774468382,"Evaporation anomaly",2022-08-01,2022,"August"
"5524",5523,-0.0676470100879669,"Evaporation anomaly",2022-08-01,2022,"August"
"5525",5524,-0.0686563416225082,"Evaporation anomaly",2022-08-01,2022,"August"
"5526",5525,-0.0690140649676323,"Evaporation anomaly",2022-08-01,2022,"August"
"5527",5526,-0.069291976827543,"Evaporation anomaly",2022-08-01,2022,"August"
"5528",5527,-0.0693890154361725,"Evaporation anomaly",2022-08-01,2022,"August"
"5529",5528,-0.0852007329802992,"Evaporation anomaly",2022-08-01,2022,"August"
"5530",5529,-0.089408241212368,"Evaporation anomaly",2022-08-01,2022,"August"
"5531",5530,-0.132366474893396,"Evaporation anomaly",2022-08-01,2022,"August"
"5532",5531,-0.143621325492859,"Evaporation anomaly",2022-08-01,2022,"August"
"5533",5532,-0.159054594591762,"Evaporation anomaly",2022-08-01,2022,"August"
"5534",5533,-0.163037315011024,"Evaporation anomaly",2022-08-01,2022,"August"
"5535",5534,-0.136866353850173,"Evaporation anomaly",2022-08-01,2022,"August"
"5536",5535,-0.131882444024086,"Evaporation anomaly",2022-08-01,2022,"August"
"5537",5536,-0.0839912661603765,"Evaporation anomaly",2022-08-01,2022,"August"
"5538",5537,-0.0750197023153305,"Evaporation anomaly",2022-08-01,2022,"August"
"5539",5538,-0.128568549297211,"Evaporation anomaly",2022-08-01,2022,"August"
"5540",5539,-0.135583624243736,"Evaporation anomaly",2022-08-01,2022,"August"
"5541",5540,-0.136763383416149,"Evaporation anomaly",2022-08-01,2022,"August"
"5542",5541,-0.136915102601051,"Evaporation anomaly",2022-08-01,2022,"August"
"5543",5542,-0.15145414954461,"Evaporation anomaly",2022-08-01,2022,"August"
"5544",5543,-0.152635753154755,"Evaporation anomaly",2022-08-01,2022,"August"
"5545",5544,-0.204358927503864,"Evaporation anomaly",2022-08-01,2022,"August"
"5546",5545,-0.20846851170063,"Evaporation anomaly",2022-08-01,2022,"August"
"5547",5546,-0.198540662004743,"Evaporation anomaly",2022-08-01,2022,"August"
"5548",5547,-0.19814795255661,"Evaporation anomaly",2022-08-01,2022,"August"
"5549",5548,-0.214132093885732,"Evaporation anomaly",2022-08-01,2022,"August"
"5550",5549,-0.214742332696915,"Evaporation anomaly",2022-08-01,2022,"August"
"5551",5550,0.00308270374293818,"Evaporation anomaly",2022-08-01,2022,"August"
"5552",5551,0.00402430724352598,"Evaporation anomaly",2022-08-01,2022,"August"
"5553",5552,0.0120782062750642,"Evaporation anomaly",2022-08-01,2022,"August"
"5554",5553,0.0143107471724236,"Evaporation anomaly",2022-08-01,2022,"August"
"5555",5554,0.0904136523604393,"Evaporation anomaly",2022-08-01,2022,"August"
"5556",5555,0.0835513887989028,"Evaporation anomaly",2022-08-01,2022,"August"
"5557",5556,-0.146544237692068,"Evaporation anomaly",2022-08-01,2022,"August"
"5558",5557,-0.137339484782119,"Evaporation anomaly",2022-08-01,2022,"August"
"5559",5558,-0.00177715377386501,"Evaporation anomaly",2022-08-01,2022,"August"
"5560",5559,0.00058328112168427,"Evaporation anomaly",2022-08-01,2022,"August"
"5561",5560,0.0284352991100703,"Evaporation anomaly",2022-08-01,2022,"August"
"5562",5561,0.0148198938979969,"Evaporation anomaly",2022-08-01,2022,"August"
"5563",5562,-0.125419362118719,"Evaporation anomaly",2022-08-01,2022,"August"
"5564",5563,-0.0962679224230889,"Evaporation anomaly",2022-08-01,2022,"August"
"5565",5564,0.17699861281478,"Evaporation anomaly",2022-08-01,2022,"August"
"5566",5565,0.173943879756009,"Evaporation anomaly",2022-08-01,2022,"August"
"5567",5566,0.177870335020811,"Evaporation anomaly",2022-08-01,2022,"August"
"5568",5567,-0.114817164838314,"Evaporation anomaly",2022-08-01,2022,"August"
"5569",5568,-0.114223816728597,"Evaporation anomaly",2022-08-01,2022,"August"
"5570",5569,-0.111605867743492,"Evaporation anomaly",2022-08-01,2022,"August"
"5571",5570,-0.110912174155883,"Evaporation anomaly",2022-08-01,2022,"August"
"5572",5571,-0.107822924852371,"Evaporation anomaly",2022-08-01,2022,"August"
"5573",5572,-0.106873625758389,"Evaporation anomaly",2022-08-01,2022,"August"
"5574",5573,-0.10363183170557,"Evaporation anomaly",2022-08-01,2022,"August"
"5575",5574,-0.102683594695909,"Evaporation anomaly",2022-08-01,2022,"August"
"5576",5575,-0.0994284972548485,"Evaporation anomaly",2022-08-01,2022,"August"
"5577",5576,-0.0982137404765975,"Evaporation anomaly",2022-08-01,2022,"August"
"5578",5577,-0.0949579030275345,"Evaporation anomaly",2022-08-01,2022,"August"
"5579",5578,-0.0937657057065791,"Evaporation anomaly",2022-08-01,2022,"August"
"5580",5579,-0.0905641540884972,"Evaporation anomaly",2022-08-01,2022,"August"
"5581",5580,-0.0895848600984706,"Evaporation anomaly",2022-08-01,2022,"August"
"5582",5581,-0.0875090360641479,"Evaporation anomaly",2022-08-01,2022,"August"
"5583",5582,-0.0862380461594484,"Evaporation anomaly",2022-08-01,2022,"August"
"5584",5583,-0.0835453122854233,"Evaporation anomaly",2022-08-01,2022,"August"
"5585",5584,-0.0816755971727747,"Evaporation anomaly",2022-08-01,2022,"August"
"5586",5585,-0.0785333216190338,"Evaporation anomaly",2022-08-01,2022,"August"
"5587",5586,-0.0776022956219504,"Evaporation anomaly",2022-08-01,2022,"August"
"5588",5587,-0.0760422646999359,"Evaporation anomaly",2022-08-01,2022,"August"
"5589",5588,-0.0758767934246845,"Evaporation anomaly",2022-08-01,2022,"August"
"5590",5589,-0.0756006687879562,"Evaporation anomaly",2022-08-01,2022,"August"
"5591",5590,-0.075816682940239,"Evaporation anomaly",2022-08-01,2022,"August"
"5592",5591,-0.0761023014783859,"Evaporation anomaly",2022-08-01,2022,"August"
"5593",5592,-0.0760112248692194,"Evaporation anomaly",2022-08-01,2022,"August"
"5594",5593,-0.0758915469050407,"Evaporation anomaly",2022-08-01,2022,"August"
"5595",5594,-0.0754691205539772,"Evaporation anomaly",2022-08-01,2022,"August"
"5596",5595,-0.0750318840146065,"Evaporation anomaly",2022-08-01,2022,"August"
"5597",5596,-0.0736719591056211,"Evaporation anomaly",2022-08-01,2022,"August"
"5598",5597,-0.0722760781645775,"Evaporation anomaly",2022-08-01,2022,"August"
"5599",5598,-0.0712513029983697,"Evaporation anomaly",2022-08-01,2022,"August"
"5600",5599,-0.0704252421855927,"Evaporation anomaly",2022-08-01,2022,"August"
"5601",5600,-0.070359042350652,"Evaporation anomaly",2022-08-01,2022,"August"
"5602",5601,-0.0703062117099762,"Evaporation anomaly",2022-08-01,2022,"August"
"5603",5602,-0.0701205689781061,"Evaporation anomaly",2022-08-01,2022,"August"
"5604",5603,-0.0700038820505142,"Evaporation anomaly",2022-08-01,2022,"August"
"5605",5604,-0.0701065241357971,"Evaporation anomaly",2022-08-01,2022,"August"
"5606",5605,-0.0701703131198883,"Evaporation anomaly",2022-08-01,2022,"August"
"5607",5606,-0.0688234575492076,"Evaporation anomaly",2022-08-01,2022,"August"
"5608",5607,-0.0681657418608665,"Evaporation anomaly",2022-08-01,2022,"August"
"5609",5608,-0.0664299358265929,"Evaporation anomaly",2022-08-01,2022,"August"
"5610",5609,-0.0655932575464249,"Evaporation anomaly",2022-08-01,2022,"August"
"5611",5610,-0.062060511093235,"Evaporation anomaly",2022-08-01,2022,"August"
"5612",5611,-0.0607349090278149,"Evaporation anomaly",2022-08-01,2022,"August"
"5613",5612,-0.0578098404381977,"Evaporation anomaly",2022-08-01,2022,"August"
"5614",5613,-0.05672862008214,"Evaporation anomaly",2022-08-01,2022,"August"
"5615",5614,-0.0548524249894704,"Evaporation anomaly",2022-08-01,2022,"August"
"5616",5615,-0.0543220788240433,"Evaporation anomaly",2022-08-01,2022,"August"
"5617",5616,-0.0524203119391547,"Evaporation anomaly",2022-08-01,2022,"August"
"5618",5617,-0.0518920756876469,"Evaporation anomaly",2022-08-01,2022,"August"
"5619",5618,-0.0497379968128144,"Evaporation anomaly",2022-08-01,2022,"August"
"5620",5619,-0.0492940247058868,"Evaporation anomaly",2022-08-01,2022,"August"
"5621",5620,-0.0494544166171621,"Evaporation anomaly",2022-08-01,2022,"August"
"5622",5621,-0.0494857188065035,"Evaporation anomaly",2022-08-01,2022,"August"
"5623",5622,-0.048403109070564,"Evaporation anomaly",2022-08-01,2022,"August"
"5624",5623,-0.0482474434245961,"Evaporation anomaly",2022-08-01,2022,"August"
"5625",5624,-0.046738483015678,"Evaporation anomaly",2022-08-01,2022,"August"
"5626",5625,-0.0465284460732705,"Evaporation anomaly",2022-08-01,2022,"August"
"5627",5626,-0.0469159113817339,"Evaporation anomaly",2022-08-01,2022,"August"
"5628",5627,-0.0469706600426898,"Evaporation anomaly",2022-08-01,2022,"August"
"5629",5628,-0.0478920268514945,"Evaporation anomaly",2022-08-01,2022,"August"
"5630",5629,-0.0479785004160443,"Evaporation anomaly",2022-08-01,2022,"August"
"5631",5630,-0.0432054865243435,"Evaporation anomaly",2022-08-01,2022,"August"
"5632",5631,-0.0428223759908677,"Evaporation anomaly",2022-08-01,2022,"August"
"5633",5632,-0.0323645028823814,"Evaporation anomaly",2022-08-01,2022,"August"
"5634",5633,-0.0319505827884088,"Evaporation anomaly",2022-08-01,2022,"August"
"5635",5634,-0.0237336557690624,"Evaporation anomaly",2022-08-01,2022,"August"
"5636",5635,-0.0234341766305402,"Evaporation anomaly",2022-08-01,2022,"August"
"5637",5636,-0.0505622568602032,"Evaporation anomaly",2022-08-01,2022,"August"
"5638",5637,-0.0506147700513744,"Evaporation anomaly",2022-08-01,2022,"August"
"5639",5638,-0.0639014801645264,"Evaporation anomaly",2022-08-01,2022,"August"
"5640",5639,-0.0638616443440894,"Evaporation anomaly",2022-08-01,2022,"August"
"5641",5640,-0.0631027268941608,"Evaporation anomaly",2022-08-01,2022,"August"
"5642",5641,-0.0628653326595358,"Evaporation anomaly",2022-08-01,2022,"August"
"5643",5642,-0.0567052469422829,"Evaporation anomaly",2022-08-01,2022,"August"
"5644",5643,-0.0564663254850991,"Evaporation anomaly",2022-08-01,2022,"August"
"5645",5644,-0.0535259738290918,"Evaporation anomaly",2022-08-01,2022,"August"
"5646",5645,-0.0536874692543189,"Evaporation anomaly",2022-08-01,2022,"August"
"5647",5646,-0.0557034511138669,"Evaporation anomaly",2022-08-01,2022,"August"
"5648",5647,-0.0566975362877279,"Evaporation anomaly",2022-08-01,2022,"August"
"5649",5648,-0.0642329465747531,"Evaporation anomaly",2022-08-01,2022,"August"
"5650",5649,-0.0646398705397664,"Evaporation anomaly",2022-08-01,2022,"August"
"5651",5650,-0.0676351266542473,"Evaporation anomaly",2022-08-01,2022,"August"
"5652",5651,-0.0678586325879998,"Evaporation anomaly",2022-08-01,2022,"August"
"5653",5652,-0.0689905366127403,"Evaporation anomaly",2022-08-01,2022,"August"
"5654",5653,-0.0690562426449122,"Evaporation anomaly",2022-08-01,2022,"August"
"5655",5654,-0.0693832097467251,"Evaporation anomaly",2022-08-01,2022,"August"
"5656",5655,-0.0736357358687152,"Evaporation anomaly",2022-08-01,2022,"August"
"5657",5656,-0.0894506544757903,"Evaporation anomaly",2022-08-01,2022,"August"
"5658",5657,-0.101136080801882,"Evaporation anomaly",2022-08-01,2022,"August"
"5659",5658,-0.143623014731439,"Evaporation anomaly",2022-08-01,2022,"August"
"5660",5659,-0.147875824781899,"Evaporation anomaly",2022-08-01,2022,"August"
"5661",5660,-0.163031137798407,"Evaporation anomaly",2022-08-01,2022,"August"
"5662",5661,-0.15465785413422,"Evaporation anomaly",2022-08-01,2022,"August"
"5663",5662,-0.131882444024086,"Evaporation anomaly",2022-08-01,2022,"August"
"5664",5663,-0.116397672753268,"Evaporation anomaly",2022-08-01,2022,"August"
"5665",5664,-0.0750197023153305,"Evaporation anomaly",2022-08-01,2022,"August"
"5666",5665,-0.0947122620186436,"Evaporation anomaly",2022-08-01,2022,"August"
"5667",5666,-0.135583624243736,"Evaporation anomaly",2022-08-01,2022,"August"
"5668",5667,-0.136021082262132,"Evaporation anomaly",2022-08-01,2022,"August"
