"","FID","value","parameter","date","year","month"
"1083",1082,-0.538176476955414,"Evaporation anomaly",2022-01-01,2022,"January"
"1084",1083,-0.560666079588169,"Evaporation anomaly",2022-01-01,2022,"January"
"1085",1084,-0.577965676784515,"Evaporation anomaly",2022-01-01,2022,"January"
"1086",1085,-0.592304738269671,"Evaporation anomaly",2022-01-01,2022,"January"
"1087",1086,-0.605190277099609,"Evaporation anomaly",2022-01-01,2022,"January"
"1088",1087,-0.552271379069733,"Evaporation anomaly",2022-01-01,2022,"January"
"1089",1088,-0.508331477642059,"Evaporation anomaly",2022-01-01,2022,"January"
"1090",1089,-0.471128082866474,"Evaporation anomaly",2022-01-01,2022,"January"
"1091",1090,-0.43497171998024,"Evaporation anomaly",2022-01-01,2022,"January"
"1092",1091,-0.525176909998385,"Evaporation anomaly",2022-01-01,2022,"January"
"1093",1092,-0.606143891811371,"Evaporation anomaly",2022-01-01,2022,"January"
"1094",1093,-0.620425522355173,"Evaporation anomaly",2022-01-01,2022,"January"
"1095",1094,-0.635455846786499,"Evaporation anomaly",2022-01-01,2022,"January"
"1096",1095,-0.641692469979031,"Evaporation anomaly",2022-01-01,2022,"January"
"1097",1096,-0.647753179073334,"Evaporation anomaly",2022-01-01,2022,"January"
"1098",1097,-0.655895650873744,"Evaporation anomaly",2022-01-01,2022,"January"
"1099",1098,-0.665177047252655,"Evaporation anomaly",2022-01-01,2022,"January"
"1100",1099,-0.673266018372995,"Evaporation anomaly",2022-01-01,2022,"January"
"1101",1100,-0.684050381183624,"Evaporation anomaly",2022-01-01,2022,"January"
"1102",1101,-0.698185723191722,"Evaporation anomaly",2022-01-01,2022,"January"
"1103",1102,-0.715645670890808,"Evaporation anomaly",2022-01-01,2022,"January"
"1104",1103,-0.684382414690888,"Evaporation anomaly",2022-01-01,2022,"January"
"1105",1104,-0.639224827289581,"Evaporation anomaly",2022-01-01,2022,"January"
"1106",1105,-0.619140917859439,"Evaporation anomaly",2022-01-01,2022,"January"
"1107",1106,-0.592230558395386,"Evaporation anomaly",2022-01-01,2022,"January"
"1108",1107,-0.650119030689493,"Evaporation anomaly",2022-01-01,2022,"January"
"1109",1108,-0.740853130817413,"Evaporation anomaly",2022-01-01,2022,"January"
"1110",1109,-0.698524311123681,"Evaporation anomaly",2022-01-01,2022,"January"
"1111",1110,-0.636909306049347,"Evaporation anomaly",2022-01-01,2022,"January"
"1112",1111,-0.640562927781487,"Evaporation anomaly",2022-01-01,2022,"January"
"1113",1112,-0.646790444850922,"Evaporation anomaly",2022-01-01,2022,"January"
"1114",1113,-0.677523581046119,"Evaporation anomaly",2022-01-01,2022,"January"
"1115",1114,-0.726224958896637,"Evaporation anomaly",2022-01-01,2022,"January"
"1116",1115,-0.727542408682568,"Evaporation anomaly",2022-01-01,2022,"January"
"1117",1116,-0.72999119758606,"Evaporation anomaly",2022-01-01,2022,"January"
"1118",1117,-0.671901857331846,"Evaporation anomaly",2022-01-01,2022,"January"
"1119",1118,-0.571416735649109,"Evaporation anomaly",2022-01-01,2022,"January"
"1120",1119,-0.529273289662816,"Evaporation anomaly",2022-01-01,2022,"January"
"1121",1120,-0.443541347980499,"Evaporation anomaly",2022-01-01,2022,"January"
"1122",1121,-0.428934411733785,"Evaporation anomaly",2022-01-01,2022,"January"
"1123",1122,-0.401254504919052,"Evaporation anomaly",2022-01-01,2022,"January"
"1124",1123,NA,"Evaporation anomaly",2022-01-01,2022,"January"
"1125",1124,-0.766725063323975,"Evaporation anomaly",2022-01-01,2022,"January"
"1126",1125,-0.766725063323975,"Evaporation anomaly",2022-01-01,2022,"January"
"1127",1126,-0.766725063323975,"Evaporation anomaly",2022-01-01,2022,"January"
"1128",1127,-1.18111890612004,"Evaporation anomaly",2022-01-01,2022,"January"
"1129",1128,-1.12945541480642,"Evaporation anomaly",2022-01-01,2022,"January"
"1130",1129,-1.12476869055319,"Evaporation anomaly",2022-01-01,2022,"January"
"1131",1130,-1.09047930438105,"Evaporation anomaly",2022-01-01,2022,"January"
"1132",1131,-1.08592674567107,"Evaporation anomaly",2022-01-01,2022,"January"
"1133",1132,-1.04190017681224,"Evaporation anomaly",2022-01-01,2022,"January"
"1134",1133,-1.03736165301968,"Evaporation anomaly",2022-01-01,2022,"January"
"1135",1134,-0.999336056292653,"Evaporation anomaly",2022-01-01,2022,"January"
"1136",1135,-0.994252736572739,"Evaporation anomaly",2022-01-01,2022,"January"
"1137",1136,-0.941217930600195,"Evaporation anomaly",2022-01-01,2022,"January"
"1138",1137,-0.935923824735721,"Evaporation anomaly",2022-01-01,2022,"January"
"1139",1138,-0.85898515293181,"Evaporation anomaly",2022-01-01,2022,"January"
"1140",1139,-0.852737306519682,"Evaporation anomaly",2022-01-01,2022,"January"
"1141",1140,-0.778753424350198,"Evaporation anomaly",2022-01-01,2022,"January"
"1142",1141,-0.775090037627767,"Evaporation anomaly",2022-01-01,2022,"January"
"1143",1142,-0.714689441249126,"Evaporation anomaly",2022-01-01,2022,"January"
"1144",1143,-0.708255666252178,"Evaporation anomaly",2022-01-01,2022,"January"
"1145",1144,-0.621339470630025,"Evaporation anomaly",2022-01-01,2022,"January"
"1146",1145,-0.616538623320004,"Evaporation anomaly",2022-01-01,2022,"January"
"1147",1146,-0.518132439783176,"Evaporation anomaly",2022-01-01,2022,"January"
"1148",1147,-0.517617344286135,"Evaporation anomaly",2022-01-01,2022,"January"
"1149",1148,-0.512386587635778,"Evaporation anomaly",2022-01-01,2022,"January"
"1150",1149,-0.511948045675376,"Evaporation anomaly",2022-01-01,2022,"January"
"1151",1150,-0.502698901274606,"Evaporation anomaly",2022-01-01,2022,"January"
"1152",1151,-0.501230943387356,"Evaporation anomaly",2022-01-01,2022,"January"
"1153",1152,-0.473281430268324,"Evaporation anomaly",2022-01-01,2022,"January"
"1154",1153,-0.473947338031397,"Evaporation anomaly",2022-01-01,2022,"January"
"1155",1154,-0.499022469161209,"Evaporation anomaly",2022-01-01,2022,"January"
"1156",1155,-0.500918896606307,"Evaporation anomaly",2022-01-01,2022,"January"
"1157",1156,-0.549353924908876,"Evaporation anomaly",2022-01-01,2022,"January"
"1158",1157,-0.550097876293359,"Evaporation anomaly",2022-01-01,2022,"January"
"1159",1158,-0.591232218067443,"Evaporation anomaly",2022-01-01,2022,"January"
"1160",1159,-0.590245163763968,"Evaporation anomaly",2022-01-01,2022,"January"
"1161",1160,-0.547136702986456,"Evaporation anomaly",2022-01-01,2022,"January"
"1162",1161,-0.546664906040808,"Evaporation anomaly",2022-01-01,2022,"January"
"1163",1162,-0.50813446769024,"Evaporation anomaly",2022-01-01,2022,"January"
"1164",1163,-0.509212192541404,"Evaporation anomaly",2022-01-01,2022,"January"
"1165",1164,-0.614490134232781,"Evaporation anomaly",2022-01-01,2022,"January"
"1166",1165,-0.614400231770139,"Evaporation anomaly",2022-01-01,2022,"January"
"1167",1166,-0.611609660039369,"Evaporation anomaly",2022-01-01,2022,"January"
"1168",1167,-0.612285513035198,"Evaporation anomaly",2022-01-01,2022,"January"
"1169",1168,-0.657530123067313,"Evaporation anomaly",2022-01-01,2022,"January"
"1170",1169,-0.65738115223501,"Evaporation anomaly",2022-01-01,2022,"January"
"1171",1170,-0.676304037081149,"Evaporation anomaly",2022-01-01,2022,"January"
"1172",1171,-0.67634285140031,"Evaporation anomaly",2022-01-01,2022,"January"
"1173",1172,-0.70032113350416,"Evaporation anomaly",2022-01-01,2022,"January"
"1174",1173,-0.700805445495321,"Evaporation anomaly",2022-01-01,2022,"January"
"1175",1174,-0.730439752471471,"Evaporation anomaly",2022-01-01,2022,"January"
"1176",1175,-0.730763442300041,"Evaporation anomaly",2022-01-01,2022,"January"
"1177",1176,-0.654613387052938,"Evaporation anomaly",2022-01-01,2022,"January"
"1178",1177,-0.65082380274034,"Evaporation anomaly",2022-01-01,2022,"January"
"1179",1178,-0.600959008417371,"Evaporation anomaly",2022-01-01,2022,"January"
"1180",1179,-0.599090272882555,"Evaporation anomaly",2022-01-01,2022,"January"
"1181",1180,-0.690339688059287,"Evaporation anomaly",2022-01-01,2022,"January"
"1182",1181,-0.697549042101449,"Evaporation anomaly",2022-01-01,2022,"January"
"1183",1182,-0.667630913006611,"Evaporation anomaly",2022-01-01,2022,"January"
"1184",1183,-0.664519075442874,"Evaporation anomaly",2022-01-01,2022,"January"
"1185",1184,-0.689327897944318,"Evaporation anomaly",2022-01-01,2022,"January"
"1186",1185,-0.688862015057464,"Evaporation anomaly",2022-01-01,2022,"January"
"1187",1186,-0.710255751362332,"Evaporation anomaly",2022-01-01,2022,"January"
"1188",1187,-0.713175497445688,"Evaporation anomaly",2022-01-01,2022,"January"
"1189",1188,-0.717008887082395,"Evaporation anomaly",2022-01-01,2022,"January"
"1190",1189,-0.718121593849023,"Evaporation anomaly",2022-01-01,2022,"January"
"1191",1190,-0.605665633213501,"Evaporation anomaly",2022-01-01,2022,"January"
"1192",1191,-0.59445885626884,"Evaporation anomaly",2022-01-01,2022,"January"
"1193",1192,-0.465436245515145,"Evaporation anomaly",2022-01-01,2022,"January"
"1194",1193,-0.452202419927949,"Evaporation anomaly",2022-01-01,2022,"January"
"1195",1194,-0.409633927945216,"Evaporation anomaly",2022-01-01,2022,"January"
"1196",1195,NA,"Evaporation anomaly",2022-01-01,2022,"January"
"1197",1196,NA,"Evaporation anomaly",2022-01-01,2022,"January"
"1198",1197,-0.766725063323975,"Evaporation anomaly",2022-01-01,2022,"January"
"1199",1198,-0.766725063323975,"Evaporation anomaly",2022-01-01,2022,"January"
"1200",1199,-0.766725063323975,"Evaporation anomaly",2022-01-01,2022,"January"
"1201",1200,NA,"Evaporation anomaly",2022-01-01,2022,"January"
"1202",1201,-1.19974255561829,"Evaporation anomaly",2022-01-01,2022,"January"
"1203",1202,-1.16202461092401,"Evaporation anomaly",2022-01-01,2022,"January"
"1204",1203,-1.14347124099731,"Evaporation anomaly",2022-01-01,2022,"January"
"1205",1204,-1.11918180714961,"Evaporation anomaly",2022-01-01,2022,"January"
"1206",1205,-1.10819971561432,"Evaporation anomaly",2022-01-01,2022,"January"
"1207",1206,-1.07520032379683,"Evaporation anomaly",2022-01-01,2022,"January"
"1208",1207,-1.05785953998566,"Evaporation anomaly",2022-01-01,2022,"January"
"1209",1208,-1.02026659080274,"Evaporation anomaly",2022-01-01,2022,"January"
"1210",1209,-1.00211119651794,"Evaporation anomaly",2022-01-01,2022,"January"
"1211",1210,-0.963677822934746,"Evaporation anomaly",2022-01-01,2022,"January"
"1212",1211,-0.942143619060516,"Evaporation anomaly",2022-01-01,2022,"January"
"1213",1212,-0.889387084782184,"Evaporation anomaly",2022-01-01,2022,"January"
"1214",1213,-0.855142712593079,"Evaporation anomaly",2022-01-01,2022,"January"
"1215",1214,-0.797306808405181,"Evaporation anomaly",2022-01-01,2022,"January"
"1216",1215,-0.762807548046112,"Evaporation anomaly",2022-01-01,2022,"January"
"1217",1216,-0.721079360895814,"Evaporation anomaly",2022-01-01,2022,"January"
"1218",1217,-0.692267715930939,"Evaporation anomaly",2022-01-01,2022,"January"
"1219",1218,-0.630873495731427,"Evaporation anomaly",2022-01-01,2022,"January"
"1220",1219,-0.59193366765976,"Evaporation anomaly",2022-01-01,2022,"January"
"1221",1220,-0.526555453762679,"Evaporation anomaly",2022-01-01,2022,"January"
"1222",1221,-0.478572279214859,"Evaporation anomaly",2022-01-01,2022,"January"
"1223",1222,-0.484106406293154,"Evaporation anomaly",2022-01-01,2022,"January"
"1224",1223,-0.487835586071014,"Evaporation anomaly",2022-01-01,2022,"January"
"1225",1224,-0.482844154708418,"Evaporation anomaly",2022-01-01,2022,"January"
"1226",1225,-0.478951662778854,"Evaporation anomaly",2022-01-01,2022,"January"
"1227",1226,-0.451463838296181,"Evaporation anomaly",2022-01-01,2022,"January"
"1228",1227,-0.431789219379425,"Evaporation anomaly",2022-01-01,2022,"January"
"1229",1228,-0.453612401048065,"Evaporation anomaly",2022-01-01,2022,"January"
"1230",1229,-0.471697479486465,"Evaporation anomaly",2022-01-01,2022,"January"
"1231",1230,-0.504349706389097,"Evaporation anomaly",2022-01-01,2022,"January"
"1232",1231,-0.529174149036407,"Evaporation anomaly",2022-01-01,2022,"January"
"1233",1232,-0.5568325718099,"Evaporation anomaly",2022-01-01,2022,"January"
"1234",1233,-0.581200957298279,"Evaporation anomaly",2022-01-01,2022,"January"
"1235",1234,-0.578207308389536,"Evaporation anomaly",2022-01-01,2022,"January"
"1236",1235,-0.575788676738739,"Evaporation anomaly",2022-01-01,2022,"January"
"1237",1236,-0.569745558955588,"Evaporation anomaly",2022-01-01,2022,"January"
"1238",1237,-0.564079880714417,"Evaporation anomaly",2022-01-01,2022,"January"
"1239",1238,-0.594770006599856,"Evaporation anomaly",2022-01-01,2022,"January"
"1240",1239,-0.621152460575104,"Evaporation anomaly",2022-01-01,2022,"January"
"1241",1240,-0.606364407111334,"Evaporation anomaly",2022-01-01,2022,"January"
"1242",1241,-0.591590106487274,"Evaporation anomaly",2022-01-01,2022,"January"
"1243",1242,-0.630557884575562,"Evaporation anomaly",2022-01-01,2022,"January"
"1244",1243,-0.66623592376709,"Evaporation anomaly",2022-01-01,2022,"January"
"1245",1244,-0.676463218914414,"Evaporation anomaly",2022-01-01,2022,"January"
"1246",1245,-0.687360823154449,"Evaporation anomaly",2022-01-01,2022,"January"
"1247",1246,-0.701358168129186,"Evaporation anomaly",2022-01-01,2022,"January"
"1248",1247,-0.718687236309052,"Evaporation anomaly",2022-01-01,2022,"January"
"1249",1248,-0.732567692602943,"Evaporation anomaly",2022-01-01,2022,"January"
"1250",1249,-0.74835729598999,"Evaporation anomaly",2022-01-01,2022,"January"
"1251",1250,-0.712733285790383,"Evaporation anomaly",2022-01-01,2022,"January"
"1252",1251,-0.665675282478333,"Evaporation anomaly",2022-01-01,2022,"January"
"1253",1252,-0.640024605362205,"Evaporation anomaly",2022-01-01,2022,"January"
"1254",1253,-0.608845412731171,"Evaporation anomaly",2022-01-01,2022,"January"
"1255",1254,-0.616982531315039,"Evaporation anomaly",2022-01-01,2022,"January"
"1256",1255,-0.628471314907074,"Evaporation anomaly",2022-01-01,2022,"January"
"1257",1256,-0.665874357971162,"Evaporation anomaly",2022-01-01,2022,"January"
"1258",1257,-0.714536368846893,"Evaporation anomaly",2022-01-01,2022,"January"
"1259",1258,-0.739258318359457,"Evaporation anomaly",2022-01-01,2022,"January"
"1260",1259,-0.776634573936462,"Evaporation anomaly",2022-01-01,2022,"January"
"1261",1260,-0.736822372066014,"Evaporation anomaly",2022-01-01,2022,"January"
"1262",1261,-0.681290447711945,"Evaporation anomaly",2022-01-01,2022,"January"
"1263",1262,-0.682096048592197,"Evaporation anomaly",2022-01-01,2022,"January"
"1264",1263,-0.683403372764587,"Evaporation anomaly",2022-01-01,2022,"January"
"1265",1264,-0.681052116827243,"Evaporation anomaly",2022-01-01,2022,"January"
"1266",1265,-0.677526414394379,"Evaporation anomaly",2022-01-01,2022,"January"
"1267",1266,-0.610112776096627,"Evaporation anomaly",2022-01-01,2022,"January"
"1268",1267,-0.492344677448273,"Evaporation anomaly",2022-01-01,2022,"January"
"1269",1268,-0.469547701582321,"Evaporation anomaly",2022-01-01,2022,"January"
"1270",1269,-0.432682978405824,"Evaporation anomaly",2022-01-01,2022,"January"
"1271",1270,NA,"Evaporation anomaly",2022-01-01,2022,"January"
"1272",1271,-0.778006672859192,"Evaporation anomaly",2022-01-01,2022,"January"
"1273",1272,-0.778006672859192,"Evaporation anomaly",2022-01-01,2022,"January"
"1274",1273,-0.762092909661882,"Evaporation anomaly",2022-01-01,2022,"January"
"1275",1274,-0.737120588068422,"Evaporation anomaly",2022-01-01,2022,"January"
"1276",1275,-0.737012136212382,"Evaporation anomaly",2022-01-01,2022,"January"
"1277",1276,-0.70780223608017,"Evaporation anomaly",2022-01-01,2022,"January"
"1278",1277,-1.10368269375652,"Evaporation anomaly",2022-01-01,2022,"January"
"1279",1278,-1.19974255561829,"Evaporation anomaly",2022-01-01,2022,"January"
"1280",1279,-1.19434219412758,"Evaporation anomaly",2022-01-01,2022,"January"
"1281",1280,-1.14347124099731,"Evaporation anomaly",2022-01-01,2022,"January"
"1282",1281,-1.13958275948031,"Evaporation anomaly",2022-01-01,2022,"January"
"1283",1282,-1.10819971561432,"Evaporation anomaly",2022-01-01,2022,"January"
"1284",1283,-1.10383822721655,"Evaporation anomaly",2022-01-01,2022,"January"
"1285",1284,-1.05785953998566,"Evaporation anomaly",2022-01-01,2022,"January"
"1286",1285,-1.05223938848988,"Evaporation anomaly",2022-01-01,2022,"January"
"1287",1286,-1.00211119651794,"Evaporation anomaly",2022-01-01,2022,"January"
"1288",1287,-0.997449791287656,"Evaporation anomaly",2022-01-01,2022,"January"
"1289",1288,-0.942143619060516,"Evaporation anomaly",2022-01-01,2022,"January"
"1290",1289,-0.937295510087461,"Evaporation anomaly",2022-01-01,2022,"January"
"1291",1290,-0.855146319471639,"Evaporation anomaly",2022-01-01,2022,"January"
"1292",1291,-0.848763136964074,"Evaporation anomaly",2022-01-01,2022,"January"
"1293",1292,-0.762810668368891,"Evaporation anomaly",2022-01-01,2022,"January"
"1294",1293,-0.759449186366248,"Evaporation anomaly",2022-01-01,2022,"January"
"1295",1294,-0.69220896141726,"Evaporation anomaly",2022-01-01,2022,"January"
"1296",1295,-0.68607536983239,"Evaporation anomaly",2022-01-01,2022,"January"
"1297",1296,-0.591773557340048,"Evaporation anomaly",2022-01-01,2022,"January"
"1298",1297,-0.587223840233172,"Evaporation anomaly",2022-01-01,2022,"January"
"1299",1298,-0.478485496619707,"Evaporation anomaly",2022-01-01,2022,"January"
"1300",1299,-0.478966462131169,"Evaporation anomaly",2022-01-01,2022,"January"
"1301",1300,-0.487743764277327,"Evaporation anomaly",2022-01-01,2022,"January"
"1302",1301,-0.487450320112048,"Evaporation anomaly",2022-01-01,2022,"January"
"1303",1302,-0.478533943220371,"Evaporation anomaly",2022-01-01,2022,"January"
"1304",1303,-0.47639006034585,"Evaporation anomaly",2022-01-01,2022,"January"
"1305",1304,-0.43121435501443,"Evaporation anomaly",2022-01-01,2022,"January"
"1306",1305,-0.432211970583173,"Evaporation anomaly",2022-01-01,2022,"January"
"1307",1306,-0.471249243498547,"Evaporation anomaly",2022-01-01,2022,"January"
"1308",1307,-0.473425311245908,"Evaporation anomaly",2022-01-01,2022,"January"
"1309",1308,-0.528748268753459,"Evaporation anomaly",2022-01-01,2022,"January"
"1310",1309,-0.529694668296635,"Evaporation anomaly",2022-01-01,2022,"January"
"1311",1310,-0.580806454166977,"Evaporation anomaly",2022-01-01,2022,"January"
"1312",1311,-0.58068392641208,"Evaporation anomaly",2022-01-01,2022,"January"
"1313",1312,-0.575573116882002,"Evaporation anomaly",2022-01-01,2022,"January"
"1314",1313,-0.575483676694148,"Evaporation anomaly",2022-01-01,2022,"January"
"1315",1314,-0.564146606129941,"Evaporation anomaly",2022-01-01,2022,"January"
"1316",1315,-0.565422722470927,"Evaporation anomaly",2022-01-01,2022,"January"
"1317",1316,-0.621231531638734,"Evaporation anomaly",2022-01-01,2022,"January"
"1318",1317,-0.621103226460628,"Evaporation anomaly",2022-01-01,2022,"January"
"1319",1318,-0.591533889184251,"Evaporation anomaly",2022-01-01,2022,"January"
"1320",1319,-0.592702572602058,"Evaporation anomaly",2022-01-01,2022,"January"
"1321",1320,-0.666235764788191,"Evaporation anomaly",2022-01-01,2022,"January"
"1322",1321,-0.66623592376709,"Evaporation anomaly",2022-01-01,2022,"January"
"1323",1322,-0.687282897037906,"Evaporation anomaly",2022-01-01,2022,"January"
"1324",1323,-0.687360823154449,"Evaporation anomaly",2022-01-01,2022,"January"
"1325",1324,-0.717964690976994,"Evaporation anomaly",2022-01-01,2022,"January"
"1326",1325,-0.718687236309052,"Evaporation anomaly",2022-01-01,2022,"January"
"1327",1326,-0.748026715608759,"Evaporation anomaly",2022-01-01,2022,"January"
"1328",1327,-0.74835729598999,"Evaporation anomaly",2022-01-01,2022,"January"
"1329",1328,-0.668244154381824,"Evaporation anomaly",2022-01-01,2022,"January"
"1330",1329,-0.665675282478333,"Evaporation anomaly",2022-01-01,2022,"January"
"1331",1330,-0.609923388437217,"Evaporation anomaly",2022-01-01,2022,"January"
"1332",1331,-0.608845412731171,"Evaporation anomaly",2022-01-01,2022,"January"
"1333",1332,-0.627697533817702,"Evaporation anomaly",2022-01-01,2022,"January"
"1334",1333,-0.628471314907074,"Evaporation anomaly",2022-01-01,2022,"January"
"1335",1334,-0.712191175301204,"Evaporation anomaly",2022-01-01,2022,"January"
"1336",1335,-0.714536368846893,"Evaporation anomaly",2022-01-01,2022,"January"
"1337",1336,-0.773636081910797,"Evaporation anomaly",2022-01-01,2022,"January"
"1338",1337,-0.776634573936462,"Evaporation anomaly",2022-01-01,2022,"January"
"1339",1338,-0.684727934505728,"Evaporation anomaly",2022-01-01,2022,"January"
"1340",1339,-0.681290447711945,"Evaporation anomaly",2022-01-01,2022,"January"
"1341",1340,-0.683281353337346,"Evaporation anomaly",2022-01-01,2022,"January"
"1342",1341,-0.683403372764587,"Evaporation anomaly",2022-01-01,2022,"January"
"1343",1342,-0.677793102407751,"Evaporation anomaly",2022-01-01,2022,"January"
"1344",1343,-0.677526414394379,"Evaporation anomaly",2022-01-01,2022,"January"
"1345",1344,-0.504892697264825,"Evaporation anomaly",2022-01-01,2022,"January"
"1346",1345,-0.492344677448273,"Evaporation anomaly",2022-01-01,2022,"January"
"1347",1346,-0.43600632144853,"Evaporation anomaly",2022-01-01,2022,"January"
"1348",1347,-0.432701617479324,"Evaporation anomaly",2022-01-01,2022,"January"
"1349",1348,-0.886719048023224,"Evaporation anomaly",2022-01-01,2022,"January"
"1350",1349,NA,"Evaporation anomaly",2022-01-01,2022,"January"
"1351",1350,-0.778006672859192,"Evaporation anomaly",2022-01-01,2022,"January"
"1352",1351,-0.778006672859192,"Evaporation anomaly",2022-01-01,2022,"January"
"1353",1352,-0.702547030087462,"Evaporation anomaly",2022-01-01,2022,"January"
"1354",1353,-1.14628937516184,"Evaporation anomaly",2022-01-01,2022,"January"
"1355",1354,-1.19736585352758,"Evaporation anomaly",2022-01-01,2022,"January"
"1356",1355,-1.22070905366609,"Evaporation anomaly",2022-01-01,2022,"January"
"1357",1356,-1.18246590229709,"Evaporation anomaly",2022-01-01,2022,"January"
"1358",1357,-1.16176801854367,"Evaporation anomaly",2022-01-01,2022,"January"
"1359",1358,-1.14177006227712,"Evaporation anomaly",2022-01-01,2022,"January"
"1360",1359,-1.13215690467687,"Evaporation anomaly",2022-01-01,2022,"January"
"1361",1360,-1.1053106105363,"Evaporation anomaly",2022-01-01,2022,"January"
"1362",1361,-1.09035113150035,"Evaporation anomaly",2022-01-01,2022,"January"
"1363",1362,-1.05207527319259,"Evaporation anomaly",2022-01-01,2022,"January"
"1364",1363,-1.03224055570416,"Evaporation anomaly",2022-01-01,2022,"January"
"1365",1364,-0.988409933969445,"Evaporation anomaly",2022-01-01,2022,"January"
"1366",1365,-0.961997583945413,"Evaporation anomaly",2022-01-01,2022,"January"
"1367",1366,-0.906231828125948,"Evaporation anomaly",2022-01-01,2022,"January"
"1368",1367,-0.867746732976625,"Evaporation anomaly",2022-01-01,2022,"January"
"1369",1368,-0.805001760918485,"Evaporation anomaly",2022-01-01,2022,"January"
"1370",1369,-0.765429867692638,"Evaporation anomaly",2022-01-01,2022,"January"
"1371",1370,-0.709450784708652,"Evaporation anomaly",2022-01-01,2022,"January"
"1372",1371,-0.668633854851011,"Evaporation anomaly",2022-01-01,2022,"January"
"1373",1372,-0.597361484710819,"Evaporation anomaly",2022-01-01,2022,"January"
"1374",1373,-0.550177463149975,"Evaporation anomaly",2022-01-01,2022,"January"
"1375",1374,-0.499474343862165,"Evaporation anomaly",2022-01-01,2022,"January"
"1376",1375,-0.461590455603092,"Evaporation anomaly",2022-01-01,2022,"January"
"1377",1376,-0.468287152003625,"Evaporation anomaly",2022-01-01,2022,"January"
"1378",1377,-0.472919530036046,"Evaporation anomaly",2022-01-01,2022,"January"
"1379",1378,-0.442554861103152,"Evaporation anomaly",2022-01-01,2022,"January"
"1380",1379,-0.418078007194819,"Evaporation anomaly",2022-01-01,2022,"January"
"1381",1380,-0.379660930740469,"Evaporation anomaly",2022-01-01,2022,"January"
"1382",1381,-0.351811828274646,"Evaporation anomaly",2022-01-01,2022,"January"
"1383",1382,-0.382579076142593,"Evaporation anomaly",2022-01-01,2022,"January"
"1384",1383,-0.40814037539408,"Evaporation anomaly",2022-01-01,2022,"January"
"1385",1384,-0.440030013956891,"Evaporation anomaly",2022-01-01,2022,"January"
"1386",1385,-0.464029958386945,"Evaporation anomaly",2022-01-01,2022,"January"
"1387",1386,-0.489249182936079,"Evaporation anomaly",2022-01-01,2022,"January"
"1388",1387,-0.511068160241505,"Evaporation anomaly",2022-01-01,2022,"January"
"1389",1388,-0.520118153456448,"Evaporation anomaly",2022-01-01,2022,"January"
"1390",1389,-0.527464554335159,"Evaporation anomaly",2022-01-01,2022,"January"
"1391",1390,-0.557991056784892,"Evaporation anomaly",2022-01-01,2022,"January"
"1392",1391,-0.5856458381999,"Evaporation anomaly",2022-01-01,2022,"January"
"1393",1392,-0.629640183439522,"Evaporation anomaly",2022-01-01,2022,"January"
"1394",1393,-0.665886671679746,"Evaporation anomaly",2022-01-01,2022,"January"
"1395",1394,-0.581995037132638,"Evaporation anomaly",2022-01-01,2022,"January"
"1396",1395,-0.503065772373023,"Evaporation anomaly",2022-01-01,2022,"January"
"1397",1396,-0.587297365739623,"Evaporation anomaly",2022-01-01,2022,"January"
"1398",1397,-0.659963055217634,"Evaporation anomaly",2022-01-01,2022,"January"
"1399",1398,-0.698913243417852,"Evaporation anomaly",2022-01-01,2022,"January"
"1400",1399,-0.737094474841318,"Evaporation anomaly",2022-01-01,2022,"January"
"1401",1400,-0.750292373674983,"Evaporation anomaly",2022-01-01,2022,"January"
"1402",1401,-0.765540744246924,"Evaporation anomaly",2022-01-01,2022,"January"
"1403",1402,-0.770572392518359,"Evaporation anomaly",2022-01-01,2022,"January"
"1404",1403,-0.776127046760715,"Evaporation anomaly",2022-01-01,2022,"January"
"1405",1404,-0.744800524683263,"Evaporation anomaly",2022-01-01,2022,"January"
"1406",1405,-0.706692594794601,"Evaporation anomaly",2022-01-01,2022,"January"
"1407",1406,-0.7007915666963,"Evaporation anomaly",2022-01-01,2022,"January"
"1408",1407,-0.693338822182531,"Evaporation anomaly",2022-01-01,2022,"January"
"1409",1408,-0.673573230579822,"Evaporation anomaly",2022-01-01,2022,"January"
"1410",1409,-0.650582702484741,"Evaporation anomaly",2022-01-01,2022,"January"
"1411",1410,-0.635739511154873,"Evaporation anomaly",2022-01-01,2022,"January"
"1412",1411,-0.621800745412025,"Evaporation anomaly",2022-01-01,2022,"January"
"1413",1412,-0.638704967541373,"Evaporation anomaly",2022-01-01,2022,"January"
"1414",1413,-0.661656962964009,"Evaporation anomaly",2022-01-01,2022,"January"
"1415",1414,-0.644986619836067,"Evaporation anomaly",2022-01-01,2022,"January"
"1416",1415,-0.622220602895854,"Evaporation anomaly",2022-01-01,2022,"January"
"1417",1416,-0.645071214095891,"Evaporation anomaly",2022-01-01,2022,"January"
"1418",1417,-0.674906748568161,"Evaporation anomaly",2022-01-01,2022,"January"
"1419",1418,-0.690541502753864,"Evaporation anomaly",2022-01-01,2022,"January"
"1420",1419,-0.709153182670887,"Evaporation anomaly",2022-01-01,2022,"January"
"1421",1420,-0.666019481593978,"Evaporation anomaly",2022-01-01,2022,"January"
"1422",1421,-0.598409863553151,"Evaporation anomaly",2022-01-01,2022,"January"
"1423",1422,-0.570378529997874,"Evaporation anomaly",2022-01-01,2022,"January"
