"","FID","value","parameter","date","year","month"
"4819",4818,0.531520728286776,"Evaporation anomaly",2022-12-01,2022,"December"
"4820",4819,0.536551903484857,"Evaporation anomaly",2022-12-01,2022,"December"
"4821",4820,0.554345278271771,"Evaporation anomaly",2022-12-01,2022,"December"
"4822",4821,0.554841072225734,"Evaporation anomaly",2022-12-01,2022,"December"
"4823",4822,0.507833013333703,"Evaporation anomaly",2022-12-01,2022,"December"
"4824",4823,0.505650224885136,"Evaporation anomaly",2022-12-01,2022,"December"
"4825",4824,0.339306359229023,"Evaporation anomaly",2022-12-01,2022,"December"
"4826",4825,0.339348767961026,"Evaporation anomaly",2022-12-01,2022,"December"
"4827",4826,0.29563939807949,"Evaporation anomaly",2022-12-01,2022,"December"
"4828",4827,0.294985843115947,"Evaporation anomaly",2022-12-01,2022,"December"
"4829",4828,0.406087081851456,"Evaporation anomaly",2022-12-01,2022,"December"
"4830",4829,0.406419139963472,"Evaporation anomaly",2022-12-01,2022,"December"
"4831",4830,0.391826747215696,"Evaporation anomaly",2022-12-01,2022,"December"
"4832",4831,0.389247204440058,"Evaporation anomaly",2022-12-01,2022,"December"
"4833",4832,0.338561901543073,"Evaporation anomaly",2022-12-01,2022,"December"
"4834",4833,-0.034580295657774,"Evaporation anomaly",2022-12-01,2022,"December"
"4835",4834,0.00057376924007312,"Evaporation anomaly",2022-12-01,2022,"December"
"4836",4835,0.0183849051948034,"Evaporation anomaly",2022-12-01,2022,"December"
"4837",4836,0.0406243233108644,"Evaporation anomaly",2022-12-01,2022,"December"
"4838",4837,0.0547107147379125,"Evaporation anomaly",2022-12-01,2022,"December"
"4839",4838,0.0686209135345323,"Evaporation anomaly",2022-12-01,2022,"December"
"4840",4839,0.0770589892041463,"Evaporation anomaly",2022-12-01,2022,"December"
"4841",4840,0.0855832829929359,"Evaporation anomaly",2022-12-01,2022,"December"
"4842",4841,0.0934854444426055,"Evaporation anomaly",2022-12-01,2022,"December"
"4843",4842,0.100094063443417,"Evaporation anomaly",2022-12-01,2022,"December"
"4844",4843,0.109872259301333,"Evaporation anomaly",2022-12-01,2022,"December"
"4845",4844,0.118219934403896,"Evaporation anomaly",2022-12-01,2022,"December"
"4846",4845,0.132282640120512,"Evaporation anomaly",2022-12-01,2022,"December"
"4847",4846,0.144532337784767,"Evaporation anomaly",2022-12-01,2022,"December"
"4848",4847,0.152041147095592,"Evaporation anomaly",2022-12-01,2022,"December"
"4849",4848,0.157339483499527,"Evaporation anomaly",2022-12-01,2022,"December"
"4850",4849,0.172165733375814,"Evaporation anomaly",2022-12-01,2022,"December"
"4851",4850,0.182821676135063,"Evaporation anomaly",2022-12-01,2022,"December"
"4852",4851,0.197871217977968,"Evaporation anomaly",2022-12-01,2022,"December"
"4853",4852,0.20663121342659,"Evaporation anomaly",2022-12-01,2022,"December"
"4854",4853,0.217285114206971,"Evaporation anomaly",2022-12-01,2022,"December"
"4855",4854,0.223589450120926,"Evaporation anomaly",2022-12-01,2022,"December"
"4856",4855,0.217253248362813,"Evaporation anomaly",2022-12-01,2022,"December"
"4857",4856,0.214227423071861,"Evaporation anomaly",2022-12-01,2022,"December"
"4858",4857,0.171850912339301,"Evaporation anomaly",2022-12-01,2022,"December"
"4859",4858,0.151312470436096,"Evaporation anomaly",2022-12-01,2022,"December"
"4860",4859,0.095202453322122,"Evaporation anomaly",2022-12-01,2022,"December"
"4861",4860,0.0734145641326904,"Evaporation anomaly",2022-12-01,2022,"December"
"4862",4861,0.0376580397267195,"Evaporation anomaly",2022-12-01,2022,"December"
"4863",4862,0.0235814545303583,"Evaporation anomaly",2022-12-01,2022,"December"
"4864",4863,0.0448931570123127,"Evaporation anomaly",2022-12-01,2022,"December"
"4865",4864,0.0515351705253124,"Evaporation anomaly",2022-12-01,2022,"December"
"4866",4865,0.0929459489899492,"Evaporation anomaly",2022-12-01,2022,"December"
"4867",4866,0.10601944476366,"Evaporation anomaly",2022-12-01,2022,"December"
"4868",4867,0.139339185193917,"Evaporation anomaly",2022-12-01,2022,"December"
"4869",4868,0.147515997290611,"Evaporation anomaly",2022-12-01,2022,"December"
"4870",4869,0.167430607802325,"Evaporation anomaly",2022-12-01,2022,"December"
"4871",4870,0.172380194067955,"Evaporation anomaly",2022-12-01,2022,"December"
"4872",4871,0.18760997109609,"Evaporation anomaly",2022-12-01,2022,"December"
"4873",4872,0.190471738576889,"Evaporation anomaly",2022-12-01,2022,"December"
"4874",4873,0.199560892234233,"Evaporation anomaly",2022-12-01,2022,"December"
"4875",4874,0.201291084289551,"Evaporation anomaly",2022-12-01,2022,"December"
"4876",4875,0.225945410863098,"Evaporation anomaly",2022-12-01,2022,"December"
"4877",4876,0.229345664381981,"Evaporation anomaly",2022-12-01,2022,"December"
"4878",4877,0.243529880839927,"Evaporation anomaly",2022-12-01,2022,"December"
"4879",4878,0.245512455701828,"Evaporation anomaly",2022-12-01,2022,"December"
"4880",4879,0.25360620123316,"Evaporation anomaly",2022-12-01,2022,"December"
"4881",4880,0.254369139671326,"Evaporation anomaly",2022-12-01,2022,"December"
"4882",4881,0.258264870049479,"Evaporation anomaly",2022-12-01,2022,"December"
"4883",4882,0.25863778591156,"Evaporation anomaly",2022-12-01,2022,"December"
"4884",4883,0.245799366142673,"Evaporation anomaly",2022-12-01,2022,"December"
"4885",4884,0.244552880525589,"Evaporation anomaly",2022-12-01,2022,"December"
"4886",4885,0.228731677388397,"Evaporation anomaly",2022-12-01,2022,"December"
"4887",4886,0.227825030684471,"Evaporation anomaly",2022-12-01,2022,"December"
"4888",4887,0.21344896644116,"Evaporation anomaly",2022-12-01,2022,"December"
"4889",4888,0.21260991692543,"Evaporation anomaly",2022-12-01,2022,"December"
"4890",4889,0.200466812986122,"Evaporation anomaly",2022-12-01,2022,"December"
"4891",4890,0.200178772211075,"Evaporation anomaly",2022-12-01,2022,"December"
"4892",4891,0.18153794319657,"Evaporation anomaly",2022-12-01,2022,"December"
"4893",4892,0.180928618718024,"Evaporation anomaly",2022-12-01,2022,"December"
"4894",4893,0.154397770762444,"Evaporation anomaly",2022-12-01,2022,"December"
"4895",4894,0.154298331191419,"Evaporation anomaly",2022-12-01,2022,"December"
"4896",4895,0.133855998516083,"Evaporation anomaly",2022-12-01,2022,"December"
"4897",4896,0.133202489471304,"Evaporation anomaly",2022-12-01,2022,"December"
"4898",4897,0.115397930145264,"Evaporation anomaly",2022-12-01,2022,"December"
"4899",4898,0.115283136278978,"Evaporation anomaly",2022-12-01,2022,"December"
"4900",4899,0.112078465521336,"Evaporation anomaly",2022-12-01,2022,"December"
"4901",4900,0.111395367664744,"Evaporation anomaly",2022-12-01,2022,"December"
"4902",4901,0.1019606590271,"Evaporation anomaly",2022-12-01,2022,"December"
"4903",4902,0.100256438942445,"Evaporation anomaly",2022-12-01,2022,"December"
"4904",4903,0.0763554200530052,"Evaporation anomaly",2022-12-01,2022,"December"
"4905",4904,0.0722311612714883,"Evaporation anomaly",2022-12-01,2022,"December"
"4906",4905,0.0359019823372364,"Evaporation anomaly",2022-12-01,2022,"December"
"4907",4906,0.0394399189537923,"Evaporation anomaly",2022-12-01,2022,"December"
"4908",4907,0.0709580555558205,"Evaporation anomaly",2022-12-01,2022,"December"
"4909",4908,0.0813858607537891,"Evaporation anomaly",2022-12-01,2022,"December"
"4910",4909,0.146153882145882,"Evaporation anomaly",2022-12-01,2022,"December"
"4911",4910,0.15434666075675,"Evaporation anomaly",2022-12-01,2022,"December"
"4912",4911,0.205732867121696,"Evaporation anomaly",2022-12-01,2022,"December"
"4913",4912,0.209948024158063,"Evaporation anomaly",2022-12-01,2022,"December"
"4914",4913,0.229466959834099,"Evaporation anomaly",2022-12-01,2022,"December"
"4915",4914,0.223095228434548,"Evaporation anomaly",2022-12-01,2022,"December"
"4916",4915,0.193317860364914,"Evaporation anomaly",2022-12-01,2022,"December"
"4917",4916,0.184259124154703,"Evaporation anomaly",2022-12-01,2022,"December"
"4918",4917,0.141506776213646,"Evaporation anomaly",2022-12-01,2022,"December"
"4919",4918,0.13432474366769,"Evaporation anomaly",2022-12-01,2022,"December"
"4920",4919,0.108416251838207,"Evaporation anomaly",2022-12-01,2022,"December"
"4921",4920,0.112983130598,"Evaporation anomaly",2022-12-01,2022,"December"
"4922",4921,0.129615887999535,"Evaporation anomaly",2022-12-01,2022,"December"
"4923",4922,0.135638499459581,"Evaporation anomaly",2022-12-01,2022,"December"
"4924",4923,0.152795612812042,"Evaporation anomaly",2022-12-01,2022,"December"
"4925",4924,0.157161563318247,"Evaporation anomaly",2022-12-01,2022,"December"
"4926",4925,0.169725641608238,"Evaporation anomaly",2022-12-01,2022,"December"
"4927",4926,0.180178770168362,"Evaporation anomaly",2022-12-01,2022,"December"
"4928",4927,0.204063341021538,"Evaporation anomaly",2022-12-01,2022,"December"
"4929",4928,0.222521226479472,"Evaporation anomaly",2022-12-01,2022,"December"
"4930",4929,0.265155345201492,"Evaporation anomaly",2022-12-01,2022,"December"
"4931",4930,0.282832161920115,"Evaporation anomaly",2022-12-01,2022,"December"
"4932",4931,0.315566033124924,"Evaporation anomaly",2022-12-01,2022,"December"
"4933",4932,0.32877113348731,"Evaporation anomaly",2022-12-01,2022,"December"
"4934",4933,0.353511482477188,"Evaporation anomaly",2022-12-01,2022,"December"
"4935",4934,0.384477290818723,"Evaporation anomaly",2022-12-01,2022,"December"
"4936",4935,0.431218087673187,"Evaporation anomaly",2022-12-01,2022,"December"
"4937",4936,0.473559722875269,"Evaporation anomaly",2022-12-01,2022,"December"
"4938",4937,0.538303375244141,"Evaporation anomaly",2022-12-01,2022,"December"
"4939",4938,0.548140556853593,"Evaporation anomaly",2022-12-01,2022,"December"
"4940",4939,0.560274243354797,"Evaporation anomaly",2022-12-01,2022,"December"
"4941",4940,0.537340835686492,"Evaporation anomaly",2022-12-01,2022,"December"
"4942",4941,0.508629441261292,"Evaporation anomaly",2022-12-01,2022,"December"
"4943",4942,0.398426484734209,"Evaporation anomaly",2022-12-01,2022,"December"
"4944",4943,0.287386924028397,"Evaporation anomaly",2022-12-01,2022,"December"
"4945",4944,0.303473627296477,"Evaporation anomaly",2022-12-01,2022,"December"
"4946",4945,0.319958806037903,"Evaporation anomaly",2022-12-01,2022,"December"
"4947",4946,0.360626354490037,"Evaporation anomaly",2022-12-01,2022,"December"
"4948",4947,0.394214808940887,"Evaporation anomaly",2022-12-01,2022,"December"
"4949",4948,0.402310038618264,"Evaporation anomaly",2022-12-01,2022,"December"
"4950",4949,0.409122556447983,"Evaporation anomaly",2022-12-01,2022,"December"
"4951",4950,0.378213728756047,"Evaporation anomaly",2022-12-01,2022,"December"
"4952",4951,-0.0720643146764754,"Evaporation anomaly",2022-12-01,2022,"December"
"4953",4952,-0.0666830688714981,"Evaporation anomaly",2022-12-01,2022,"December"
"4954",4953,-0.00278732024393995,"Evaporation anomaly",2022-12-01,2022,"December"
"4955",4954,0.000100177385320421,"Evaporation anomaly",2022-12-01,2022,"December"
"4956",4955,0.0392256905309675,"Evaporation anomaly",2022-12-01,2022,"December"
"4957",4956,0.0411333627998829,"Evaporation anomaly",2022-12-01,2022,"December"
"4958",4957,0.0680275466992888,"Evaporation anomaly",2022-12-01,2022,"December"
"4959",4958,0.0684949085116386,"Evaporation anomaly",2022-12-01,2022,"December"
"4960",4959,0.0850592661693956,"Evaporation anomaly",2022-12-01,2022,"December"
"4961",4960,0.0855136879382628,"Evaporation anomaly",2022-12-01,2022,"December"
"4962",4961,0.100087277591228,"Evaporation anomaly",2022-12-01,2022,"December"
"4963",4962,0.100193371915908,"Evaporation anomaly",2022-12-01,2022,"December"
"4964",4963,0.118219934403896,"Evaporation anomaly",2022-12-01,2022,"December"
"4965",4964,0.118317799082775,"Evaporation anomaly",2022-12-01,2022,"December"
"4966",4965,0.144531238273532,"Evaporation anomaly",2022-12-01,2022,"December"
"4967",4966,0.144952553440153,"Evaporation anomaly",2022-12-01,2022,"December"
"4968",4967,0.157339483499527,"Evaporation anomaly",2022-12-01,2022,"December"
"4969",4968,0.1581235427762,"Evaporation anomaly",2022-12-01,2022,"December"
"4970",4969,0.182821676135063,"Evaporation anomaly",2022-12-01,2022,"December"
"4971",4970,0.184306120160236,"Evaporation anomaly",2022-12-01,2022,"December"
"4972",4971,0.20663121342659,"Evaporation anomaly",2022-12-01,2022,"December"
"4973",4972,0.207656495522304,"Evaporation anomaly",2022-12-01,2022,"December"
"4974",4973,0.223589450120926,"Evaporation anomaly",2022-12-01,2022,"December"
"4975",4974,0.222699655720496,"Evaporation anomaly",2022-12-01,2022,"December"
"4976",4975,0.214181564349404,"Evaporation anomaly",2022-12-01,2022,"December"
"4977",4976,0.208267112026301,"Evaporation anomaly",2022-12-01,2022,"December"
"4978",4977,0.151134990331773,"Evaporation anomaly",2022-12-01,2022,"December"
"4979",4978,0.140943365877772,"Evaporation anomaly",2022-12-01,2022,"December"
"4980",4979,0.0734432038472952,"Evaporation anomaly",2022-12-01,2022,"December"
"4981",4980,0.0670813767351414,"Evaporation anomaly",2022-12-01,2022,"December"
"4982",4981,0.0244923949185182,"Evaporation anomaly",2022-12-01,2022,"December"
"4983",4982,0.0293913504393635,"Evaporation anomaly",2022-12-01,2022,"December"
"4984",4983,0.0531668641524649,"Evaporation anomaly",2022-12-01,2022,"December"
"4985",4984,0.0625019727862897,"Evaporation anomaly",2022-12-01,2022,"December"
"4986",4985,0.108623779457373,"Evaporation anomaly",2022-12-01,2022,"December"
"4987",4986,0.117601577302975,"Evaporation anomaly",2022-12-01,2022,"December"
"4988",4987,0.150466476354145,"Evaporation anomaly",2022-12-01,2022,"December"
"4989",4988,0.155911766367087,"Evaporation anomaly",2022-12-01,2022,"December"
"4990",4989,0.175479094938884,"Evaporation anomaly",2022-12-01,2022,"December"
"4991",4990,0.180416740600523,"Evaporation anomaly",2022-12-01,2022,"December"
"4992",4991,0.194832699331354,"Evaporation anomaly",2022-12-01,2022,"December"
"4993",4992,0.197542835698868,"Evaporation anomaly",2022-12-01,2022,"December"
"4994",4993,0.204145537517464,"Evaporation anomaly",2022-12-01,2022,"December"
"4995",4994,0.211738975582571,"Evaporation anomaly",2022-12-01,2022,"December"
"4996",4995,0.228491282579682,"Evaporation anomaly",2022-12-01,2022,"December"
"4997",4996,0.23363313576539,"Evaporation anomaly",2022-12-01,2022,"December"
"4998",4997,0.24627375429296,"Evaporation anomaly",2022-12-01,2022,"December"
"4999",4998,0.249921227270808,"Evaporation anomaly",2022-12-01,2022,"December"
"5000",4999,0.257032962992656,"Evaporation anomaly",2022-12-01,2022,"December"
"5001",5000,0.258124034126641,"Evaporation anomaly",2022-12-01,2022,"December"
"5002",5001,0.259924468551673,"Evaporation anomaly",2022-12-01,2022,"December"
"5003",5002,0.254587331042024,"Evaporation anomaly",2022-12-01,2022,"December"
"5004",5003,0.244216748065652,"Evaporation anomaly",2022-12-01,2022,"December"
"5005",5004,0.237223363143062,"Evaporation anomaly",2022-12-01,2022,"December"
"5006",5005,0.226536731084221,"Evaporation anomaly",2022-12-01,2022,"December"
"5007",5006,0.220271528857734,"Evaporation anomaly",2022-12-01,2022,"December"
"5008",5007,0.210705782334365,"Evaporation anomaly",2022-12-01,2022,"December"
"5009",5008,0.204037499158815,"Evaporation anomaly",2022-12-01,2022,"December"
"5010",5009,0.195871051092625,"Evaporation anomaly",2022-12-01,2022,"December"
"5011",5010,0.186298323778455,"Evaporation anomaly",2022-12-01,2022,"December"
"5012",5011,0.174601583178103,"Evaporation anomaly",2022-12-01,2022,"December"
"5013",5012,0.159313809959331,"Evaporation anomaly",2022-12-01,2022,"December"
"5014",5013,0.144529325757304,"Evaporation anomaly",2022-12-01,2022,"December"
"5015",5014,0.132212029962557,"Evaporation anomaly",2022-12-01,2022,"December"
"5016",5015,0.120290720629801,"Evaporation anomaly",2022-12-01,2022,"December"
"5017",5016,0.111429735656606,"Evaporation anomaly",2022-12-01,2022,"December"
"5018",5017,0.10459107979039,"Evaporation anomaly",2022-12-01,2022,"December"
"5019",5018,0.105141610420699,"Evaporation anomaly",2022-12-01,2022,"December"
"5020",5019,0.105518903478982,"Evaporation anomaly",2022-12-01,2022,"December"
"5021",5020,0.0948197994492367,"Evaporation anomaly",2022-12-01,2022,"December"
"5022",5021,0.0884477240220404,"Evaporation anomaly",2022-12-01,2022,"December"
"5023",5022,0.0735793815402792,"Evaporation anomaly",2022-12-01,2022,"December"
"5024",5023,0.0644395929789454,"Evaporation anomaly",2022-12-01,2022,"December"
"5025",5024,0.0433920494411265,"Evaporation anomaly",2022-12-01,2022,"December"
"5026",5025,0.0328011823722728,"Evaporation anomaly",2022-12-01,2022,"December"
"5027",5026,0.0614876378346256,"Evaporation anomaly",2022-12-01,2022,"December"
"5028",5027,0.0752852403600904,"Evaporation anomaly",2022-12-01,2022,"December"
"5029",5028,0.130192230230992,"Evaporation anomaly",2022-12-01,2022,"December"
"5030",5029,0.15146223762191,"Evaporation anomaly",2022-12-01,2022,"December"
"5031",5030,0.190469272466416,"Evaporation anomaly",2022-12-01,2022,"December"
"5032",5031,0.20593887661884,"Evaporation anomaly",2022-12-01,2022,"December"
"5033",5032,0.218346666464951,"Evaporation anomaly",2022-12-01,2022,"December"
"5034",5033,0.222667227116844,"Evaporation anomaly",2022-12-01,2022,"December"
"5035",5034,0.197036732148032,"Evaporation anomaly",2022-12-01,2022,"December"
"5036",5035,0.189145877440853,"Evaporation anomaly",2022-12-01,2022,"December"
"5037",5036,0.153470917499328,"Evaporation anomaly",2022-12-01,2022,"December"
"5038",5037,0.142128834421389,"Evaporation anomaly",2022-12-01,2022,"December"
"5039",5038,0.114613385824387,"Evaporation anomaly",2022-12-01,2022,"December"
"5040",5039,0.108169456325034,"Evaporation anomaly",2022-12-01,2022,"December"
"5041",5040,0.12260623187008,"Evaporation anomaly",2022-12-01,2022,"December"
"5042",5041,0.126499637084949,"Evaporation anomaly",2022-12-01,2022,"December"
"5043",5042,0.148369971278202,"Evaporation anomaly",2022-12-01,2022,"December"
"5044",5043,0.152094573947952,"Evaporation anomaly",2022-12-01,2022,"December"
"5045",5044,0.167002003799357,"Evaporation anomaly",2022-12-01,2022,"December"
"5046",5045,0.169616048025615,"Evaporation anomaly",2022-12-01,2022,"December"
"5047",5046,0.201796816799739,"Evaporation anomaly",2022-12-01,2022,"December"
"5048",5047,0.205528557680408,"Evaporation anomaly",2022-12-01,2022,"December"
"5049",5048,0.259635762893077,"Evaporation anomaly",2022-12-01,2022,"December"
"5050",5049,0.266428659317733,"Evaporation anomaly",2022-12-01,2022,"December"
"5051",5050,0.312539726185665,"Evaporation anomaly",2022-12-01,2022,"December"
"5052",5051,0.316336397435629,"Evaporation anomaly",2022-12-01,2022,"December"
"5053",5052,0.35052316416888,"Evaporation anomaly",2022-12-01,2022,"December"
"5054",5053,0.353533079993032,"Evaporation anomaly",2022-12-01,2022,"December"
"5055",5054,0.426295323299034,"Evaporation anomaly",2022-12-01,2022,"December"
"5056",5055,0.430227831383537,"Evaporation anomaly",2022-12-01,2022,"December"
"5057",5056,0.532323771886825,"Evaporation anomaly",2022-12-01,2022,"December"
"5058",5057,0.537739429538189,"Evaporation anomaly",2022-12-01,2022,"December"
"5059",5058,0.559572666088267,"Evaporation anomaly",2022-12-01,2022,"December"
"5060",5059,0.560152453474236,"Evaporation anomaly",2022-12-01,2022,"December"
"5061",5060,0.509535013867643,"Evaporation anomaly",2022-12-01,2022,"December"
"5062",5061,0.50619922023501,"Evaporation anomaly",2022-12-01,2022,"December"
"5063",5062,0.287386924028397,"Evaporation anomaly",2022-12-01,2022,"December"
"5064",5063,0.287691013069808,"Evaporation anomaly",2022-12-01,2022,"December"
"5065",5064,0.319958806037903,"Evaporation anomaly",2022-12-01,2022,"December"
"5066",5065,0.322869391939383,"Evaporation anomaly",2022-12-01,2022,"December"
"5067",5066,0.394214808940887,"Evaporation anomaly",2022-12-01,2022,"December"
"5068",5067,0.394768689445632,"Evaporation anomaly",2022-12-01,2022,"December"
"5069",5068,0.409122556447983,"Evaporation anomaly",2022-12-01,2022,"December"
"5070",5069,0.405537867018345,"Evaporation anomaly",2022-12-01,2022,"December"
"5071",5070,0.357125818729401,"Evaporation anomaly",2022-12-01,2022,"December"
"5072",5071,-0.141358844967678,"Evaporation anomaly",2022-12-01,2022,"December"
"5073",5072,-0.117321034013679,"Evaporation anomaly",2022-12-01,2022,"December"
"5074",5073,-0.0706561055429246,"Evaporation anomaly",2022-12-01,2022,"December"
"5075",5074,-0.044864747068452,"Evaporation anomaly",2022-12-01,2022,"December"
"5076",5075,-0.0038103822698452,"Evaporation anomaly",2022-12-01,2022,"December"
"5077",5076,0.0131927599590319,"Evaporation anomaly",2022-12-01,2022,"December"
"5078",5077,0.0413036082687408,"Evaporation anomaly",2022-12-01,2022,"December"
"5079",5078,0.0550471382849476,"Evaporation anomaly",2022-12-01,2022,"December"
"5080",5079,0.073217185681025,"Evaporation anomaly",2022-12-01,2022,"December"
"5081",5080,0.0779762313243802,"Evaporation anomaly",2022-12-01,2022,"December"
"5082",5081,0.0835410390123592,"Evaporation anomaly",2022-12-01,2022,"December"
"5083",5082,0.0896799814028014,"Evaporation anomaly",2022-12-01,2022,"December"
"5084",5083,0.0960515966537596,"Evaporation anomaly",2022-12-01,2022,"December"
"5085",5084,0.104437115485481,"Evaporation anomaly",2022-12-01,2022,"December"
"5086",5085,0.11341937270807,"Evaporation anomaly",2022-12-01,2022,"December"
"5087",5086,0.12507993713972,"Evaporation anomaly",2022-12-01,2022,"December"
"5088",5087,0.137675061452233,"Evaporation anomaly",2022-12-01,2022,"December"
"5089",5088,0.145525862787419,"Evaporation anomaly",2022-12-01,2022,"December"
"5090",5089,0.152418863188576,"Evaporation anomaly",2022-12-01,2022,"December"
"5091",5090,0.162268509915627,"Evaporation anomaly",2022-12-01,2022,"December"
"5092",5091,0.170612594130352,"Evaporation anomaly",2022-12-01,2022,"December"
"5093",5092,0.183257926915358,"Evaporation anomaly",2022-12-01,2022,"December"
"5094",5093,0.191971134801104,"Evaporation anomaly",2022-12-01,2022,"December"
"5095",5094,0.200738826728543,"Evaporation anomaly",2022-12-01,2022,"December"
"5096",5095,0.206791435516475,"Evaporation anomaly",2022-12-01,2022,"December"
"5097",5096,0.197796665640404,"Evaporation anomaly",2022-12-01,2022,"December"
"5098",5097,0.192358981935325,"Evaporation anomaly",2022-12-01,2022,"December"
"5099",5098,0.155097729060279,"Evaporation anomaly",2022-12-01,2022,"December"
"5100",5099,0.133801322836346,"Evaporation anomaly",2022-12-01,2022,"December"
"5101",5100,0.0928680667308639,"Evaporation anomaly",2022-12-01,2022,"December"
"5102",5101,0.0746631394896175,"Evaporation anomaly",2022-12-01,2022,"December"
"5103",5102,0.055057410592918,"Evaporation anomaly",2022-12-01,2022,"December"
"5104",5103,0.046637883414813,"Evaporation anomaly",2022-12-01,2022,"December"
"5105",5104,0.0703490946524823,"Evaporation anomaly",2022-12-01,2022,"December"
"5106",5105,0.0791545667913612,"Evaporation anomaly",2022-12-01,2022,"December"
"5107",5106,0.122269812839781,"Evaporation anomaly",2022-12-01,2022,"December"
"5108",5107,0.138141541655416,"Evaporation anomaly",2022-12-01,2022,"December"
"5109",5108,0.167297559531007,"Evaporation anomaly",2022-12-01,2022,"December"
"5110",5109,0.175635471850526,"Evaporation anomaly",2022-12-01,2022,"December"
"5111",5110,0.191604277674108,"Evaporation anomaly",2022-12-01,2022,"December"
"5112",5111,0.196175410140727,"Evaporation anomaly",2022-12-01,2022,"December"
"5113",5112,0.214387639337105,"Evaporation anomaly",2022-12-01,2022,"December"
"5114",5113,0.218346178531647,"Evaporation anomaly",2022-12-01,2022,"December"
"5115",5114,0.217171611993979,"Evaporation anomaly",2022-12-01,2022,"December"
"5116",5115,0.216916412115097,"Evaporation anomaly",2022-12-01,2022,"December"
"5117",5116,0.224078766094981,"Evaporation anomaly",2022-12-01,2022,"December"
"5118",5117,0.225218534469604,"Evaporation anomaly",2022-12-01,2022,"December"
"5119",5118,0.245590912771824,"Evaporation anomaly",2022-12-01,2022,"December"
"5120",5119,0.248834133148193,"Evaporation anomaly",2022-12-01,2022,"December"
"5121",5120,0.263456003013631,"Evaporation anomaly",2022-12-01,2022,"December"
"5122",5121,0.265055418014526,"Evaporation anomaly",2022-12-01,2022,"December"
"5123",5122,0.26361021940028,"Evaporation anomaly",2022-12-01,2022,"December"
"5124",5123,0.263452351093292,"Evaporation anomaly",2022-12-01,2022,"December"
"5125",5124,0.245340891543995,"Evaporation anomaly",2022-12-01,2022,"December"
"5126",5125,0.243365526199341,"Evaporation anomaly",2022-12-01,2022,"December"
"5127",5126,0.224718540203208,"Evaporation anomaly",2022-12-01,2022,"December"
"5128",5127,0.223484098911285,"Evaporation anomaly",2022-12-01,2022,"December"
"5129",5128,0.207489434015541,"Evaporation anomaly",2022-12-01,2022,"December"
"5130",5129,0.206435516476631,"Evaporation anomaly",2022-12-01,2022,"December"
"5131",5130,0.187188366638568,"Evaporation anomaly",2022-12-01,2022,"December"
"5132",5131,0.186629056930542,"Evaporation anomaly",2022-12-01,2022,"December"
"5133",5132,0.161877685573354,"Evaporation anomaly",2022-12-01,2022,"December"
"5134",5133,0.161057074964637,"Evaporation anomaly",2022-12-01,2022,"December"
"5135",5134,0.124539606273174,"Evaporation anomaly",2022-12-01,2022,"December"
"5136",5135,0.12443735416288,"Evaporation anomaly",2022-12-01,2022,"December"
"5137",5136,0.0931991711258888,"Evaporation anomaly",2022-12-01,2022,"December"
"5138",5137,0.0928479121050806,"Evaporation anomaly",2022-12-01,2022,"December"
"5139",5138,0.0831039994955063,"Evaporation anomaly",2022-12-01,2022,"December"
"5140",5139,0.0834309036814459,"Evaporation anomaly",2022-12-01,2022,"December"
"5141",5140,0.0924120843410492,"Evaporation anomaly",2022-12-01,2022,"December"
"5142",5141,0.0902362857932352,"Evaporation anomaly",2022-12-01,2022,"December"
"5143",5142,0.0610485449433327,"Evaporation anomaly",2022-12-01,2022,"December"
"5144",5143,0.0595599771834281,"Evaporation anomaly",2022-12-01,2022,"December"
"5145",5144,0.0396859832108021,"Evaporation anomaly",2022-12-01,2022,"December"
"5146",5145,0.038240783795369,"Evaporation anomaly",2022-12-01,2022,"December"
"5147",5146,0.0261343605816364,"Evaporation anomaly",2022-12-01,2022,"December"
"5148",5147,0.0324312886071934,"Evaporation anomaly",2022-12-01,2022,"December"
"5149",5148,0.0850133076310158,"Evaporation anomaly",2022-12-01,2022,"December"
"5150",5149,0.0965964990786626,"Evaporation anomaly",2022-12-01,2022,"December"
"5151",5150,0.164077058434486,"Evaporation anomaly",2022-12-01,2022,"December"
"5152",5151,0.170299149819849,"Evaporation anomaly",2022-12-01,2022,"December"
"5153",5152,0.206462487578392,"Evaporation anomaly",2022-12-01,2022,"December"
"5154",5153,0.205986348811682,"Evaporation anomaly",2022-12-01,2022,"December"
"5155",5154,0.203942939639091,"Evaporation anomaly",2022-12-01,2022,"December"
"5156",5155,0.198754248937712,"Evaporation anomaly",2022-12-01,2022,"December"
"5157",5156,0.176517248153687,"Evaporation anomaly",2022-12-01,2022,"December"
"5158",5157,0.170406838336567,"Evaporation anomaly",2022-12-01,2022,"December"
"5159",5158,0.144233360886574,"Evaporation anomaly",2022-12-01,2022,"December"
"5160",5159,0.135573166493182,"Evaporation anomaly",2022-12-01,2022,"December"
"5161",5160,0.107217378914356,"Evaporation anomaly",2022-12-01,2022,"December"
"5162",5161,0.108437803463637,"Evaporation anomaly",2022-12-01,2022,"December"
"5163",5162,0.112434566020966,"Evaporation anomaly",2022-12-01,2022,"December"
"5164",5163,0.122506470928487,"Evaporation anomaly",2022-12-01,2022,"December"
"5165",5164,0.148276318991377,"Evaporation anomaly",2022-12-01,2022,"December"
