"","FID","value","parameter","date","year","month"
"4438",4437,-0.0914479355638291,"Evaporation anomaly",2022-06-01,2022,"June"
"4439",4438,-0.11377656273573,"Evaporation anomaly",2022-06-01,2022,"June"
"4440",4439,-0.115345186629299,"Evaporation anomaly",2022-06-01,2022,"June"
"4441",4440,-0.138983842309152,"Evaporation anomaly",2022-06-01,2022,"June"
"4442",4441,-0.141845205493909,"Evaporation anomaly",2022-06-01,2022,"June"
"4443",4442,-0.168938974778894,"Evaporation anomaly",2022-06-01,2022,"June"
"4444",4443,-0.168891220235723,"Evaporation anomaly",2022-06-01,2022,"June"
"4445",4444,-0.168582895475178,"Evaporation anomaly",2022-06-01,2022,"June"
"4446",4445,-0.168054418984621,"Evaporation anomaly",2022-06-01,2022,"June"
"4447",4446,-0.163968114615467,"Evaporation anomaly",2022-06-01,2022,"June"
"4448",4447,-0.163326002674384,"Evaporation anomaly",2022-06-01,2022,"June"
"4449",4448,-0.158696694216414,"Evaporation anomaly",2022-06-01,2022,"June"
"4450",4449,-0.156446199532068,"Evaporation anomaly",2022-06-01,2022,"June"
"4451",4450,-0.143698112055283,"Evaporation anomaly",2022-06-01,2022,"June"
"4452",4451,-0.1519448926543,"Evaporation anomaly",2022-06-01,2022,"June"
"4453",4452,-0.199339836132281,"Evaporation anomaly",2022-06-01,2022,"June"
"4454",4453,-0.208587299511272,"Evaporation anomaly",2022-06-01,2022,"June"
"4455",4454,-0.268982031404967,"Evaporation anomaly",2022-06-01,2022,"June"
"4456",4455,-0.26881896182556,"Evaporation anomaly",2022-06-01,2022,"June"
"4457",4456,-0.268346304011827,"Evaporation anomaly",2022-06-01,2022,"June"
"4458",4457,-0.262303726580074,"Evaporation anomaly",2022-06-01,2022,"June"
"4459",4458,-0.233657869983071,"Evaporation anomaly",2022-06-01,2022,"June"
"4460",4459,-0.219500377761779,"Evaporation anomaly",2022-06-01,2022,"June"
"4461",4460,-0.168738193186041,"Evaporation anomaly",2022-06-01,2022,"June"
"4462",4461,-0.160782388237363,"Evaporation anomaly",2022-06-01,2022,"June"
"4463",4462,-0.133029871725646,"Evaporation anomaly",2022-06-01,2022,"June"
"4464",4463,-0.122970922548433,"Evaporation anomaly",2022-06-01,2022,"June"
"4465",4464,-0.0938023650373087,"Evaporation anomaly",2022-06-01,2022,"June"
"4466",4465,-0.0966065732086655,"Evaporation anomaly",2022-06-01,2022,"June"
"4467",4466,-0.105621884316131,"Evaporation anomaly",2022-06-01,2022,"June"
"4468",4467,-0.116381606485527,"Evaporation anomaly",2022-06-01,2022,"June"
"4469",4468,-0.142416683980119,"Evaporation anomaly",2022-06-01,2022,"June"
"4470",4469,-0.128184920852266,"Evaporation anomaly",2022-06-01,2022,"June"
"4471",4470,-0.0920581192120129,"Evaporation anomaly",2022-06-01,2022,"June"
"4472",4471,0.0096107074777199,"Evaporation anomaly",2022-06-01,2022,"June"
"4473",4472,0.21801770062547,"Evaporation anomaly",2022-06-01,2022,"June"
"4474",4473,0.22192677418777,"Evaporation anomaly",2022-06-01,2022,"June"
"4475",4474,0.231547194763952,"Evaporation anomaly",2022-06-01,2022,"June"
"4476",4475,0.251459688505606,"Evaporation anomaly",2022-06-01,2022,"June"
"4477",4476,0.286107646415839,"Evaporation anomaly",2022-06-01,2022,"June"
"4478",4477,0.255855794791784,"Evaporation anomaly",2022-06-01,2022,"June"
"4479",4478,0.202638840918848,"Evaporation anomaly",2022-06-01,2022,"June"
"4480",4479,0.174318440640604,"Evaporation anomaly",2022-06-01,2022,"June"
"4481",4480,0.130554143938197,"Evaporation anomaly",2022-06-01,2022,"June"
"4482",4481,0.129114154053055,"Evaporation anomaly",2022-06-01,2022,"June"
"4483",4482,0.1266028656843,"Evaporation anomaly",2022-06-01,2022,"June"
"4484",4483,0.0481183167024939,"Evaporation anomaly",2022-06-01,2022,"June"
"4485",4484,-0.0499806873846322,"Evaporation anomaly",2022-06-01,2022,"June"
"4486",4485,-0.0999516958970249,"Evaporation anomaly",2022-06-01,2022,"June"
"4487",4486,-0.161941141484779,"Evaporation anomaly",2022-06-01,2022,"June"
"4488",4487,-0.146723005557532,"Evaporation anomaly",2022-06-01,2022,"June"
"4489",4488,-0.128561827873441,"Evaporation anomaly",2022-06-01,2022,"June"
"4490",4489,-0.189943805806977,"Evaporation anomaly",2022-06-01,2022,"June"
"4491",4490,-0.162634290222817,"Evaporation anomaly",2022-06-01,2022,"June"
"4492",4491,-0.161929590814114,"Evaporation anomaly",2022-06-01,2022,"June"
"4493",4492,-0.159159295777928,"Evaporation anomaly",2022-06-01,2022,"June"
"4494",4493,-0.159058692841301,"Evaporation anomaly",2022-06-01,2022,"June"
"4495",4494,-0.159032192165848,"Evaporation anomaly",2022-06-01,2022,"June"
"4496",4495,-0.159217914471777,"Evaporation anomaly",2022-06-01,2022,"June"
"4497",4496,-0.163058333445779,"Evaporation anomaly",2022-06-01,2022,"June"
"4498",4497,-0.163044770333247,"Evaporation anomaly",2022-06-01,2022,"June"
"4499",4498,-0.162827001620703,"Evaporation anomaly",2022-06-01,2022,"June"
"4500",4499,-0.162909937286625,"Evaporation anomaly",2022-06-01,2022,"June"
"4501",4500,-0.16337678205752,"Evaporation anomaly",2022-06-01,2022,"June"
"4502",4501,-0.163442168729631,"Evaporation anomaly",2022-06-01,2022,"June"
"4503",4502,-0.163654618789392,"Evaporation anomaly",2022-06-01,2022,"June"
"4504",4503,-0.163297591656147,"Evaporation anomaly",2022-06-01,2022,"June"
"4505",4504,-0.16055703694836,"Evaporation anomaly",2022-06-01,2022,"June"
"4506",4505,-0.160755291907589,"Evaporation anomaly",2022-06-01,2022,"June"
"4507",4506,-0.161846160888672,"Evaporation anomaly",2022-06-01,2022,"June"
"4508",4507,-0.162883445402103,"Evaporation anomaly",2022-06-01,2022,"June"
"4509",4508,-0.168804705142975,"Evaporation anomaly",2022-06-01,2022,"June"
"4510",4509,-0.169644772094482,"Evaporation anomaly",2022-06-01,2022,"June"
"4511",4510,-0.173313707113266,"Evaporation anomaly",2022-06-01,2022,"June"
"4512",4511,-0.173889976486273,"Evaporation anomaly",2022-06-01,2022,"June"
"4513",4512,-0.176487535238266,"Evaporation anomaly",2022-06-01,2022,"June"
"4514",4513,-0.177273784043883,"Evaporation anomaly",2022-06-01,2022,"June"
"4515",4514,-0.18004646897316,"Evaporation anomaly",2022-06-01,2022,"June"
"4516",4515,-0.180571046544205,"Evaporation anomaly",2022-06-01,2022,"June"
"4517",4516,-0.182472839951515,"Evaporation anomaly",2022-06-01,2022,"June"
"4518",4517,-0.182545757432238,"Evaporation anomaly",2022-06-01,2022,"June"
"4519",4518,-0.182755798101425,"Evaporation anomaly",2022-06-01,2022,"June"
"4520",4519,-0.182367977441289,"Evaporation anomaly",2022-06-01,2022,"June"
"4521",4520,-0.181223094463348,"Evaporation anomaly",2022-06-01,2022,"June"
"4522",4521,-0.180291619605303,"Evaporation anomaly",2022-06-01,2022,"June"
"4523",4522,-0.178083389997482,"Evaporation anomaly",2022-06-01,2022,"June"
"4524",4523,-0.177360715137224,"Evaporation anomaly",2022-06-01,2022,"June"
"4525",4524,-0.175608739256859,"Evaporation anomaly",2022-06-01,2022,"June"
"4526",4525,-0.176341362257757,"Evaporation anomaly",2022-06-01,2022,"June"
"4527",4526,-0.17777706682682,"Evaporation anomaly",2022-06-01,2022,"June"
"4528",4527,-0.17698268507125,"Evaporation anomaly",2022-06-01,2022,"June"
"4529",4528,-0.1753930747509,"Evaporation anomaly",2022-06-01,2022,"June"
"4530",4529,-0.173732307120072,"Evaporation anomaly",2022-06-01,2022,"June"
"4531",4530,-0.171036586165428,"Evaporation anomaly",2022-06-01,2022,"June"
"4532",4531,-0.168447413054304,"Evaporation anomaly",2022-06-01,2022,"June"
"4533",4532,-0.164160758256912,"Evaporation anomaly",2022-06-01,2022,"June"
"4534",4533,-0.156286701051635,"Evaporation anomaly",2022-06-01,2022,"June"
"4535",4534,-0.14299501478672,"Evaporation anomaly",2022-06-01,2022,"June"
"4536",4535,-0.133280553951582,"Evaporation anomaly",2022-06-01,2022,"June"
"4537",4536,-0.119974628090858,"Evaporation anomaly",2022-06-01,2022,"June"
"4538",4537,-0.104194826359954,"Evaporation anomaly",2022-06-01,2022,"June"
"4539",4538,-0.0821752771735191,"Evaporation anomaly",2022-06-01,2022,"June"
"4540",4539,-0.0733017106771722,"Evaporation anomaly",2022-06-01,2022,"June"
"4541",4540,-0.0632786601781845,"Evaporation anomaly",2022-06-01,2022,"June"
"4542",4541,-0.061554174850952,"Evaporation anomaly",2022-06-01,2022,"June"
"4543",4542,-0.0595696084201336,"Evaporation anomaly",2022-06-01,2022,"June"
"4544",4543,-0.0579608801162561,"Evaporation anomaly",2022-06-01,2022,"June"
"4545",4544,-0.0564694292843342,"Evaporation anomaly",2022-06-01,2022,"June"
"4546",4545,-0.0578662136366376,"Evaporation anomaly",2022-06-01,2022,"June"
"4547",4546,-0.0591857992112637,"Evaporation anomaly",2022-06-01,2022,"June"
"4548",4547,-0.0652624687656601,"Evaporation anomaly",2022-06-01,2022,"June"
"4549",4548,-0.0699001774191856,"Evaporation anomaly",2022-06-01,2022,"June"
"4550",4549,-0.0817507992605411,"Evaporation anomaly",2022-06-01,2022,"June"
"4551",4550,-0.0909618884325027,"Evaporation anomaly",2022-06-01,2022,"June"
"4552",4551,-0.102007724620634,"Evaporation anomaly",2022-06-01,2022,"June"
"4553",4552,-0.108963422477245,"Evaporation anomaly",2022-06-01,2022,"June"
"4554",4553,-0.125409294556901,"Evaporation anomaly",2022-06-01,2022,"June"
"4555",4554,-0.135956168174744,"Evaporation anomaly",2022-06-01,2022,"June"
"4556",4555,-0.158482405154682,"Evaporation anomaly",2022-06-01,2022,"June"
"4557",4556,-0.170184522867203,"Evaporation anomaly",2022-06-01,2022,"June"
"4558",4557,-0.169764413887419,"Evaporation anomaly",2022-06-01,2022,"June"
"4559",4558,-0.16954205930233,"Evaporation anomaly",2022-06-01,2022,"June"
"4560",4559,-0.168853156012029,"Evaporation anomaly",2022-06-01,2022,"June"
"4561",4560,-0.168558746576309,"Evaporation anomaly",2022-06-01,2022,"June"
"4562",4561,-0.167487412143245,"Evaporation anomaly",2022-06-01,2022,"June"
"4563",4562,-0.167020589113235,"Evaporation anomaly",2022-06-01,2022,"June"
"4564",4563,-0.16693454098576,"Evaporation anomaly",2022-06-01,2022,"June"
"4565",4564,-0.166904479265213,"Evaporation anomaly",2022-06-01,2022,"June"
"4566",4565,-0.219334967142173,"Evaporation anomaly",2022-06-01,2022,"June"
"4567",4566,-0.238041564822197,"Evaporation anomaly",2022-06-01,2022,"June"
"4568",4567,-0.259960401162805,"Evaporation anomaly",2022-06-01,2022,"June"
"4569",4568,-0.267947643995285,"Evaporation anomaly",2022-06-01,2022,"June"
"4570",4569,-0.261878497514079,"Evaporation anomaly",2022-06-01,2022,"June"
"4571",4570,-0.260121434926987,"Evaporation anomaly",2022-06-01,2022,"June"
"4572",4571,-0.241033121607666,"Evaporation anomaly",2022-06-01,2022,"June"
"4573",4572,-0.235376223921776,"Evaporation anomaly",2022-06-01,2022,"June"
"4574",4573,-0.195743041299838,"Evaporation anomaly",2022-06-01,2022,"June"
"4575",4574,-0.186557173728943,"Evaporation anomaly",2022-06-01,2022,"June"
"4576",4575,-0.147824122870853,"Evaporation anomaly",2022-06-01,2022,"June"
"4577",4576,-0.13860559463501,"Evaporation anomaly",2022-06-01,2022,"June"
"4578",4577,-0.108978952754989,"Evaporation anomaly",2022-06-01,2022,"June"
"4579",4578,-0.103587932884693,"Evaporation anomaly",2022-06-01,2022,"June"
"4580",4579,-0.103003107210739,"Evaporation anomaly",2022-06-01,2022,"June"
"4581",4580,-0.102893337607384,"Evaporation anomaly",2022-06-01,2022,"June"
"4582",4581,-0.129985655235889,"Evaporation anomaly",2022-06-01,2022,"June"
"4583",4582,-0.133745566010475,"Evaporation anomaly",2022-06-01,2022,"June"
"4584",4583,-0.0474225251112274,"Evaporation anomaly",2022-06-01,2022,"June"
"4585",4584,-0.0349803455173969,"Evaporation anomaly",2022-06-01,2022,"June"
"4586",4585,0.244029277957842,"Evaporation anomaly",2022-06-01,2022,"June"
"4587",4586,0.272269755601883,"Evaporation anomaly",2022-06-01,2022,"June"
"4588",4587,0.258800354854568,"Evaporation anomaly",2022-06-01,2022,"June"
"4589",4588,0.25736990571022,"Evaporation anomaly",2022-06-01,2022,"June"
"4590",4589,0.357302543414357,"Evaporation anomaly",2022-06-01,2022,"June"
"4591",4590,0.364137977361679,"Evaporation anomaly",2022-06-01,2022,"June"
"4592",4591,0.0543685183341964,"Evaporation anomaly",2022-06-01,2022,"June"
"4593",4592,0.0318138347951318,"Evaporation anomaly",2022-06-01,2022,"June"
"4594",4593,0.085661931319593,"Evaporation anomaly",2022-06-01,2022,"June"
"4595",4594,0.0879909014414152,"Evaporation anomaly",2022-06-01,2022,"June"
"4596",4595,0.174692560579965,"Evaporation anomaly",2022-06-01,2022,"June"
"4597",4596,0.178125869901041,"Evaporation anomaly",2022-06-01,2022,"June"
"4598",4597,0.208605912598186,"Evaporation anomaly",2022-06-01,2022,"June"
"4599",4598,0.205752052275854,"Evaporation anomaly",2022-06-01,2022,"June"
"4600",4599,0.000540200735386715,"Evaporation anomaly",2022-06-01,2022,"June"
"4601",4600,-0.00776771128514328,"Evaporation anomaly",2022-06-01,2022,"June"
"4602",4601,-0.180858312329736,"Evaporation anomaly",2022-06-01,2022,"June"
"4603",4602,-0.153175040741578,"Evaporation anomaly",2022-06-01,2022,"June"
"4604",4603,-0.154039219021797,"Evaporation anomaly",2022-06-01,2022,"June"
"4605",4604,-0.156024263936431,"Evaporation anomaly",2022-06-01,2022,"June"
"4606",4605,-0.157629296183586,"Evaporation anomaly",2022-06-01,2022,"June"
"4607",4606,-0.158215374484273,"Evaporation anomaly",2022-06-01,2022,"June"
"4608",4607,-0.158603996038437,"Evaporation anomaly",2022-06-01,2022,"June"
"4609",4608,-0.158529630236888,"Evaporation anomaly",2022-06-01,2022,"June"
"4610",4609,-0.15847884118557,"Evaporation anomaly",2022-06-01,2022,"June"
"4611",4610,-0.161156683498478,"Evaporation anomaly",2022-06-01,2022,"June"
"4612",4611,-0.163038402795792,"Evaporation anomaly",2022-06-01,2022,"June"
"4613",4612,-0.162978970717851,"Evaporation anomaly",2022-06-01,2022,"June"
"4614",4613,-0.162944808602333,"Evaporation anomaly",2022-06-01,2022,"June"
"4615",4614,-0.163283205614971,"Evaporation anomaly",2022-06-01,2022,"June"
"4616",4615,-0.163482934236526,"Evaporation anomaly",2022-06-01,2022,"June"
"4617",4616,-0.163613589552345,"Evaporation anomaly",2022-06-01,2022,"June"
"4618",4617,-0.16367644071579,"Evaporation anomaly",2022-06-01,2022,"June"
"4619",4618,-0.161587170938212,"Evaporation anomaly",2022-06-01,2022,"June"
"4620",4619,-0.160556852817535,"Evaporation anomaly",2022-06-01,2022,"June"
"4621",4620,-0.161478218410354,"Evaporation anomaly",2022-06-01,2022,"June"
"4622",4621,-0.161846160888672,"Evaporation anomaly",2022-06-01,2022,"June"
"4623",4622,-0.166784757107157,"Evaporation anomaly",2022-06-01,2022,"June"
"4624",4623,-0.168804705142975,"Evaporation anomaly",2022-06-01,2022,"June"
"4625",4624,-0.172200309885117,"Evaporation anomaly",2022-06-01,2022,"June"
"4626",4625,-0.173313707113266,"Evaporation anomaly",2022-06-01,2022,"June"
"4627",4626,-0.175689924502611,"Evaporation anomaly",2022-06-01,2022,"June"
"4628",4627,-0.176487535238266,"Evaporation anomaly",2022-06-01,2022,"June"
"4629",4628,-0.179300672166374,"Evaporation anomaly",2022-06-01,2022,"June"
"4630",4629,-0.18004646897316,"Evaporation anomaly",2022-06-01,2022,"June"
"4631",4630,-0.181954893367959,"Evaporation anomaly",2022-06-01,2022,"June"
"4632",4631,-0.182472839951515,"Evaporation anomaly",2022-06-01,2022,"June"
"4633",4632,-0.182706710206603,"Evaporation anomaly",2022-06-01,2022,"June"
"4634",4633,-0.182755798101425,"Evaporation anomaly",2022-06-01,2022,"June"
"4635",4634,-0.181494288259966,"Evaporation anomaly",2022-06-01,2022,"June"
"4636",4635,-0.181223094463348,"Evaporation anomaly",2022-06-01,2022,"June"
"4637",4636,-0.178519200456006,"Evaporation anomaly",2022-06-01,2022,"June"
"4638",4637,-0.178083389997482,"Evaporation anomaly",2022-06-01,2022,"June"
"4639",4638,-0.175959783242019,"Evaporation anomaly",2022-06-01,2022,"June"
"4640",4639,-0.175608739256859,"Evaporation anomaly",2022-06-01,2022,"June"
"4641",4640,-0.177548100747157,"Evaporation anomaly",2022-06-01,2022,"June"
"4642",4641,-0.17777592212085,"Evaporation anomaly",2022-06-01,2022,"June"
"4643",4642,-0.175648251403693,"Evaporation anomaly",2022-06-01,2022,"June"
"4644",4643,-0.175386361173732,"Evaporation anomaly",2022-06-01,2022,"June"
"4645",4644,-0.171335394526865,"Evaporation anomaly",2022-06-01,2022,"June"
"4646",4645,-0.171000945315601,"Evaporation anomaly",2022-06-01,2022,"June"
"4647",4646,-0.164560306075689,"Evaporation anomaly",2022-06-01,2022,"June"
"4648",4647,-0.163997591743368,"Evaporation anomaly",2022-06-01,2022,"June"
"4649",4648,-0.144569640700553,"Evaporation anomaly",2022-06-01,2022,"June"
"4650",4649,-0.14288106695977,"Evaporation anomaly",2022-06-01,2022,"June"
"4651",4650,-0.120966597369873,"Evaporation anomaly",2022-06-01,2022,"June"
"4652",4651,-0.11988725254977,"Evaporation anomaly",2022-06-01,2022,"June"
"4653",4652,-0.0841055077506398,"Evaporation anomaly",2022-06-01,2022,"June"
"4654",4653,-0.0822787698653284,"Evaporation anomaly",2022-06-01,2022,"June"
"4655",4654,-0.0637337951762576,"Evaporation anomaly",2022-06-01,2022,"June"
"4656",4655,-0.0633984874883396,"Evaporation anomaly",2022-06-01,2022,"June"
"4657",4656,-0.0597175006728998,"Evaporation anomaly",2022-06-01,2022,"June"
"4658",4657,-0.0596209062814177,"Evaporation anomaly",2022-06-01,2022,"June"
"4659",4658,-0.0567287241290375,"Evaporation anomaly",2022-06-01,2022,"June"
"4660",4659,-0.0567544280789382,"Evaporation anomaly",2022-06-01,2022,"June"
"4661",4660,-0.0564446689922851,"Evaporation anomaly",2022-06-01,2022,"June"
"4662",4661,-0.056785688609766,"Evaporation anomaly",2022-06-01,2022,"June"
"4663",4662,-0.0653013792848493,"Evaporation anomaly",2022-06-01,2022,"June"
"4664",4663,-0.0660207631316044,"Evaporation anomaly",2022-06-01,2022,"June"
"4665",4664,-0.0861135062417217,"Evaporation anomaly",2022-06-01,2022,"June"
"4666",4665,-0.0873732099710834,"Evaporation anomaly",2022-06-01,2022,"June"
"4667",4666,-0.108935582348649,"Evaporation anomaly",2022-06-01,2022,"June"
"4668",4667,-0.110649873354714,"Evaporation anomaly",2022-06-01,2022,"June"
"4669",4668,-0.136623823947876,"Evaporation anomaly",2022-06-01,2022,"June"
"4670",4669,-0.139921742186998,"Evaporation anomaly",2022-06-01,2022,"June"
"4671",4670,-0.170167669477929,"Evaporation anomaly",2022-06-01,2022,"June"
"4672",4671,-0.170107852587795,"Evaporation anomaly",2022-06-01,2022,"June"
"4673",4672,-0.169458611170114,"Evaporation anomaly",2022-06-01,2022,"June"
"4674",4673,-0.169337714920819,"Evaporation anomaly",2022-06-01,2022,"June"
"4675",4674,-0.167852890093584,"Evaporation anomaly",2022-06-01,2022,"June"
"4676",4675,-0.167745872925411,"Evaporation anomaly",2022-06-01,2022,"June"
"4677",4676,-0.16666232334886,"Evaporation anomaly",2022-06-01,2022,"June"
"4678",4677,-0.166703392555962,"Evaporation anomaly",2022-06-01,2022,"June"
"4679",4678,-0.166737123927402,"Evaporation anomaly",2022-06-01,2022,"June"
"4680",4679,-0.178415168285678,"Evaporation anomaly",2022-06-01,2022,"June"
"4681",4680,-0.237801462211464,"Evaporation anomaly",2022-06-01,2022,"June"
"4682",4681,-0.242690498919377,"Evaporation anomaly",2022-06-01,2022,"June"
"4683",4682,-0.267940610455487,"Evaporation anomaly",2022-06-01,2022,"June"
"4684",4683,-0.266374650251012,"Evaporation anomaly",2022-06-01,2022,"June"
"4685",4684,-0.260119688974585,"Evaporation anomaly",2022-06-01,2022,"June"
"4686",4685,-0.255236430398387,"Evaporation anomaly",2022-06-01,2022,"June"
"4687",4686,-0.235376223921776,"Evaporation anomaly",2022-06-01,2022,"June"
"4688",4687,-0.223701094556725,"Evaporation anomaly",2022-06-01,2022,"June"
"4689",4688,-0.186557173728943,"Evaporation anomaly",2022-06-01,2022,"June"
"4690",4689,-0.17525812615704,"Evaporation anomaly",2022-06-01,2022,"June"
"4691",4690,-0.13860559463501,"Evaporation anomaly",2022-06-01,2022,"June"
"4692",4691,-0.128825814802992,"Evaporation anomaly",2022-06-01,2022,"June"
"4693",4692,-0.103587932884693,"Evaporation anomaly",2022-06-01,2022,"June"
"4694",4693,-0.103396692233013,"Evaporation anomaly",2022-06-01,2022,"June"
"4695",4694,-0.102893337607384,"Evaporation anomaly",2022-06-01,2022,"June"
"4696",4695,-0.11278859955556,"Evaporation anomaly",2022-06-01,2022,"June"
"4697",4696,-0.133745566010475,"Evaporation anomaly",2022-06-01,2022,"June"
"4698",4697,-0.102500716037229,"Evaporation anomaly",2022-06-01,2022,"June"
"4699",4698,-0.0349803455173969,"Evaporation anomaly",2022-06-01,2022,"June"
"4700",4699,0.0766906309814084,"Evaporation anomaly",2022-06-01,2022,"June"
"4701",4700,0.272269755601883,"Evaporation anomaly",2022-06-01,2022,"June"
"4702",4701,0.266927727092586,"Evaporation anomaly",2022-06-01,2022,"June"
"4703",4702,0.25736990571022,"Evaporation anomaly",2022-06-01,2022,"June"
"4704",4703,0.300850237069858,"Evaporation anomaly",2022-06-01,2022,"June"
"4705",4704,0.364137977361679,"Evaporation anomaly",2022-06-01,2022,"June"
"4706",4705,0.230581025107209,"Evaporation anomaly",2022-06-01,2022,"June"
"4707",4706,0.031703308224678,"Evaporation anomaly",2022-06-01,2022,"June"
"4708",4707,0.0570003827042166,"Evaporation anomaly",2022-06-01,2022,"June"
"4709",4708,0.0876664817333221,"Evaporation anomaly",2022-06-01,2022,"June"
"4710",4709,0.128516246937239,"Evaporation anomaly",2022-06-01,2022,"June"
"4711",4710,0.179286286234856,"Evaporation anomaly",2022-06-01,2022,"June"
"4712",4711,0.198362534226469,"Evaporation anomaly",2022-06-01,2022,"June"
"4713",4712,0.21763688325882,"Evaporation anomaly",2022-06-01,2022,"June"
"4714",4713,0.114004829608201,"Evaporation anomaly",2022-06-01,2022,"June"
"4715",4714,0.00641190726310015,"Evaporation anomaly",2022-06-01,2022,"June"
"4716",4715,-0.0980180653817567,"Evaporation anomaly",2022-06-01,2022,"June"
"4717",4716,-0.151887575981731,"Evaporation anomaly",2022-06-01,2022,"June"
"4718",4717,-0.152103810954459,"Evaporation anomaly",2022-06-01,2022,"June"
"4719",4718,-0.152158317617866,"Evaporation anomaly",2022-06-01,2022,"June"
"4720",4719,-0.154064059657676,"Evaporation anomaly",2022-06-01,2022,"June"
"4721",4720,-0.154116070368488,"Evaporation anomaly",2022-06-01,2022,"June"
"4722",4721,-0.157440139403556,"Evaporation anomaly",2022-06-01,2022,"June"
"4723",4722,-0.157429772540159,"Evaporation anomaly",2022-06-01,2022,"June"
"4724",4723,-0.158214350282346,"Evaporation anomaly",2022-06-01,2022,"June"
"4725",4724,-0.158133795048676,"Evaporation anomaly",2022-06-01,2022,"June"
"4726",4725,-0.15813062309302,"Evaporation anomaly",2022-06-01,2022,"June"
"4727",4726,-0.158229250931106,"Evaporation anomaly",2022-06-01,2022,"June"
"4728",4727,-0.162478599666039,"Evaporation anomaly",2022-06-01,2022,"June"
"4729",4728,-0.16244936611783,"Evaporation anomaly",2022-06-01,2022,"June"
"4730",4729,-0.163171073017685,"Evaporation anomaly",2022-06-01,2022,"June"
"4731",4730,-0.163255946454438,"Evaporation anomaly",2022-06-01,2022,"June"
"4732",4731,-0.164507563431487,"Evaporation anomaly",2022-06-01,2022,"June"
"4733",4732,-0.164541615803784,"Evaporation anomaly",2022-06-01,2022,"June"
"4734",4733,-0.164130135898948,"Evaporation anomaly",2022-06-01,2022,"June"
"4735",4734,-0.163848812330194,"Evaporation anomaly",2022-06-01,2022,"June"
"4736",4735,-0.160674003849707,"Evaporation anomaly",2022-06-01,2022,"June"
"4737",4736,-0.160686946040099,"Evaporation anomaly",2022-06-01,2022,"June"
"4738",4737,-0.160665903315987,"Evaporation anomaly",2022-06-01,2022,"June"
"4739",4738,-0.161435101176287,"Evaporation anomaly",2022-06-01,2022,"June"
"4740",4739,-0.167382583511408,"Evaporation anomaly",2022-06-01,2022,"June"
"4741",4740,-0.168269543836122,"Evaporation anomaly",2022-06-01,2022,"June"
"4742",4741,-0.173268192478739,"Evaporation anomaly",2022-06-01,2022,"June"
"4743",4742,-0.173711872148426,"Evaporation anomaly",2022-06-01,2022,"June"
"4744",4743,-0.176156748388925,"Evaporation anomaly",2022-06-01,2022,"June"
"4745",4744,-0.176627164665811,"Evaporation anomaly",2022-06-01,2022,"June"
"4746",4745,-0.178640749277124,"Evaporation anomaly",2022-06-01,2022,"June"
"4747",4746,-0.178640943040618,"Evaporation anomaly",2022-06-01,2022,"June"
"4748",4747,-0.178836515286023,"Evaporation anomaly",2022-06-01,2022,"June"
"4749",4748,-0.178817067855019,"Evaporation anomaly",2022-06-01,2022,"June"
"4750",4749,-0.178955586411123,"Evaporation anomaly",2022-06-01,2022,"June"
"4751",4750,-0.178887396566947,"Evaporation anomaly",2022-06-01,2022,"June"
"4752",4751,-0.178790581812232,"Evaporation anomaly",2022-06-01,2022,"June"
"4753",4752,-0.177930100213357,"Evaporation anomaly",2022-06-01,2022,"June"
"4754",4753,-0.175716930837983,"Evaporation anomaly",2022-06-01,2022,"June"
"4755",4754,-0.174657488787327,"Evaporation anomaly",2022-06-01,2022,"June"
"4756",4755,-0.171921062057509,"Evaporation anomaly",2022-06-01,2022,"June"
"4757",4756,-0.171915451741952,"Evaporation anomaly",2022-06-01,2022,"June"
"4758",4757,-0.172030193250901,"Evaporation anomaly",2022-06-01,2022,"June"
"4759",4758,-0.1719538357987,"Evaporation anomaly",2022-06-01,2022,"June"
"4760",4759,-0.171803071206575,"Evaporation anomaly",2022-06-01,2022,"June"
"4761",4760,-0.168717876415329,"Evaporation anomaly",2022-06-01,2022,"June"
"4762",4761,-0.163433560360476,"Evaporation anomaly",2022-06-01,2022,"June"
"4763",4762,-0.156338029380047,"Evaporation anomaly",2022-06-01,2022,"June"
"4764",4763,-0.144122855560361,"Evaporation anomaly",2022-06-01,2022,"June"
"4765",4764,-0.140358939036827,"Evaporation anomaly",2022-06-01,2022,"June"
"4766",4765,-0.133454763984958,"Evaporation anomaly",2022-06-01,2022,"June"
"4767",4766,-0.125681306516048,"Evaporation anomaly",2022-06-01,2022,"June"
"4768",4767,-0.114435059829747,"Evaporation anomaly",2022-06-01,2022,"June"
"4769",4768,-0.103555978292156,"Evaporation anomaly",2022-06-01,2022,"June"
"4770",4769,-0.0875314531031829,"Evaporation anomaly",2022-06-01,2022,"June"
"4771",4770,-0.0788199369208093,"Evaporation anomaly",2022-06-01,2022,"June"
"4772",4771,-0.0686057024733142,"Evaporation anomaly",2022-06-01,2022,"June"
"4773",4772,-0.0658733278200764,"Evaporation anomaly",2022-06-01,2022,"June"
"4774",4773,-0.0626459673358404,"Evaporation anomaly",2022-06-01,2022,"June"
"4775",4774,-0.0645795679176306,"Evaporation anomaly",2022-06-01,2022,"June"
"4776",4775,-0.0664386924529459,"Evaporation anomaly",2022-06-01,2022,"June"
"4777",4776,-0.0118151771509862,"Evaporation anomaly",2022-06-01,2022,"June"
